,ATP1A3 (478)
ACH-000004,-0.2643475060848776
ACH-000005,-0.13225444334536146
ACH-000007,-0.1888998070812737
ACH-000009,-0.16231081496956992
ACH-000011,0.012020603765350309
ACH-000012,-0.19953103897244945
ACH-000013,-0.18668242770104065
ACH-000014,-0.14576572507402516
ACH-000015,-0.27955650816913885
ACH-000017,-0.17285313229804786
ACH-000018,-0.21373375301580752
ACH-000019,0.0025100895059911327
ACH-000021,-0.3004466042612945
ACH-000022,-0.23938456684412215
ACH-000025,-0.004897862732727203
ACH-000028,-0.10825184184957698
ACH-000030,-0.2055007213851928
ACH-000035,-0.05045501925389974
ACH-000036,-0.1243838781739372
ACH-000037,-0.1155979907862764
ACH-000039,-0.2610648775314
ACH-000040,-0.10753033980644704
ACH-000041,-0.22605726840055065
ACH-000042,0.011554497614687943
ACH-000045,-0.40858930553383466
ACH-000047,-0.17126753040758494
ACH-000052,-0.14969245527513633
ACH-000053,-0.20473286425158405
ACH-000054,-0.030016676014115524
ACH-000055,-0.0033557538758686315
ACH-000060,0.051766646265917066
ACH-000067,-0.11011431662019862
ACH-000070,4.9809211221948525e-05
ACH-000075,-0.3622235114157516
ACH-000078,-0.2790708894654687
ACH-000082,-0.05297413430357293
ACH-000085,0.011804557239083515
ACH-000086,-0.1874640350004062
ACH-000087,-0.33786067093834715
ACH-000092,-0.12337986169346506
ACH-000095,-0.1661739340584547
ACH-000097,-0.26190589028554456
ACH-000098,-0.1918326210782084
ACH-000099,-0.17304041313827628
ACH-000108,-0.32493567438014664
ACH-000113,-0.2300924274659673
ACH-000116,-0.049529154391618674
ACH-000118,-0.11375076129583138
ACH-000120,-0.15376175285550364
ACH-000123,-0.0378140040548874
ACH-000127,-0.1572081622132778
ACH-000128,-0.09829579060268748
ACH-000132,-0.10995893455319823
ACH-000133,-0.14849970400492848
ACH-000137,-0.15990443890847852
ACH-000138,-0.3127729820734729
ACH-000142,-0.3271069810161345
ACH-000143,-0.03942949600938693
ACH-000146,-0.10650434391230168
ACH-000148,-0.12038414519304085
ACH-000150,-0.2856838563396794
ACH-000152,0.009967292396844716
ACH-000153,-0.14847585901282995
ACH-000159,-0.18899665024856135
ACH-000160,-0.08994411096639016
ACH-000163,-0.058448914640850766
ACH-000167,0.1413653385058465
ACH-000168,-0.2550758863140344
ACH-000169,-0.02648945766173745
ACH-000178,-0.08825024851566049
ACH-000183,-0.2507416821974329
ACH-000188,-0.125933737732542
ACH-000189,-0.10383719510897932
ACH-000190,-0.2816291951439614
ACH-000198,-0.11480978734463343
ACH-000203,0.030350617287865513
ACH-000204,-0.1050620492213628
ACH-000206,-0.0725599628381922
ACH-000207,-0.1882714642487605
ACH-000208,-0.31535774452279114
ACH-000210,-0.26912256574017906
ACH-000211,-0.1544649290327083
ACH-000215,-0.17859111917560025
ACH-000221,-0.28864674133463936
ACH-000222,-0.18549326640039274
ACH-000223,-0.0755616682443077
ACH-000226,-0.12403684573011625
ACH-000227,-0.06963911203989799
ACH-000228,-0.17767609217140545
ACH-000231,-0.058940297798860126
ACH-000232,-0.19251173913321948
ACH-000233,-0.21562863132935925
ACH-000234,-0.12790904950086265
ACH-000235,-0.15615416808171192
ACH-000237,-0.1590392104501714
ACH-000238,-0.0343207446810271
ACH-000242,-0.3458459836743988
ACH-000243,-0.09480712984643408
ACH-000244,-0.2050993726156723
ACH-000246,-0.2711469262661387
ACH-000248,-0.21464435094284434
ACH-000250,-0.1888913102103312
ACH-000251,-0.3515655531350557
ACH-000252,-0.2108655610257988
ACH-000253,-0.1496080967065768
ACH-000255,-0.24622236546756526
ACH-000256,0.01937854340039722
ACH-000257,-0.3787909172760559
ACH-000258,-0.21614710498530346
ACH-000259,-0.16974573279218022
ACH-000260,-0.2414504161819493
ACH-000261,-0.09160237199654146
ACH-000262,-0.1360901640899906
ACH-000263,-0.09712628833779703
ACH-000264,-0.06482037878753145
ACH-000265,-0.13972654034176404
ACH-000266,-0.12869891334806108
ACH-000272,-0.15031458668348524
ACH-000274,-0.10660360855020193
ACH-000277,-0.21400595280425747
ACH-000278,-0.12197312307407708
ACH-000279,-0.07639708536007936
ACH-000280,-0.17259252869292574
ACH-000281,-0.1719877777873367
ACH-000288,-0.03411900166297197
ACH-000291,-0.17465162192591946
ACH-000293,-0.22052979023168892
ACH-000294,-0.21631223387450546
ACH-000295,-0.07195424404543804
ACH-000296,-0.181421846043208
ACH-000302,-0.2608229161834789
ACH-000304,-0.18629369474778504
ACH-000307,0.02060934930510672
ACH-000308,-0.2312783988413428
ACH-000310,-0.056480225567801086
ACH-000311,-0.1780545246334337
ACH-000312,-0.07270677221963791
ACH-000315,0.01108957416102625
ACH-000316,-0.0854824763410854
ACH-000317,0.1535656628743285
ACH-000318,-0.2030517136174741
ACH-000319,-0.17048509545999227
ACH-000320,0.1461761419315959
ACH-000322,0.167782396898419
ACH-000323,-0.10131656914953216
ACH-000324,-0.08408797218611648
ACH-000329,-0.1568487149642084
ACH-000330,-0.3153182199709586
ACH-000331,0.1135321412595273
ACH-000332,-0.16536988435084274
ACH-000334,-0.030435975076603724
ACH-000335,-0.2350750159858511
ACH-000336,-0.23234597771453344
ACH-000337,-0.21545795692497924
ACH-000338,-0.4193832415876705
ACH-000339,-0.12637351494145468
ACH-000341,-0.06260773006091834
ACH-000348,-0.14920895644733048
ACH-000350,-0.1253797490112364
ACH-000352,-0.19122774102412732
ACH-000356,-0.2619547476790181
ACH-000361,-0.42617432040628256
ACH-000362,-0.31653922006911617
ACH-000363,-0.07409813977118301
ACH-000364,-0.10143534745571364
ACH-000365,-0.33945902885592155
ACH-000366,-0.2301342237276795
ACH-000368,-0.17833202731232953
ACH-000374,-0.09314397979183373
ACH-000375,-0.0540932128504871
ACH-000376,-0.07395998922124915
ACH-000381,-0.02076820699102258
ACH-000383,-0.1753164186736949
ACH-000387,-0.1562661948365219
ACH-000389,-0.2154429521524182
ACH-000390,-0.15726461348822512
ACH-000393,-0.047659027211105716
ACH-000395,-0.16099266016606786
ACH-000396,-0.2603632835906763
ACH-000397,-0.2100672359933915
ACH-000401,-0.21247723228750515
ACH-000402,-0.2805103154336653
ACH-000403,-0.02003230957468613
ACH-000404,0.06673623764626231
ACH-000406,-0.13331416703350926
ACH-000407,-0.16123037386488726
ACH-000408,-0.17196226711709414
ACH-000410,-0.07802923321536384
ACH-000411,-0.15865137225096496
ACH-000414,-0.21619171605575616
ACH-000415,-0.06875460202386979
ACH-000416,-0.1134114784188077
ACH-000420,-0.25190883337043685
ACH-000421,-0.15913601880841718
ACH-000424,-0.02135492288043809
ACH-000425,-0.11235169974689957
ACH-000426,-0.2615383066906317
ACH-000427,-0.12031560223184695
ACH-000433,-0.2495911654631728
ACH-000435,0.04774301665154724
ACH-000436,-0.17250583667362984
ACH-000444,-0.09982925677123
ACH-000445,-0.09654456261097774
ACH-000448,-0.20710457811494265
ACH-000450,-0.06224783347631884
ACH-000452,-0.17619828412794594
ACH-000454,0.047180183606427485
ACH-000458,-0.2034671167117041
ACH-000459,-0.2625899133872875
ACH-000460,-0.16333611595017966
ACH-000461,-0.20869462041350287
ACH-000463,-0.11332618334955252
ACH-000464,-0.1899557187928084
ACH-000466,-0.044333954083248514
ACH-000467,-0.17593458960517733
ACH-000468,-0.1963312276806774
ACH-000469,-0.0666777428448614
ACH-000470,-0.03792695550621605
ACH-000471,-0.17763898269354547
ACH-000472,-0.2937238171791364
ACH-000473,-0.15500917859155988
ACH-000475,-0.0957538637126477
ACH-000476,-0.07771280236595424
ACH-000477,-0.1745733124086685
ACH-000479,0.08573797153726008
ACH-000480,-0.014490317089706457
ACH-000481,-0.007055456266557198
ACH-000483,-0.031244133542901363
ACH-000484,-0.2224602781954249
ACH-000485,-0.18976974373085914
ACH-000486,-0.2625877539036041
ACH-000487,-0.22170669962393275
ACH-000488,-0.1050573933725126
ACH-000490,-0.10560736009809933
ACH-000491,-0.0371580595523444
ACH-000495,0.058974456066680815
ACH-000496,-0.022648221421897888
ACH-000499,-0.4641461166016839
ACH-000500,-0.1905129981999888
ACH-000502,-0.045883251983236464
ACH-000503,-0.1503530483384071
ACH-000505,-0.04654118265320839
ACH-000507,-0.012977870380476392
ACH-000510,-0.43196834941033785
ACH-000511,-0.19032979940987385
ACH-000512,-0.3770755019267427
ACH-000516,-0.059663219992153474
ACH-000517,-0.1837102316865607
ACH-000518,-0.2359762192374032
ACH-000520,-0.09067416669276157
ACH-000521,-0.1421960788615247
ACH-000522,-0.17631786312889902
ACH-000524,-0.13473664458248716
ACH-000527,-0.2092971220148203
ACH-000528,-0.05627152781541082
ACH-000537,-0.014619834414759331
ACH-000541,-0.4682950900609973
ACH-000542,-0.13621565766658264
ACH-000544,-0.061885792672245324
ACH-000545,-0.18086366999327835
ACH-000547,-0.20828891787555384
ACH-000548,-0.14382472721311382
ACH-000549,-0.14549704891928303
ACH-000550,0.02315651341752172
ACH-000552,-0.05418088895526045
ACH-000556,-0.2603670274993725
ACH-000557,-0.13436647482663308
ACH-000569,0.09487030615909138
ACH-000570,-0.09876698382991707
ACH-000571,-0.16814583955465334
ACH-000573,-0.30640582141478884
ACH-000576,0.027154014064493227
ACH-000579,-0.05221333541287508
ACH-000580,-0.04668146466230514
ACH-000584,-0.17012250878730656
ACH-000585,-0.2442373774878185
ACH-000588,-0.2136947816950131
ACH-000589,-0.060929661734884136
ACH-000591,-0.05325100948141403
ACH-000593,-0.16205384664834602
ACH-000600,-0.12090501325955445
ACH-000601,-0.09172306059172287
ACH-000605,-0.17958628661110554
ACH-000606,-0.18997084509131096
ACH-000608,-0.27641415531404995
ACH-000614,-0.09395786882533802
ACH-000616,-0.11389147341029528
ACH-000618,-0.12999631501955428
ACH-000619,0.048223574135392064
ACH-000620,-0.3848077542870369
ACH-000621,-0.2503237285308993
ACH-000622,-0.01859893993761084
ACH-000623,-0.11947061820203655
ACH-000624,-0.12402472304335255
ACH-000627,-0.19507119777475468
ACH-000630,-0.10596394341826912
ACH-000631,0.15295358166670944
ACH-000632,-0.13651400588093007
ACH-000633,-0.02550003027567872
ACH-000637,-0.13267190328412026
ACH-000638,-0.1465326840203348
ACH-000646,-0.269479518612667
ACH-000647,0.0017770373110930235
ACH-000648,0.13141732403499776
ACH-000649,-0.1883918331173184
ACH-000651,-0.19403946946875916
ACH-000652,-0.0594236543971469
ACH-000653,-0.299318606808435
ACH-000657,-0.163681448915977
ACH-000658,-0.2045602098272552
ACH-000661,-0.05589033983460712
ACH-000662,-0.04343331280288817
ACH-000663,-0.26084934127566944
ACH-000665,-0.004944393866505391
ACH-000671,-0.12345866544412212
ACH-000672,-0.07006623389844067
ACH-000673,-0.09441937554886257
ACH-000676,-0.08575712558223023
ACH-000677,-0.2786003370439332
ACH-000681,-0.3874198199677653
ACH-000683,-0.08353511563781428
ACH-000684,-0.11443907338574888
ACH-000688,-0.12291628730775947
ACH-000693,-0.05639736177039779
ACH-000694,-0.11176430981363557
ACH-000695,-0.07429154007178347
ACH-000696,-0.12350828157604307
ACH-000697,-0.3156598804416168
ACH-000699,-0.11672195077455333
ACH-000701,-0.17127311657689176
ACH-000706,-0.1319886407629151
ACH-000711,-0.09786836034748056
ACH-000713,-0.2073892007973411
ACH-000714,-0.09360265480291824
ACH-000718,-0.1372459148506035
ACH-000720,-0.2817965732888433
ACH-000721,-0.11082103377740336
ACH-000724,-0.17122301047575406
ACH-000725,-0.202539470683306
ACH-000732,-0.038483710312509814
ACH-000734,-0.2103524919015169
ACH-000735,-0.027374951163669368
ACH-000736,-0.14817105920799514
ACH-000738,-0.09097821870717676
ACH-000746,-0.11632288023547802
ACH-000747,-0.11676531090838255
ACH-000748,-0.18276280888617472
ACH-000753,-0.07336679023897152
ACH-000756,-0.2673055098877352
ACH-000757,-0.2703127999428148
ACH-000758,-0.19744656312487416
ACH-000760,-0.16368644863609652
ACH-000762,-0.15614976612155193
ACH-000763,-0.04820135129532554
ACH-000764,-0.2365798418035485
ACH-000765,-0.14681756606066135
ACH-000766,-0.14309125502138187
ACH-000767,-0.1905721031628881
ACH-000768,-0.11132857151381673
ACH-000769,-0.32312108246327376
ACH-000770,-0.14589948040127798
ACH-000771,-0.13924511216589475
ACH-000773,-0.06761514457794099
ACH-000776,-0.33470163545335546
ACH-000777,-0.32257637472775874
ACH-000778,-0.14162480139131506
ACH-000781,-0.06416994604626958
ACH-000782,0.008270688103891815
ACH-000783,-0.01868403474456396
ACH-000784,-0.1746803934854499
ACH-000785,-0.14844479317430018
ACH-000787,-0.264460835587091
ACH-000788,-0.265273749942026
ACH-000791,-0.13705918698825698
ACH-000792,-0.1589585271728181
ACH-000794,-0.15653013326189433
ACH-000796,-0.1824381936895552
ACH-000798,-0.05912014432495905
ACH-000799,-0.14814844014867495
ACH-000800,-0.04839444620760802
ACH-000802,-0.01179920318084538
ACH-000804,-0.08209883379545796
ACH-000805,0.01769248127484246
ACH-000809,-0.16740709154065778
ACH-000810,0.1724816557236629
ACH-000811,-0.07659510265358478
ACH-000817,0.015664377935794532
ACH-000819,-0.14867225374496265
ACH-000820,-0.13025603361825885
ACH-000821,-0.10505399779707007
ACH-000822,-0.19539980050005887
ACH-000823,-0.28613450236024257
ACH-000824,-0.34436570894180063
ACH-000827,-0.21996237928562504
ACH-000829,-0.08334548397173644
ACH-000831,-0.181027085082924
ACH-000832,0.07216268886065995
ACH-000833,-0.267260966297746
ACH-000834,-0.1122623807039483
ACH-000835,-0.1582618603012394
ACH-000836,-0.12723957031542024
ACH-000837,-0.20352040429012325
ACH-000838,-0.22004224174285475
ACH-000839,0.08902441566397122
ACH-000840,-0.1056230851269365
ACH-000841,-0.21452410948126252
ACH-000843,-0.15966214424426134
ACH-000846,-0.049489570738595015
ACH-000847,-0.22324655777770566
ACH-000848,-0.2397526819892263
ACH-000849,-0.01936324678813128
ACH-000851,-0.0031479766745356468
ACH-000855,-0.17292639312118205
ACH-000856,-0.2745680812756732
ACH-000858,-0.2080644292374232
ACH-000859,0.10693764403091942
ACH-000861,-0.4396397861331368
ACH-000862,-0.1519707497646719
ACH-000865,-0.14245033690675507
ACH-000866,-0.0020134636340131307
ACH-000867,-0.0970164323190624
ACH-000869,-0.1922640313147349
ACH-000872,-0.3115999767536748
ACH-000873,-0.14751811731382236
ACH-000876,-0.13503664599592705
ACH-000878,-0.20412212737811747
ACH-000880,-0.012657147326355556
ACH-000881,-0.16737287783292173
ACH-000882,-0.1682956987303104
ACH-000884,-0.1903629504603537
ACH-000885,-0.08401344596408385
ACH-000887,-0.08470861837069882
ACH-000889,-0.2582603933095194
ACH-000896,-0.16553054366808015
ACH-000898,-0.10482601572379067
ACH-000900,-0.04836422231485018
ACH-000901,-0.246247712991132
ACH-000905,-0.14207068069850728
ACH-000906,-0.22046313456896055
ACH-000907,-0.08798722904730848
ACH-000910,-0.08401535975713131
ACH-000911,-0.09703102450004376
ACH-000912,-0.3119860890890621
ACH-000913,-0.08929210778569471
ACH-000915,-0.16465190166949795
ACH-000916,-0.04918684585755387
ACH-000917,-0.2258500230796948
ACH-000920,0.0578111994911644
ACH-000921,-0.14560168928903394
ACH-000924,-0.1459509061489999
ACH-000926,-0.15791373911023954
ACH-000928,-0.12468819139567427
ACH-000929,-0.19247041448601665
ACH-000932,-0.07712659399999171
ACH-000935,-0.07390998038314713
ACH-000936,-0.11663109996196865
ACH-000937,-0.09402223068406808
ACH-000938,-0.17074013105816815
ACH-000939,-0.07958799340582348
ACH-000941,-0.29175509728971283
ACH-000943,-0.0950439238588144
ACH-000946,-0.00396765913374186
ACH-000947,-0.1764312523082807
ACH-000948,0.0008733287722141044
ACH-000950,-0.09775071887525827
ACH-000953,-0.13057306089045628
ACH-000954,-0.25567754555531663
ACH-000957,-0.17443790807038026
ACH-000958,0.13521618294535706
ACH-000960,-0.1419150143139626
ACH-000963,-0.025290978038202697
ACH-000968,-0.1384479857889226
ACH-000969,-0.06971758776251083
ACH-000972,-0.10677719080506658
ACH-000973,-0.2063111218695272
ACH-000974,-0.08186649680365005
ACH-000978,-0.27000297190520045
ACH-000984,-0.17678880392007526
ACH-000986,-0.016650596715434857
ACH-000988,-0.1720884443004314
ACH-000993,0.010007551426386265
ACH-000994,-0.10537939593274284
ACH-000996,-0.12971235289206234
ACH-001001,-0.1263630359786874
ACH-001020,-0.3687023213302771
ACH-001028,-0.15057156672110636
ACH-001031,-0.015287299849080388
ACH-001038,-0.18622997153566406
ACH-001048,-0.20359275351133507
ACH-001050,-0.14030513484444812
ACH-001053,0.03097416300852175
ACH-001054,-0.30267006547152026
ACH-001061,-0.0666875362445872
ACH-001067,0.020038084229303383
ACH-001075,-0.12052548943831418
ACH-001096,-0.03968770461971481
ACH-001111,-0.3114458283854997
ACH-001119,-0.2129066667182478
ACH-001128,-0.3904880885611861
ACH-001134,-0.16976254111752972
ACH-001151,-0.16388278095382414
ACH-001163,-0.17863241378694916
ACH-001164,0.06340063045312876
ACH-001183,-0.2475244659026149
ACH-001192,-0.14707727009967
ACH-001193,-0.27906407599139343
ACH-001196,0.0690663673865197
ACH-001197,-0.3054507761172058
ACH-001205,0.012671365333113978
ACH-001211,-0.1395841313487926
ACH-001212,-0.2054200803153597
ACH-001228,-0.21139468514841991
ACH-001232,0.021851734233408214
ACH-001239,-0.09405299041330917
ACH-001270,0.3573650232978651
ACH-001274,-0.15638665651348976
ACH-001275,-0.2361818708838199
ACH-001277,-0.27770297990782705
ACH-001278,-0.2763134531263259
ACH-001280,-0.2433928489567273
ACH-001283,-0.17079766866601068
ACH-001289,0.013168022033347077
ACH-001300,-0.23550591259872256
ACH-001301,-0.09026058717828453
ACH-001302,-0.20605193862523008
ACH-001306,-0.11213754164933516
ACH-001318,-0.07150581366048203
ACH-001322,-0.2666793300311905
ACH-001328,-0.1320765252997909
ACH-001332,-0.2583509726361898
ACH-001336,-0.160448066648089
ACH-001346,-0.08717484822608527
ACH-001353,-0.17454516846381007
ACH-001354,-0.13300563204902072
ACH-001367,-0.06658314901230382
ACH-001368,-0.13723421780176498
ACH-001374,-0.3564991521348866
ACH-001377,-0.11244246577285118
ACH-001380,-0.0359096876941702
ACH-001391,-0.10168641607527094
ACH-001408,-0.21656464332977327
ACH-001430,-0.2045302672982766
ACH-001431,-0.21396097784651089
ACH-001450,-0.06356463218619962
ACH-001496,-0.19307157572042147
ACH-001500,-0.21323062303839327
ACH-001523,-0.059736857685936985
ACH-001532,-0.04648096310043512
ACH-001550,-0.13108392020962545
ACH-001552,-0.2672911278093746
ACH-001554,-0.220329774458698
ACH-001654,-0.08727368783819169
ACH-001735,-0.1997208874161165
ACH-001736,-0.15654586950168875
ACH-001737,-0.24139356674080995
ACH-001740,-0.16700906171296778
ACH-001745,-0.20794800441867328
ACH-001765,-0.09207790948925457
