,CACFD1 (11094)
ACH-000004,0.06215553428140145
ACH-000005,-0.04706277282961231
ACH-000007,0.3485259679361792
ACH-000009,-0.10020046581557958
ACH-000011,0.03205967920909118
ACH-000012,-0.01853986166071023
ACH-000013,-0.04454530048468333
ACH-000014,0.04764054242282631
ACH-000015,-0.07605592020545231
ACH-000017,0.05961617666667975
ACH-000018,-0.060693849098307724
ACH-000019,0.1556368992092231
ACH-000021,0.04541451615342134
ACH-000022,0.05589697022377222
ACH-000025,-0.07205001247035987
ACH-000028,0.11733183187840872
ACH-000030,0.049248722342044936
ACH-000035,0.07361869910068536
ACH-000036,0.0215626312923862
ACH-000037,0.09403219563697858
ACH-000039,0.033500784141728274
ACH-000040,0.00022657893061643803
ACH-000041,-0.13494061364297538
ACH-000042,0.013593484144394518
ACH-000045,0.11570006220935898
ACH-000047,0.18825419617198813
ACH-000052,-0.03956958749045684
ACH-000053,0.0569225664196903
ACH-000054,0.028556551698082237
ACH-000055,0.13069056289359388
ACH-000060,0.04873224834821505
ACH-000067,0.02840621398731224
ACH-000070,0.3113990312585081
ACH-000075,-0.052426907851914686
ACH-000078,0.0119685909715593
ACH-000082,-0.061950847951450526
ACH-000085,-0.06583519033383695
ACH-000086,-0.04361932998386425
ACH-000087,-0.26477317127100186
ACH-000092,0.028918117788414088
ACH-000095,0.017673030582261606
ACH-000097,0.036192829929216346
ACH-000098,0.06674357993775229
ACH-000099,0.008073141514304353
ACH-000108,0.09530924249475203
ACH-000113,0.02612722456042764
ACH-000116,0.01690614480409701
ACH-000118,-0.0008217687151973285
ACH-000120,0.02412867955597604
ACH-000123,0.06265024434957704
ACH-000127,-0.015959905829760406
ACH-000128,0.05234846346978042
ACH-000132,0.09600732986758696
ACH-000133,0.09820946063714324
ACH-000137,0.0831228558878962
ACH-000138,0.13490741744786844
ACH-000142,0.10781445737876667
ACH-000143,0.0422917872490752
ACH-000146,0.03528370648966005
ACH-000148,0.008631186649174557
ACH-000150,0.00283444209663715
ACH-000152,0.023387986469762468
ACH-000153,-0.048230945443770316
ACH-000159,-0.01265591694121663
ACH-000160,0.009943487431643716
ACH-000163,-0.04118470366085453
ACH-000167,0.0216571733598876
ACH-000168,-0.056878643163978414
ACH-000169,-0.04676594646771835
ACH-000178,-0.011415617246490805
ACH-000183,0.14674600586695982
ACH-000188,-0.06570037020525317
ACH-000189,-0.1263572338795189
ACH-000190,0.1725842861570606
ACH-000198,0.07458576198390528
ACH-000203,0.2290287822911497
ACH-000204,-0.03865889761494468
ACH-000206,-0.036460880371959874
ACH-000207,0.034576435713939965
ACH-000208,-0.0635464537156049
ACH-000210,-0.24948189955205835
ACH-000211,0.06285953991643818
ACH-000215,0.010659266728988785
ACH-000221,0.1198592369245186
ACH-000222,-0.0069686481405069785
ACH-000223,0.029678208474306307
ACH-000226,-0.020828795497732328
ACH-000227,-0.034269454053765754
ACH-000228,0.05538910083855175
ACH-000231,0.06867426626970184
ACH-000232,0.060609501364900675
ACH-000233,-0.06080326883453953
ACH-000234,0.12078728037595166
ACH-000235,0.01251910696469657
ACH-000237,-0.03542678733311956
ACH-000238,-0.0631551697733714
ACH-000242,-0.06444157352194092
ACH-000243,0.11361929261443113
ACH-000244,0.07619512484835815
ACH-000246,0.09295797784946236
ACH-000248,0.0018384033389167989
ACH-000250,0.03175457679689971
ACH-000251,-0.08791322231913425
ACH-000252,0.036052418318892686
ACH-000253,-0.06631115452046321
ACH-000255,0.04318270994605705
ACH-000256,0.030540834272919343
ACH-000257,0.2900700372075777
ACH-000258,0.23681469513294146
ACH-000259,-0.034719237041357445
ACH-000260,-0.019242697327965082
ACH-000261,-0.0320938124612653
ACH-000262,-0.12506122666329073
ACH-000263,0.07367670405576827
ACH-000264,-0.027503876573282654
ACH-000265,0.12432436397920447
ACH-000266,0.03920665178056661
ACH-000272,0.02307616638395704
ACH-000274,0.016279297121249175
ACH-000277,-0.14464262077812493
ACH-000278,0.008107065330760584
ACH-000279,0.06311416173621197
ACH-000280,-0.01918527569436898
ACH-000281,-0.08667591164797922
ACH-000288,0.11227744222556826
ACH-000291,0.001080644955909172
ACH-000293,0.06605971846294999
ACH-000294,-0.03147379692431382
ACH-000295,-0.1648154546317235
ACH-000296,0.09562887984810596
ACH-000302,0.057370965055743274
ACH-000304,-0.17272721513062855
ACH-000307,0.06337443049569241
ACH-000308,0.04290703366100362
ACH-000310,0.004635113861971997
ACH-000311,0.14886653473290853
ACH-000312,-0.018337498502236017
ACH-000315,0.2569547521058921
ACH-000316,-0.036383488735170576
ACH-000317,0.09804521410524362
ACH-000318,-0.043097862814579994
ACH-000319,0.1489574702314323
ACH-000320,0.00989940421706846
ACH-000322,0.10373658774818058
ACH-000323,-0.014168540001608616
ACH-000324,-0.08852452586052408
ACH-000329,-0.011025543827098215
ACH-000330,0.01707112406753144
ACH-000331,0.08454986923399804
ACH-000332,0.06392005335231282
ACH-000334,0.13393607406707406
ACH-000335,-0.18564330269581275
ACH-000336,-0.027361393718977525
ACH-000337,0.1628786168342945
ACH-000338,0.242095326306124
ACH-000339,-0.014173248888423294
ACH-000341,-0.005233264082965217
ACH-000348,0.23745088895167035
ACH-000350,0.0581311883453267
ACH-000352,0.05333263716847395
ACH-000356,0.0549323811699759
ACH-000361,0.33204575487225224
ACH-000362,0.01974734700373525
ACH-000363,0.020551986159230363
ACH-000364,0.06596083607778963
ACH-000365,0.0987905792354076
ACH-000366,-0.05556969616914111
ACH-000368,0.2769372616839311
ACH-000374,0.0008266398126983701
ACH-000375,-0.020400911309844942
ACH-000376,-0.015614324678116331
ACH-000381,0.191097454001534
ACH-000383,-0.01882313379751181
ACH-000387,-0.005497121864152813
ACH-000389,-0.2178085009902399
ACH-000390,0.0631267846044484
ACH-000393,0.07684417840873914
ACH-000395,-0.15657284381766345
ACH-000396,0.2296572001854653
ACH-000397,-0.06345750896449327
ACH-000401,0.1132189946293902
ACH-000402,-0.09993603415071403
ACH-000403,-0.11546998947642648
ACH-000404,0.03260356453433175
ACH-000406,0.04413519336877457
ACH-000407,0.02322919223412545
ACH-000408,0.09049621400878978
ACH-000410,0.07852020206308301
ACH-000411,-0.055374971944303665
ACH-000414,0.05261776559826983
ACH-000415,0.14425101569671545
ACH-000416,-0.04404453836565093
ACH-000420,0.1440606372167798
ACH-000421,0.1051595375956115
ACH-000424,0.009045363401181644
ACH-000425,-0.05276306055455394
ACH-000426,0.15081374113505366
ACH-000427,-0.07363648781303543
ACH-000433,0.07784219881851838
ACH-000435,0.2553079396714589
ACH-000436,0.04733487478397813
ACH-000444,0.020726239038487405
ACH-000445,0.04577304448881945
ACH-000448,0.05448819303744912
ACH-000450,0.18151685162338976
ACH-000452,0.051154956688290135
ACH-000454,0.0029721464207467705
ACH-000458,0.038351950135892286
ACH-000459,0.015011541160494702
ACH-000460,0.07141890336893149
ACH-000461,0.06361219575759973
ACH-000463,0.042656963245398125
ACH-000464,0.18531754734634756
ACH-000466,0.18994351352744765
ACH-000467,0.01745191921585569
ACH-000468,-0.151671420841155
ACH-000469,-0.03162645809619166
ACH-000470,0.07754447576156631
ACH-000471,0.043545193182732686
ACH-000472,0.020021511627499718
ACH-000473,0.05577399253229315
ACH-000475,0.019735677669584062
ACH-000476,0.003405390152199787
ACH-000477,0.2032228060102611
ACH-000479,-0.16312001874666726
ACH-000480,0.14030215501433854
ACH-000481,-0.009132415954129766
ACH-000483,0.18515159069524428
ACH-000484,-0.08857582527637667
ACH-000485,-4.0253470972009604e-05
ACH-000486,0.09004978062339636
ACH-000487,-0.12857170917092878
ACH-000488,0.03007909764097722
ACH-000490,0.1064256763954247
ACH-000491,0.13722524916482665
ACH-000495,0.054497705287088895
ACH-000496,0.036399705291910465
ACH-000499,-0.11015819775448044
ACH-000500,-0.2728865198315231
ACH-000502,0.11934667418492945
ACH-000503,0.07039621089668807
ACH-000505,-0.10867627624192698
ACH-000507,-0.012811030288575458
ACH-000510,0.025731914385439158
ACH-000511,-0.017393048831728146
ACH-000512,0.004206169403663172
ACH-000516,-0.054980003361303986
ACH-000517,0.016573508217882116
ACH-000518,0.15028611998454164
ACH-000520,0.14089142085699366
ACH-000521,-0.0530582778235547
ACH-000522,0.025758982072631737
ACH-000524,0.07408222936729808
ACH-000527,0.05516991214109635
ACH-000528,-0.01638078677748683
ACH-000537,0.05783267752978233
ACH-000541,0.005189101587900291
ACH-000542,-0.0020399269004981687
ACH-000544,0.10378439169044304
ACH-000545,-0.0432074947397117
ACH-000547,-0.027600513468518918
ACH-000548,0.02188320233798887
ACH-000549,-0.05878806091165582
ACH-000550,0.03487282956112042
ACH-000552,-0.0959019483385293
ACH-000556,0.02453015933652318
ACH-000557,-0.050305121563366736
ACH-000569,0.06443359703834195
ACH-000570,0.05060131164431682
ACH-000571,0.018601624776137037
ACH-000573,0.006277587205256271
ACH-000576,0.0221754361220235
ACH-000579,-0.05588803431357088
ACH-000580,-0.0506923963413111
ACH-000584,0.02286435592101623
ACH-000585,-0.02833579951543608
ACH-000588,0.1645785043190009
ACH-000589,0.08770461340207261
ACH-000591,-0.003304869376238252
ACH-000593,-0.0637016296910546
ACH-000600,0.058468370006123725
ACH-000601,0.06371411763009475
ACH-000605,0.06965542192767148
ACH-000606,0.17063075743911946
ACH-000608,0.02461892380213148
ACH-000614,-0.09905185696646136
ACH-000616,0.12337217731594448
ACH-000618,0.031185923672828776
ACH-000619,-0.0984617256767369
ACH-000620,0.07925858948571257
ACH-000621,0.05749342885442454
ACH-000622,-0.03877037425396127
ACH-000623,0.06178273105640875
ACH-000624,0.052556755385146585
ACH-000627,0.12115965750796286
ACH-000630,0.07245010860244609
ACH-000631,0.4131899697943286
ACH-000632,-0.0011831775465237155
ACH-000633,0.014460265424258054
ACH-000637,0.029980850263618887
ACH-000638,0.21180377328786176
ACH-000646,0.06538523609255142
ACH-000647,0.040521671344245815
ACH-000648,0.03500583388813292
ACH-000649,0.011366245565268126
ACH-000651,-0.04505722743875242
ACH-000652,-0.14075725811500645
ACH-000653,-0.0012428650796427931
ACH-000657,-0.014399929182971609
ACH-000658,-0.09433155458338208
ACH-000661,0.033327600159802365
ACH-000662,0.2618728156444566
ACH-000663,0.08606452926022111
ACH-000665,0.012980456173052362
ACH-000671,0.14023703893719056
ACH-000672,-0.19641023370007615
ACH-000673,0.08686075524358311
ACH-000676,-0.04504563954224652
ACH-000677,0.19421914914845134
ACH-000681,0.08222444377927181
ACH-000683,-0.03139442963096695
ACH-000684,0.0925871584257422
ACH-000688,-0.009953012854903395
ACH-000693,0.03067717751031953
ACH-000694,-0.045693605244823035
ACH-000695,0.18407941582353954
ACH-000696,-0.032685898898698065
ACH-000697,0.15674617465488705
ACH-000699,-0.06914576425742293
ACH-000701,-0.07836473391915894
ACH-000706,-0.002067680146357272
ACH-000711,0.0070708759542977735
ACH-000713,0.016805349466271578
ACH-000714,0.08113425649017067
ACH-000718,-0.06264390687329939
ACH-000720,0.0790647059742702
ACH-000721,-0.07475647964681945
ACH-000724,0.004630091942735833
ACH-000725,0.14602269298055792
ACH-000732,0.25559661827104163
ACH-000734,0.08239784665062179
ACH-000735,0.034258103812475175
ACH-000736,0.03454631139955917
ACH-000738,-0.04157620073936072
ACH-000746,0.1607709277943322
ACH-000747,0.038063264082525056
ACH-000748,0.0728821265315341
ACH-000753,-0.002345577670679972
ACH-000756,0.07218585932535201
ACH-000757,-0.06358342811933619
ACH-000758,0.0675786225336499
ACH-000760,0.0014507781460157756
ACH-000762,0.17626059332817706
ACH-000763,0.04461125581274666
ACH-000764,0.1751178483551568
ACH-000765,0.012704436588805428
ACH-000766,0.02237591646561565
ACH-000767,-0.008645942084731718
ACH-000768,0.024532222155420013
ACH-000769,-0.10049576812666837
ACH-000770,-0.0045772108144077886
ACH-000771,-0.01918375181351597
ACH-000773,0.01839974251773175
ACH-000776,-0.11049521634193173
ACH-000777,-0.04964488963970644
ACH-000778,0.06421482448984543
ACH-000781,-0.0013704118362685314
ACH-000782,-0.12606120460611053
ACH-000783,-0.041018523825554286
ACH-000784,-0.027102694890152688
ACH-000785,-0.0070435934454356796
ACH-000787,0.001246880966356462
ACH-000788,0.03627190024850205
ACH-000791,0.05938186329448988
ACH-000792,0.13507496142743478
ACH-000794,0.0289290378108541
ACH-000796,0.03859746465551222
ACH-000798,0.06991811014671462
ACH-000799,0.012839598437077177
ACH-000800,-0.09419675919488922
ACH-000802,0.04669095658641677
ACH-000804,-0.17844193044218296
ACH-000805,0.13461885362563158
ACH-000809,0.021270176577591414
ACH-000810,0.17773666324765136
ACH-000811,0.10113269343754568
ACH-000817,-0.2249977368866052
ACH-000819,-0.044752317787526176
ACH-000820,0.25119099253240623
ACH-000821,0.10844697488132876
ACH-000822,0.09934497389229932
ACH-000823,-0.009362435013897831
ACH-000824,0.060554139591800185
ACH-000827,-0.03996970239569187
ACH-000829,0.12743555608392487
ACH-000831,-0.11185995979543498
ACH-000832,0.04132909718153134
ACH-000833,-0.03168940125493998
ACH-000834,0.13017052764541287
ACH-000835,-0.017489121627534254
ACH-000836,0.049970625887677735
ACH-000837,0.1561645360471278
ACH-000838,-0.002524632263681618
ACH-000839,0.06161344707463341
ACH-000840,0.07086827773943984
ACH-000841,0.1213221127022192
ACH-000843,-0.011575431133886557
ACH-000846,-0.05866659358108405
ACH-000847,0.15864532236891932
ACH-000848,0.14298280156463491
ACH-000849,-0.07288742128095868
ACH-000851,0.04384288425811121
ACH-000855,0.07397084965847134
ACH-000856,0.12562013519170045
ACH-000858,0.13421134191620732
ACH-000859,-0.015235938810822603
ACH-000861,0.09167104981473767
ACH-000862,-0.018829498793964408
ACH-000865,0.013254583769297735
ACH-000866,0.02530363402173024
ACH-000867,0.055519714329268895
ACH-000869,0.07914999682241028
ACH-000872,0.11018106939210358
ACH-000873,0.21045416530738165
ACH-000876,0.14989795077862508
ACH-000878,-0.17094596204724954
ACH-000880,0.040255264082279536
ACH-000881,0.09108787346470976
ACH-000882,0.03443984326990608
ACH-000884,-0.12792174677942686
ACH-000885,0.20719614481336854
ACH-000887,-0.1399456264374722
ACH-000889,0.02531736427220256
ACH-000896,0.016366045237571996
ACH-000898,0.0076345615254746904
ACH-000900,0.006608597767526345
ACH-000901,0.015940799494602313
ACH-000905,0.04868491383713231
ACH-000906,-0.0071125916684709155
ACH-000907,-0.020644271336219343
ACH-000910,-0.07121744745324618
ACH-000911,-0.04085488421848934
ACH-000912,0.07575062736588091
ACH-000913,0.0027227080587557857
ACH-000915,0.08362320719132435
ACH-000916,0.1893446441599073
ACH-000917,0.22243028857496147
ACH-000920,-0.10060171348812023
ACH-000921,0.08989779227014635
ACH-000924,0.03111367053808401
ACH-000926,-0.07313877927456386
ACH-000928,0.04096849190994907
ACH-000929,0.07488842380965201
ACH-000932,0.1169417313644824
ACH-000935,-0.05248172398590238
ACH-000936,-0.06368746682802358
ACH-000937,-0.021687167783356883
ACH-000938,0.03898453182506515
ACH-000939,0.019826078610466383
ACH-000941,0.052344977638329855
ACH-000943,0.030437345114941887
ACH-000946,0.06735849312306383
ACH-000947,0.07059020048959036
ACH-000948,0.1189328767701082
ACH-000950,0.019565430425876117
ACH-000953,0.0659488811015934
ACH-000954,-0.018231086788187526
ACH-000957,-0.052542997972086204
ACH-000958,0.09902648371505826
ACH-000960,0.07481061579038649
ACH-000963,0.0016158676833112953
ACH-000968,-0.05683809985566653
ACH-000969,0.07182654990673704
ACH-000972,0.2169529984676125
ACH-000973,-0.04105678406206684
ACH-000974,0.05375184063167466
ACH-000978,-0.042979477777701336
ACH-000984,0.10270880465611107
ACH-000986,0.09379900490429308
ACH-000988,0.08019251069783649
ACH-000993,0.004599603547630517
ACH-000994,-0.025856249689221258
ACH-000996,0.11188063103443456
ACH-001001,0.030251057485482007
ACH-001020,-0.0050086804393328
ACH-001028,0.011994154545304735
ACH-001031,-0.05782311918964565
ACH-001038,0.09291339271911483
ACH-001048,-0.01088342539998851
ACH-001050,-0.0713876415459317
ACH-001053,0.07373659444256403
ACH-001054,0.1349342744422246
ACH-001061,0.0044572831058028615
ACH-001067,0.051873070150290634
ACH-001075,0.19763864834210731
ACH-001096,-0.03158990944425718
ACH-001111,-0.08731879890181571
ACH-001119,0.0036922967598232563
ACH-001128,-0.00959057451502198
ACH-001134,0.040619316818604284
ACH-001151,0.012927855387593218
ACH-001163,-0.08107035937981456
ACH-001164,0.04054278614238968
ACH-001183,0.005376669118031596
ACH-001192,0.10460509373368113
ACH-001193,-0.0040175831281750425
ACH-001196,-0.11461738588314345
ACH-001197,-0.11227914390464727
ACH-001205,0.15761223730990284
ACH-001211,0.2306551324896729
ACH-001212,0.1837986490101028
ACH-001228,0.07965696172606516
ACH-001232,0.002528095652216321
ACH-001239,-0.06865501903761799
ACH-001270,0.12690976636679627
ACH-001274,-0.06564186439231329
ACH-001275,-0.04929330097576092
ACH-001277,0.14731040567830495
ACH-001278,0.09916804998071008
ACH-001280,-0.09001934128680182
ACH-001283,0.04271401323275506
ACH-001289,0.06581202473892174
ACH-001300,-0.18630615819019386
ACH-001301,-0.06894958176020402
ACH-001302,0.22430318708258215
ACH-001306,0.03469420602598825
ACH-001318,-0.005048299495692915
ACH-001322,0.1373762296954198
ACH-001328,-0.07344799271745402
ACH-001332,0.207993637446149
ACH-001336,-0.19298785137258992
ACH-001346,-0.02146160391218204
ACH-001353,0.08827942670341983
ACH-001354,0.06354214756013207
ACH-001367,-0.0740573873176909
ACH-001368,0.017200805357747297
ACH-001374,-0.012408663144169205
ACH-001377,0.01830958547102809
ACH-001380,0.051049018697371856
ACH-001391,0.12737717211215502
ACH-001408,0.08770082012771667
ACH-001430,0.12915822075364805
ACH-001431,0.019919391940145182
ACH-001450,0.11407863818652388
ACH-001496,0.041658108692044976
ACH-001500,-0.0749069468676693
ACH-001523,0.011289414965228412
ACH-001532,0.061926751867835
ACH-001550,-0.021488762638293687
ACH-001552,0.034940716839358114
ACH-001554,0.022104196738192743
ACH-001654,-0.06473433177059718
ACH-001735,-0.021729676789809204
ACH-001736,0.3342509095736045
ACH-001737,-0.05265405556161639
ACH-001740,-0.1192788659449346
ACH-001745,0.1078627015763139
ACH-001765,0.060999583747595565
