,CDHR1 (92211)
ACH-000004,-0.1564923089031773
ACH-000005,-0.27309429926224105
ACH-000007,-0.0771818884666636
ACH-000009,-0.03000488470869862
ACH-000011,-0.1159274117219381
ACH-000012,-0.1543760623028667
ACH-000013,-0.16329042671077645
ACH-000014,-0.26632542648698765
ACH-000015,-0.14060864815929658
ACH-000017,-0.13397517942826428
ACH-000018,-0.43214342203079503
ACH-000019,-0.19925190806432788
ACH-000021,-0.33956374401721223
ACH-000022,-0.21680180728824167
ACH-000025,-0.2795712622009562
ACH-000028,-0.12124311595833888
ACH-000030,-0.34381914418378395
ACH-000035,-0.20129028371325655
ACH-000036,-0.28139961592850743
ACH-000037,-0.2272170636270376
ACH-000039,-0.06917531099023706
ACH-000040,-0.19946367097360976
ACH-000041,-0.1097193690639124
ACH-000042,-0.2366290307129905
ACH-000045,-0.34578918802396386
ACH-000047,-0.1198691765071341
ACH-000052,-0.30242280341502714
ACH-000053,-0.26954562655870257
ACH-000054,-0.2593572731828005
ACH-000055,-0.18230562028631975
ACH-000060,-0.1757129925196396
ACH-000067,-0.2926543938571935
ACH-000070,-0.29138447101596043
ACH-000075,0.022834009716979124
ACH-000078,-0.18838101514320765
ACH-000082,-0.15768467805477013
ACH-000085,-0.3423680896581842
ACH-000086,-0.21282923048950475
ACH-000087,0.07312022653580975
ACH-000092,-0.1204983284885911
ACH-000095,-0.18571170732567846
ACH-000097,-0.14688915369235195
ACH-000098,-0.06527520445948777
ACH-000099,-0.17284382649735636
ACH-000108,-0.05892690339189927
ACH-000113,-0.10123411741615687
ACH-000116,-0.11764056412508173
ACH-000118,-0.2490144251492745
ACH-000120,-0.20907576262710756
ACH-000123,-0.22133604451692007
ACH-000127,-0.23031555820033375
ACH-000128,-0.21807251008482054
ACH-000132,-0.1022534825597556
ACH-000133,-0.2316440274359759
ACH-000137,-0.32927049658500107
ACH-000138,-0.09951452311216846
ACH-000142,-0.16406664249048578
ACH-000143,-0.2009959177367253
ACH-000146,-0.22375487664555416
ACH-000148,-0.20945359689627932
ACH-000150,-0.11800394259539353
ACH-000152,-0.07043166758261031
ACH-000153,0.03968499959801943
ACH-000159,-0.2252748884606689
ACH-000160,0.03042064684996425
ACH-000163,-0.16102581023445942
ACH-000167,-0.1609372603657049
ACH-000168,-0.06493374946328914
ACH-000169,-0.19909781298516774
ACH-000178,-0.14821058421795755
ACH-000183,-0.27062377016859995
ACH-000188,-0.2632826231336796
ACH-000189,-0.18354383020034015
ACH-000190,-0.2279362638455583
ACH-000198,-0.15186744047838327
ACH-000203,-0.5013637513753176
ACH-000204,-0.10742461423767496
ACH-000206,-0.2161445190092701
ACH-000207,-0.19055576180221995
ACH-000208,-0.3682649087994607
ACH-000210,-0.4060982742380696
ACH-000211,-0.3085696170715332
ACH-000215,-0.10593920295395612
ACH-000221,-0.054668796927527616
ACH-000222,-0.12002915970773442
ACH-000223,-0.2568124659692747
ACH-000226,-0.20109598293982406
ACH-000227,-0.38719197060052896
ACH-000228,-0.22320588590625207
ACH-000231,-0.21959585825200653
ACH-000232,-0.16411159139473322
ACH-000233,-0.2511685734460762
ACH-000234,-0.24698944976396145
ACH-000235,-0.11200785816233856
ACH-000237,-0.18170755047355214
ACH-000238,-0.15860511337190966
ACH-000242,-0.09671614497697477
ACH-000243,-0.1925461743870457
ACH-000244,-0.15868551898921535
ACH-000246,-0.1578312670688518
ACH-000248,-0.3079006486124411
ACH-000250,-0.2947382247398582
ACH-000251,-0.3030109028935216
ACH-000252,0.02782290891476036
ACH-000253,-0.26066204343311955
ACH-000255,-0.08265244983707541
ACH-000256,-0.09449085695787487
ACH-000257,-0.3400699159202237
ACH-000258,-0.19269790404387985
ACH-000259,-0.14636102993374586
ACH-000260,-0.18023842170006266
ACH-000261,-0.18601976691409572
ACH-000262,-0.1369953724830597
ACH-000263,-0.17589915508380852
ACH-000264,-0.22344345152060216
ACH-000265,-0.13233247439035742
ACH-000266,-0.03760564002309853
ACH-000272,-0.2294426497589595
ACH-000274,-0.1992025455093172
ACH-000277,-0.17313474680553267
ACH-000278,-0.15438828829111126
ACH-000279,-0.1836719199085021
ACH-000280,-0.11898887719929692
ACH-000281,-0.2531165159396159
ACH-000288,-0.18111574884958287
ACH-000291,-0.272451268069508
ACH-000293,-0.17356059027547915
ACH-000294,-0.16186042463536526
ACH-000295,-0.26510370934910216
ACH-000296,-0.3117670923573385
ACH-000302,-0.16866174587342106
ACH-000304,0.07609812659393367
ACH-000307,-0.21087092813281824
ACH-000308,-0.16913577338239644
ACH-000310,-0.39440363438646014
ACH-000311,-0.2250023271034365
ACH-000312,-0.1883581608343685
ACH-000315,-0.2196931140209719
ACH-000316,-0.04507540709836254
ACH-000317,-0.3160921397814797
ACH-000318,-0.22327867201418
ACH-000319,-0.2971293521479622
ACH-000320,-0.18004000274621995
ACH-000322,-0.02872910506857781
ACH-000323,-0.3435834596950976
ACH-000324,-0.2163298969195329
ACH-000329,-0.28067389533317155
ACH-000330,-0.3797348787646758
ACH-000331,-0.2309498008107561
ACH-000332,-0.20762635175228572
ACH-000334,-0.2459704155351344
ACH-000335,-0.21890105864182646
ACH-000336,-0.0941148946347216
ACH-000337,-0.1600009914117041
ACH-000338,-0.0679652118029253
ACH-000339,-0.12347650963483248
ACH-000341,-0.22839302545785076
ACH-000348,-0.2362191123729113
ACH-000350,-0.2428229386548177
ACH-000352,-0.0592149755307981
ACH-000356,-0.26607436563193554
ACH-000361,0.12148291095252975
ACH-000362,-0.22477612066196226
ACH-000363,-0.08914979823738096
ACH-000364,-0.2060185150502296
ACH-000365,-0.1607979785804981
ACH-000366,-0.020163491353515098
ACH-000368,-0.35484743748296416
ACH-000374,-0.07281343276990927
ACH-000375,-0.15148314479226566
ACH-000376,-0.2634049668193714
ACH-000381,-0.05004478175078398
ACH-000383,-0.10844929104790528
ACH-000387,-0.2741073051195688
ACH-000389,-0.2478761415294627
ACH-000390,-0.03605005423483644
ACH-000393,-0.0537840378386223
ACH-000395,-0.05326817738622114
ACH-000396,-0.17629664215676474
ACH-000397,-0.08191682666537707
ACH-000401,-0.22789289890738645
ACH-000402,-0.23000804835406996
ACH-000403,-0.20576609982449068
ACH-000404,-0.313879319909996
ACH-000406,-0.16042222891566152
ACH-000407,-0.2141599585163824
ACH-000408,-0.3388397206155125
ACH-000410,-0.19125696916131069
ACH-000411,-0.18077161608306594
ACH-000414,-0.12068237676478095
ACH-000415,-0.30762543360405914
ACH-000416,-0.2973948420318861
ACH-000420,-0.2062444153572015
ACH-000421,-0.09201528986969318
ACH-000424,-0.20778268466077385
ACH-000425,-0.2435475731579527
ACH-000426,-0.2873487886341125
ACH-000427,-0.152716634950117
ACH-000433,-0.12392746435101035
ACH-000435,0.0025881738087039003
ACH-000436,-0.07142405856871549
ACH-000444,-0.11177177289322272
ACH-000445,-0.17601172006753452
ACH-000448,-0.08779231421270785
ACH-000450,-0.1652298712256106
ACH-000452,-0.15862873739216005
ACH-000454,-0.13248346274288353
ACH-000458,-0.2008548087369354
ACH-000459,-0.2770658327703112
ACH-000460,-0.3561741407295965
ACH-000461,-0.14112725016980598
ACH-000463,-0.2354430858486364
ACH-000464,-0.2135346608849953
ACH-000466,-0.12549349173716956
ACH-000467,-0.2336837386817809
ACH-000468,-0.11146804048098248
ACH-000469,-0.29885826904477186
ACH-000470,-0.07371143129076646
ACH-000471,-0.0277206282711835
ACH-000472,-0.16063579942853626
ACH-000473,-0.06937774978109819
ACH-000475,-0.18943147238262956
ACH-000476,-0.2149605447736524
ACH-000477,-0.055394048417415416
ACH-000479,0.012140115871740137
ACH-000480,-0.10103259437920248
ACH-000481,-0.18835690763991605
ACH-000483,-0.23831392768522475
ACH-000484,-0.08656700767325565
ACH-000485,-0.08339119854918436
ACH-000486,-0.09579651960305256
ACH-000487,-0.17188404654622708
ACH-000488,-0.14146266735449514
ACH-000490,-0.1772319402628177
ACH-000491,-0.1095990699033372
ACH-000495,-0.1835367168601864
ACH-000496,-0.13491334316117634
ACH-000499,-0.16070613793067276
ACH-000500,0.3995833049607196
ACH-000502,-0.14305733932815856
ACH-000503,0.09993204760678323
ACH-000505,-0.17063640741236152
ACH-000507,-0.10655258966464907
ACH-000510,-0.1925640555228655
ACH-000511,-0.2555137737040569
ACH-000512,-0.2391354895615145
ACH-000516,-0.062128486285637996
ACH-000517,-0.1590936604870582
ACH-000518,-0.2501016297126998
ACH-000520,-0.13370115887543427
ACH-000521,0.01379922045996644
ACH-000522,-0.14025292174326173
ACH-000524,-0.1430932469614979
ACH-000527,-0.12808421261873926
ACH-000528,-0.2560053201558331
ACH-000537,-0.14284937041836834
ACH-000541,-0.08766892524137426
ACH-000542,-0.2277329333335503
ACH-000544,-0.17737012874562896
ACH-000545,-0.06470012929716804
ACH-000547,-0.22434589484852768
ACH-000548,-0.1717357542569098
ACH-000549,-0.14235613019077986
ACH-000550,-0.2410052965574544
ACH-000552,-0.1939488854592491
ACH-000556,-0.23791158576954485
ACH-000557,-0.37642562569745336
ACH-000569,-0.026104061062079468
ACH-000570,-0.2378704587386945
ACH-000571,-0.2773748539712895
ACH-000573,-0.17919610762045504
ACH-000576,-0.2588046331117644
ACH-000579,-0.2726454511567006
ACH-000580,-0.09718044255547637
ACH-000584,-0.15611108906751275
ACH-000585,-0.13870734917149802
ACH-000588,-0.3225256639927184
ACH-000589,0.04583127500050354
ACH-000591,-0.21126152405867527
ACH-000593,-0.22362463656670006
ACH-000600,-0.1757969437119232
ACH-000601,-0.1067314085544948
ACH-000605,-0.08098553058502762
ACH-000606,-0.14090240202700222
ACH-000608,-0.1127494355392418
ACH-000614,-0.09411920473133156
ACH-000616,-0.2551313872688713
ACH-000618,-0.1323900279092282
ACH-000619,-0.03670362221568648
ACH-000620,-0.1045681896103373
ACH-000621,-0.13477716085851574
ACH-000622,-0.08887539186644973
ACH-000623,-0.3409328249006371
ACH-000624,-0.17538977943888764
ACH-000627,-0.0720490854128127
ACH-000630,-0.2944950123657407
ACH-000631,0.3566238498593495
ACH-000632,-0.036205606955404715
ACH-000633,-0.09246144712435247
ACH-000637,-0.15348379715214944
ACH-000638,-0.0552117002552829
ACH-000646,-0.03747859220595153
ACH-000647,-0.23904487977773545
ACH-000648,-0.2640478666198962
ACH-000649,-0.18469330829903904
ACH-000651,-0.2606756061415619
ACH-000652,-0.1070607166489498
ACH-000653,0.08241991932547392
ACH-000657,-0.22984123876102014
ACH-000658,-0.09488902954625032
ACH-000661,-0.12091169468984216
ACH-000662,-0.4887280757877199
ACH-000663,-0.06912968063468362
ACH-000665,-0.18069596254962736
ACH-000671,-0.16653579643006655
ACH-000672,-0.1382166809222393
ACH-000673,-0.35122027425889485
ACH-000676,-0.26920666436502283
ACH-000677,-0.21691570695886467
ACH-000681,-0.055722882514517375
ACH-000683,-0.14025927010637165
ACH-000684,-0.3613516430057822
ACH-000688,-0.2901296412724524
ACH-000693,-0.09474893339463533
ACH-000694,-0.02295685211797342
ACH-000695,-0.20350628788589847
ACH-000696,-0.07613268539075224
ACH-000697,-0.23088447837361914
ACH-000699,-0.1340165105882872
ACH-000701,-0.2011274181775306
ACH-000706,-0.1321542480017822
ACH-000711,-0.2924497124100834
ACH-000713,-0.14605574234316862
ACH-000714,-0.2396658651034908
ACH-000718,-0.387197532872285
ACH-000720,-0.2125302200661958
ACH-000721,-0.10173598651275208
ACH-000724,-0.34239767955644457
ACH-000725,-0.07779820497959201
ACH-000732,-0.10258496360898384
ACH-000734,-0.0980600393715542
ACH-000735,-0.1227818872296306
ACH-000736,-0.06693203525368471
ACH-000738,-0.4195781097783297
ACH-000746,-0.17823548716647356
ACH-000747,-0.18290857915832684
ACH-000748,-0.1878175598834371
ACH-000753,-0.1401536524622608
ACH-000756,-0.02021733021333881
ACH-000757,-0.000980087580397403
ACH-000758,-0.11733163525718493
ACH-000760,-0.15138788390296432
ACH-000762,-0.1751401950768549
ACH-000763,-0.26357733494256186
ACH-000764,-0.10997380322087774
ACH-000765,0.017090612076727917
ACH-000766,-0.1051565805514963
ACH-000767,-0.2381156697208041
ACH-000768,-0.17434750152355175
ACH-000769,-0.114768048026234
ACH-000770,-0.18059066496768628
ACH-000771,-0.16795981522771106
ACH-000773,-0.2814033775859371
ACH-000776,-0.17906026008044024
ACH-000777,-0.17035064355969493
ACH-000778,-0.17943307871558592
ACH-000781,-0.14973225301361487
ACH-000782,-0.030541720638116818
ACH-000783,-0.16676093015980506
ACH-000784,-0.2463983075181715
ACH-000785,-0.13695068327813786
ACH-000787,-0.19360678801880868
ACH-000788,-0.17051942006394324
ACH-000791,-0.13670623652047956
ACH-000792,-0.05281650062774114
ACH-000794,-0.28307299407328124
ACH-000796,-0.20752478049878476
ACH-000798,-0.1617293890175366
ACH-000799,-0.3744603409107135
ACH-000800,-0.24309013312719624
ACH-000802,-0.18023916766046785
ACH-000804,-0.3187830071875864
ACH-000805,-0.0975969330914336
ACH-000809,-0.1460699055054115
ACH-000810,-0.01702842819637741
ACH-000811,-0.17592806916015527
ACH-000817,-0.2512294019873573
ACH-000819,-0.1910277924439512
ACH-000820,-0.106688950144129
ACH-000821,-0.160194916793921
ACH-000822,-0.22702089863971986
ACH-000823,-0.19324650849126052
ACH-000824,-0.14630668084583365
ACH-000827,-0.1691433883316929
ACH-000829,-0.06518903928764654
ACH-000831,-0.218434871807696
ACH-000832,-0.2921602359464686
ACH-000833,-0.16789626611141512
ACH-000834,-0.27202241801227983
ACH-000835,-0.2003573036010836
ACH-000836,-0.1421277838652484
ACH-000837,-0.330096749813794
ACH-000838,-0.09808652065078173
ACH-000839,-0.21398327521230892
ACH-000840,0.22501289634319208
ACH-000841,-0.07042181829449065
ACH-000843,-0.1781002672387215
ACH-000846,-0.23694920582203965
ACH-000847,-0.2638190978628902
ACH-000848,-0.18961788675110036
ACH-000849,-0.1707383600371909
ACH-000851,-0.12354480811145152
ACH-000855,-0.1661206050416468
ACH-000856,-0.2015020736866721
ACH-000858,-0.041133297564354514
ACH-000859,-0.03873769921783681
ACH-000861,-0.3171616329123192
ACH-000862,-0.2563704237299592
ACH-000865,-0.27648958222277986
ACH-000866,-0.15269414173459658
ACH-000867,-0.21918622805186447
ACH-000869,-0.2266240539628705
ACH-000872,-0.2524088632377557
ACH-000873,-0.2101094741988896
ACH-000876,-0.29414194763707713
ACH-000878,-0.25623072835905497
ACH-000880,-0.0872092462922744
ACH-000881,-0.2603506635397613
ACH-000882,-0.16961819033313275
ACH-000884,-0.2775649009840501
ACH-000885,-0.1008735079994651
ACH-000887,-0.07459097572832891
ACH-000889,-0.2529918145873193
ACH-000896,-0.14028534152057145
ACH-000898,-0.2771676604929185
ACH-000900,-0.01415583583028519
ACH-000901,-0.14147846018601287
ACH-000905,-0.2151770795423362
ACH-000906,-0.07675399411795891
ACH-000907,-0.34199780281614506
ACH-000910,-0.14414764328366275
ACH-000911,-0.22185494249256196
ACH-000912,-0.21955120698544506
ACH-000913,-0.1763392416553079
ACH-000915,-0.09216312405733146
ACH-000916,-0.04859666525973429
ACH-000917,-0.21104350703527788
ACH-000920,-0.195008136160989
ACH-000921,-0.07223240074750352
ACH-000924,-0.1807049077196991
ACH-000926,-0.11130412634446844
ACH-000928,-0.11455100247323302
ACH-000929,-0.3612566961919018
ACH-000932,-0.07058350878840207
ACH-000935,0.04536396686536976
ACH-000936,-0.11461514968856493
ACH-000937,-0.15468359761557396
ACH-000938,-0.23373379067608466
ACH-000939,-0.025886134350701268
ACH-000941,-0.06930208069407279
ACH-000943,-0.09782116617455024
ACH-000946,-0.25918746603075343
ACH-000947,-0.2308068219581099
ACH-000948,-0.05667235521725735
ACH-000950,-0.2845649997636865
ACH-000953,-0.26279882291564005
ACH-000954,0.09061949404519253
ACH-000957,-0.08746674197574884
ACH-000958,-0.04803823687465436
ACH-000960,-0.2276314232798093
ACH-000963,-0.1924615432827375
ACH-000968,0.0674449550930938
ACH-000969,-0.2379237053953139
ACH-000972,-0.3915081042420449
ACH-000973,-0.1079099434473402
ACH-000974,-0.15791400815139714
ACH-000978,-0.10919771114492192
ACH-000984,-0.235589133800808
ACH-000986,-0.15688426234504535
ACH-000988,-0.16879389878980916
ACH-000993,-0.2177227154426243
ACH-000994,-0.164573030430599
ACH-000996,-0.338854985481845
ACH-001001,-0.15508546543381266
ACH-001020,-0.5617884239392552
ACH-001028,-0.2623289300902361
ACH-001031,-0.2271108783521521
ACH-001038,-0.2970013776424571
ACH-001048,-0.16086223679614722
ACH-001050,0.0050852294142997145
ACH-001053,-0.16323768515088216
ACH-001054,-0.04278370906515703
ACH-001061,-0.03856217745119008
ACH-001067,-0.22075302144789224
ACH-001075,-0.02977397576507578
ACH-001096,-0.2333582284793395
ACH-001111,-0.0893240892160829
ACH-001119,-0.12879668912592665
ACH-001128,-0.2496509552872445
ACH-001134,-0.200257110107084
ACH-001151,-0.20816357644219366
ACH-001163,-0.08600946852882581
ACH-001164,0.00538214077449111
ACH-001183,-0.22374589593601196
ACH-001192,-0.2829175727343897
ACH-001193,-0.2454552382083289
ACH-001196,-0.2964381786150833
ACH-001197,-0.015809954943136143
ACH-001205,-0.3705484257753439
ACH-001211,-0.03426538769474147
ACH-001212,-0.3693585955225235
ACH-001228,-0.1154525899233988
ACH-001232,-0.2387409869355214
ACH-001239,-0.1762356654722307
ACH-001270,-0.10533239632727256
ACH-001274,-0.2404056122686599
ACH-001275,-0.2771075685142486
ACH-001277,-0.13745648954527756
ACH-001278,-0.2070945752213349
ACH-001280,-0.31790325415863946
ACH-001283,-0.21690095355679825
ACH-001289,-0.11207864149631958
ACH-001300,-0.27677794011614043
ACH-001301,-0.24857100825301726
ACH-001302,-0.20856249111104289
ACH-001306,-0.20240184004633455
ACH-001318,-0.054122369772226786
ACH-001322,-0.03801621425379535
ACH-001328,-0.16056375002023185
ACH-001332,-0.2326483995796221
ACH-001336,-0.2481833057231
ACH-001346,-0.2738475569322148
ACH-001353,-0.1826930242212292
ACH-001354,-0.095623538666536
ACH-001367,-0.01211985508944269
ACH-001368,-0.20155267496621726
ACH-001374,-0.1914942083867867
ACH-001377,-0.18003292851307445
ACH-001380,-0.1694206655471699
ACH-001391,-0.11888862799386075
ACH-001408,-0.20267259161529896
ACH-001430,-0.2163064015076068
ACH-001431,-0.20971479544198265
ACH-001450,-0.10050888439695513
ACH-001496,-0.17837606322679692
ACH-001500,-0.013324112533567394
ACH-001523,-0.3177299984847638
ACH-001532,-0.2847267539231685
ACH-001550,-0.10817724846993544
ACH-001552,-0.2672898445771348
ACH-001554,-0.1915636413162784
ACH-001654,-0.14672349167162554
ACH-001735,-0.22889612926039726
ACH-001736,-0.10548804876791837
ACH-001737,0.03837365672196152
ACH-001740,-0.018546807080962402
ACH-001745,-0.07920483746514881
ACH-001765,-0.12107239954797736
