,POMGNT2 (84892)
ACH-000004,-0.07204389178051883
ACH-000005,-0.19759550801406256
ACH-000007,-0.00396619699385469
ACH-000009,-0.09558711225069086
ACH-000011,-0.020597672875369042
ACH-000012,0.04496444353626474
ACH-000013,-0.08655133467590598
ACH-000014,-0.13979100813859358
ACH-000015,-0.1166179851540394
ACH-000017,0.0007111143721585296
ACH-000018,-0.003118417059388986
ACH-000019,-0.10353953820836123
ACH-000021,-0.09878943769879037
ACH-000022,-0.1644167417341172
ACH-000025,-0.07010757438194194
ACH-000028,-0.07048876845761486
ACH-000030,-0.031973821577591516
ACH-000035,-0.08510621502744042
ACH-000036,-0.0019108549630336559
ACH-000037,0.11635489397960512
ACH-000039,-0.18042753925299976
ACH-000040,0.08559600415201622
ACH-000041,-0.2067986828238364
ACH-000042,-0.09497931656488152
ACH-000045,-0.04536996403377256
ACH-000047,0.04171413669275003
ACH-000052,0.002408967446629179
ACH-000053,-0.05607340298579315
ACH-000054,-0.11795165082920273
ACH-000055,-0.08930899009689729
ACH-000060,-0.004825679773115836
ACH-000067,-0.09257881716458434
ACH-000070,-0.0207531074535387
ACH-000075,0.14778439594292905
ACH-000078,0.05921415813576567
ACH-000082,-0.03457465777541762
ACH-000085,-0.21241107985032576
ACH-000086,-0.02102932690367254
ACH-000087,-0.15158801315542547
ACH-000092,-0.004113072876458642
ACH-000095,-0.09964204247043124
ACH-000097,0.010959041869202196
ACH-000098,-0.17647306705616767
ACH-000099,-0.02593151983554377
ACH-000108,-0.13123338452339064
ACH-000113,-0.15352717405780614
ACH-000116,-0.028293828635361763
ACH-000118,0.01598037524931781
ACH-000120,0.05655299644803845
ACH-000123,-0.05661789197167965
ACH-000127,-0.09846290964816982
ACH-000128,-0.1240374577530436
ACH-000132,-0.011228088264386942
ACH-000133,-0.02156080656121816
ACH-000137,0.0008657109251430168
ACH-000138,-0.11062870417106302
ACH-000142,-0.037830788327741297
ACH-000143,-0.098554464984465
ACH-000146,-0.06705910259731318
ACH-000148,-0.08318198492334722
ACH-000150,-0.2448745498721351
ACH-000152,-0.06635586322991496
ACH-000153,-0.08289260333963643
ACH-000159,-0.01034057238962817
ACH-000160,0.008524983826894766
ACH-000163,-0.043607472064546036
ACH-000167,0.01990820237326089
ACH-000168,-0.10406065736016083
ACH-000169,0.02483544151183644
ACH-000178,-0.09076824679476278
ACH-000183,-0.004306458086685629
ACH-000188,-0.22510892862667475
ACH-000189,-0.08514952819267634
ACH-000190,-0.08243142604306293
ACH-000198,-0.02666047847227134
ACH-000203,0.08173552410401602
ACH-000204,-0.1352647214169499
ACH-000206,0.05980892755905608
ACH-000207,-0.03175462706355195
ACH-000208,-0.30463308893522023
ACH-000210,0.013588714691643465
ACH-000211,-0.08516676035533363
ACH-000215,-0.003250120496666539
ACH-000221,-0.08570346118146394
ACH-000222,0.1399290694651524
ACH-000223,-0.07096612529254724
ACH-000226,-0.0461822335665632
ACH-000227,-0.10766307699843404
ACH-000228,-0.11358080901263475
ACH-000231,-0.06526072768251596
ACH-000232,-0.023263294167859272
ACH-000233,-0.08783166824237243
ACH-000234,-0.0646007328929144
ACH-000235,-0.15665979451119966
ACH-000237,0.006478472809470261
ACH-000238,-0.1818851099095672
ACH-000242,-0.011638061324706085
ACH-000243,-0.0564139936842928
ACH-000244,0.011448418283504135
ACH-000246,-0.10308921658748084
ACH-000248,0.032173643725033535
ACH-000250,-0.0415953840941875
ACH-000251,-0.18286395650621773
ACH-000252,-0.04412709713142377
ACH-000253,0.027989827145422863
ACH-000255,-0.0905866730341828
ACH-000256,0.05071543075191107
ACH-000257,0.07546997355511767
ACH-000258,0.010174555068767223
ACH-000259,0.02302652240791865
ACH-000260,0.04308499786002008
ACH-000261,-0.1157930713952608
ACH-000262,-0.034262955923370864
ACH-000263,-0.16911912045628832
ACH-000264,-0.12256927205647156
ACH-000265,-0.10335034701103107
ACH-000266,-0.034372542825543285
ACH-000272,-0.02822850498844548
ACH-000274,-0.02615686459581178
ACH-000277,-0.016679202695710594
ACH-000278,-0.0044531301027792465
ACH-000279,-0.11742663060869997
ACH-000280,-0.0806526482563762
ACH-000281,-0.08876074218309547
ACH-000288,-0.07235894579872093
ACH-000291,-0.07292279463549428
ACH-000293,0.05895356810466335
ACH-000294,-0.0680377729110137
ACH-000295,-0.13899849664146574
ACH-000296,-0.07820763491283228
ACH-000302,-0.060554324528835635
ACH-000304,-0.2258924204573197
ACH-000307,-0.1226833698886158
ACH-000308,-0.08663156433074605
ACH-000310,0.009502356164785994
ACH-000311,-0.008207784770503431
ACH-000312,0.015713984142668492
ACH-000315,0.02681557187188692
ACH-000316,-0.020020061023318905
ACH-000317,-0.08234528838597409
ACH-000318,-0.1242451237671396
ACH-000319,-0.17960304016114284
ACH-000320,-0.2510667144250483
ACH-000322,-0.18244703088715425
ACH-000323,-0.10436709298267717
ACH-000324,-0.0007716297736155041
ACH-000329,-0.054460294390496385
ACH-000330,0.0447175318649761
ACH-000331,0.004892243085666086
ACH-000332,-0.031452143970824305
ACH-000334,0.029039894326471093
ACH-000335,0.15669708536688215
ACH-000336,-0.14580744406138027
ACH-000337,-0.1277367812984397
ACH-000338,0.2242313786974014
ACH-000339,0.052519866650257666
ACH-000341,-0.0194722316337172
ACH-000348,-0.08516727763726224
ACH-000350,-0.011340644815836371
ACH-000352,-0.1088549799358336
ACH-000356,-0.023201304046701832
ACH-000361,-0.2952310688076765
ACH-000362,-0.019594963820671902
ACH-000363,-0.10231835023144398
ACH-000364,0.05498244644835901
ACH-000365,-0.15919845304475294
ACH-000366,-0.07993019349310526
ACH-000368,0.08177273554164965
ACH-000374,0.006810709834053605
ACH-000375,-0.09480588195719802
ACH-000376,-0.00018797095953422086
ACH-000381,0.11821122889508705
ACH-000383,-0.035233577896758767
ACH-000387,-0.06634412510237972
ACH-000389,-0.19360390838469008
ACH-000390,-0.14705576832529646
ACH-000393,-0.11384510490834708
ACH-000395,0.004245013286918625
ACH-000396,-0.049283254671711914
ACH-000397,-0.030348633310595605
ACH-000401,-0.021375448585911845
ACH-000402,-0.1178556487478926
ACH-000403,-0.02720805912847035
ACH-000404,-0.1012668497143274
ACH-000406,-0.025535964430537773
ACH-000407,-0.08843289815149494
ACH-000408,-0.11122399891006617
ACH-000410,-0.10083292349761104
ACH-000411,0.1408754109631276
ACH-000414,0.011234807784530731
ACH-000415,-0.1115531347216686
ACH-000416,-0.05690663803714933
ACH-000420,-0.07139390949017692
ACH-000421,-0.016962088649859687
ACH-000424,-0.31718075423051884
ACH-000425,-0.041274320974094426
ACH-000426,-0.016879404974906358
ACH-000427,-0.02031431328630738
ACH-000433,-0.2633696647916981
ACH-000435,-0.16898211745025213
ACH-000436,0.005587565781714133
ACH-000444,-0.003632207806809224
ACH-000445,0.06170126466866874
ACH-000448,-0.08398559452212713
ACH-000450,-0.1696086109232359
ACH-000452,-0.06715110837983139
ACH-000454,-0.2820274596631928
ACH-000458,0.00592520006166009
ACH-000459,-0.10099784509892283
ACH-000460,-0.00613951451276325
ACH-000461,-0.04904736804389399
ACH-000463,-0.07166930445141917
ACH-000464,0.03608667248332794
ACH-000466,-0.10966586224876512
ACH-000467,0.05561851919457929
ACH-000468,-0.06339990499751591
ACH-000469,-0.1365400093122673
ACH-000470,-0.10853562169139287
ACH-000471,-0.09052524296974353
ACH-000472,0.012917479365775838
ACH-000473,-0.026413845677529205
ACH-000475,-0.04052097404987656
ACH-000476,-0.17120069424599949
ACH-000477,0.09913922532283533
ACH-000479,-0.06879259790218514
ACH-000480,0.059661552110451925
ACH-000481,-0.03076099612025945
ACH-000483,-0.020075523251373437
ACH-000484,-0.07313045270264418
ACH-000485,0.03977831491089726
ACH-000486,-0.1269448487930282
ACH-000487,-0.019442219337146363
ACH-000488,0.043488323379074316
ACH-000490,-0.04017212292163845
ACH-000491,-0.1808032254800569
ACH-000495,-0.012458633193497213
ACH-000496,-0.04249078439437234
ACH-000499,-0.09555590382053217
ACH-000500,0.2511963325145608
ACH-000502,-0.05232346877245207
ACH-000503,-0.014072006920267902
ACH-000505,-0.11246126944182767
ACH-000507,0.030253078658296618
ACH-000510,-0.033277039523936916
ACH-000511,-0.08246429090168897
ACH-000512,-0.02705204859071073
ACH-000516,0.05455192616120714
ACH-000517,-0.03935894081753887
ACH-000518,-0.03984382562373557
ACH-000520,0.14171169157521096
ACH-000521,-0.008408441981200316
ACH-000522,-0.028367649182482888
ACH-000524,-0.0723404747490781
ACH-000527,-0.06495326229907405
ACH-000528,-0.0723217379658695
ACH-000537,-0.0311071315653405
ACH-000541,-0.21572857888781816
ACH-000542,-0.05128107575050793
ACH-000544,-0.1690524468618424
ACH-000545,-0.1416881821819019
ACH-000547,-0.05107529593121221
ACH-000548,-0.010224747676152168
ACH-000549,-0.050534927928104934
ACH-000550,-0.16385640107799515
ACH-000552,-0.005433075158888615
ACH-000556,0.03699897434767421
ACH-000557,0.11550651953453415
ACH-000569,0.12193061402495885
ACH-000570,-0.035875509337595354
ACH-000571,-0.03808833059959985
ACH-000573,-0.0035503342687474484
ACH-000576,-0.08623806638483146
ACH-000579,-0.1150317980864123
ACH-000580,0.027186668720599997
ACH-000584,-0.03653773335665265
ACH-000585,-0.06325067724953151
ACH-000588,0.15192617715935902
ACH-000589,-0.012689283356051285
ACH-000591,0.004446548864235895
ACH-000593,-0.032803772064734296
ACH-000600,-0.00938856937623673
ACH-000601,-0.03849102297372494
ACH-000605,-0.003924943517072032
ACH-000606,-0.01916577914791776
ACH-000608,-0.14464047842110306
ACH-000614,0.04545538858395965
ACH-000616,-0.01926061299408396
ACH-000618,-0.035479196354445026
ACH-000619,-0.14649300531323206
ACH-000620,-0.1424687915499949
ACH-000621,-0.0337497973447587
ACH-000622,0.08028898340322263
ACH-000623,0.01589939398840837
ACH-000624,-0.0876626032203304
ACH-000627,-0.1771452403481724
ACH-000630,-0.04972288319506216
ACH-000631,0.16956324481481524
ACH-000632,0.021429856694248732
ACH-000633,-0.0983040797463043
ACH-000637,-0.05562050142306128
ACH-000638,0.0482958584608602
ACH-000646,0.10467217880820837
ACH-000647,-0.07229277502146088
ACH-000648,-0.0593195135503109
ACH-000649,-0.045932267494126544
ACH-000651,-0.14967803575864802
ACH-000652,-0.15324810394559601
ACH-000653,-0.048368905671269176
ACH-000657,-0.08950350800659185
ACH-000658,-0.06211999083499028
ACH-000661,-0.05308229057145298
ACH-000662,-0.2310563396869988
ACH-000663,0.024893160175744257
ACH-000665,0.007193506314694621
ACH-000671,0.029749968521367708
ACH-000672,0.058038543108157266
ACH-000673,-0.04187434854697615
ACH-000676,-0.06449594171503316
ACH-000677,-0.15464265887184533
ACH-000681,-0.08232968679212181
ACH-000683,-0.05004070726478154
ACH-000684,0.0664554314495181
ACH-000688,-0.13387871994602138
ACH-000693,-0.009635881179913292
ACH-000694,-0.08834598256011256
ACH-000695,0.13327978647890634
ACH-000696,0.00023687874431741425
ACH-000697,0.01678895410461903
ACH-000699,-0.09426511492237544
ACH-000701,-0.027306460073552318
ACH-000706,-0.17038669074232404
ACH-000711,-0.02677431940872488
ACH-000713,-0.09984659928379286
ACH-000714,-0.05561155903351531
ACH-000718,0.03067302641927785
ACH-000720,-0.0074311825835043956
ACH-000721,-0.10528558849706553
ACH-000724,-0.0467309805534401
ACH-000725,-0.00592524011608709
ACH-000732,0.01875289451029596
ACH-000734,-0.09833969464600616
ACH-000735,-0.10744643590564304
ACH-000736,0.03180388059969146
ACH-000738,-0.01574833598811802
ACH-000746,-0.08891815123176494
ACH-000747,-0.07222513923702781
ACH-000748,-0.11967764145332305
ACH-000753,-0.059568913060887824
ACH-000756,-0.06315846008143987
ACH-000757,-0.1055842215797342
ACH-000758,-0.10053272263938264
ACH-000760,-0.040146370876804234
ACH-000762,-0.17936852147577653
ACH-000763,-0.025998994007949517
ACH-000764,-0.2237658905867012
ACH-000765,0.048425834608238925
ACH-000766,0.02130852899252696
ACH-000767,-0.04207085111648757
ACH-000768,0.00490677105132967
ACH-000769,-0.029297632003803455
ACH-000770,0.0363962422873632
ACH-000771,0.018327995245457376
ACH-000773,0.04546749153289659
ACH-000776,-0.16861072512830466
ACH-000777,-0.06069818796286178
ACH-000778,-0.09176090176821124
ACH-000781,-0.040741411743752905
ACH-000782,-0.1568698731566303
ACH-000783,-0.04373357583358735
ACH-000784,-0.08312838089151116
ACH-000785,-0.08094815712822077
ACH-000787,-0.07232221314091232
ACH-000788,-0.04140327114040763
ACH-000791,-0.1098881828583022
ACH-000792,-0.009054201108406431
ACH-000794,-0.17650691919151046
ACH-000796,-0.1368157607094224
ACH-000798,-0.07150599463420207
ACH-000799,-0.002616258235992336
ACH-000800,-0.3089488704296406
ACH-000802,-0.11121182897613716
ACH-000804,0.0961176593414924
ACH-000805,-0.14386720543337708
ACH-000809,-0.07728694086293943
ACH-000810,-0.09602295849410658
ACH-000811,-0.1136554305691067
ACH-000817,-0.1633292829850495
ACH-000819,-0.029381342942937618
ACH-000820,0.143296538678549
ACH-000821,0.10843023738978323
ACH-000822,-0.12966413704839927
ACH-000823,-0.07379342315943316
ACH-000824,-0.07363173149767617
ACH-000827,-0.0724409560827874
ACH-000829,-0.07713700106197613
ACH-000831,-0.01985999329746646
ACH-000832,0.06712848645305801
ACH-000833,-0.1914863728725463
ACH-000834,-0.11233085540033627
ACH-000835,0.04838989781973592
ACH-000836,-0.028932200041650983
ACH-000837,-0.05486528805911018
ACH-000838,0.03257217371818244
ACH-000839,-0.059345017000602865
ACH-000840,-0.02987544893718722
ACH-000841,-0.11794941680539478
ACH-000843,0.01424904257307215
ACH-000846,-0.03060470761617126
ACH-000847,-0.2960805155076446
ACH-000848,-0.19289826103499905
ACH-000849,-0.04892257594428752
ACH-000851,-0.016724972664055898
ACH-000855,-0.022156860887897704
ACH-000856,-0.16865933657686186
ACH-000858,-0.025583728138867726
ACH-000859,-0.08828849529603837
ACH-000861,-0.10931587328364127
ACH-000862,0.02348644334705877
ACH-000865,-0.03412464664655506
ACH-000866,-0.05113467432819768
ACH-000867,0.015008137444915562
ACH-000869,-0.17553085371689628
ACH-000872,-0.15818072499942995
ACH-000873,-0.2559050255881769
ACH-000876,-0.13426626818090487
ACH-000878,-0.0077477355402472605
ACH-000880,-0.08672770459417002
ACH-000881,-0.08335547780841167
ACH-000882,-0.053966629550905344
ACH-000884,-0.08235455045737655
ACH-000885,0.02783568637261953
ACH-000887,-0.15699735803349246
ACH-000889,0.024151963911415726
ACH-000896,-0.06269699795419327
ACH-000898,0.026038373300064914
ACH-000900,0.021487903168144053
ACH-000901,-0.07237121473250054
ACH-000905,-0.113054816697797
ACH-000906,-0.05073157679925148
ACH-000907,0.10972554338993833
ACH-000910,-0.03891863843896854
ACH-000911,-0.1115645286018315
ACH-000912,-0.0812639802096384
ACH-000913,-0.057675024938501525
ACH-000915,-0.06220123697143005
ACH-000916,0.2245108114734852
ACH-000917,-0.1317702204084857
ACH-000920,0.002498077195528858
ACH-000921,-0.0687621671929447
ACH-000924,-0.08880197171646133
ACH-000926,-0.032223912045502234
ACH-000928,-0.043348675305240086
ACH-000929,-0.10381080536413187
ACH-000932,-0.046305613038857024
ACH-000935,-0.07912296540963018
ACH-000936,-0.09255478375343476
ACH-000937,-0.04255496096614278
ACH-000938,-0.048911860725287436
ACH-000939,0.10716175485435736
ACH-000941,-0.042396555761195734
ACH-000943,-0.14597956751023494
ACH-000946,-0.13670783052693408
ACH-000947,-0.171306355881337
ACH-000948,0.060388292032540314
ACH-000950,-0.06554352349726475
ACH-000953,0.016875224419100783
ACH-000954,-0.29969682494802263
ACH-000957,0.1047626493781324
ACH-000958,0.13739448667256965
ACH-000960,-0.03243063015638019
ACH-000963,-0.009260551403546648
ACH-000968,-0.10216138608496518
ACH-000969,0.13383366835262447
ACH-000972,-0.21880836465326034
ACH-000973,-0.06781138266431452
ACH-000974,-0.12099744132664104
ACH-000978,0.07687871468832427
ACH-000984,-0.01971272515254431
ACH-000986,-0.012757706977763078
ACH-000988,0.04511610289169499
ACH-000993,-0.03428876587624557
ACH-000994,-0.13458867590634518
ACH-000996,0.019533957828295458
ACH-001001,0.10682336753245687
ACH-001020,-0.09388795128997324
ACH-001028,-0.0552059129509622
ACH-001031,-0.08327979352463175
ACH-001038,-0.11858641683428248
ACH-001048,0.04817608317852111
ACH-001050,0.010619386596674886
ACH-001053,-0.0721868094320273
ACH-001054,-0.004006626342847307
ACH-001061,-0.17902538776960494
ACH-001067,-0.030085656051901076
ACH-001075,0.02022973965535506
ACH-001096,0.04016301891890876
ACH-001111,-0.11087279715230626
ACH-001119,-0.2514633337373329
ACH-001128,-0.08957399846583447
ACH-001134,0.03640778755060824
ACH-001151,-0.06558400241012842
ACH-001163,-0.14843665975764134
ACH-001164,-0.15114921662354425
ACH-001183,-0.039055664368528725
ACH-001192,-0.09316220612644
ACH-001193,-0.14134189768011066
ACH-001196,0.0006964529803351376
ACH-001197,-0.18281218964641927
ACH-001205,-0.0773799354372866
ACH-001211,0.020632383810046145
ACH-001212,-0.10574918253199447
ACH-001228,0.0310146511718001
ACH-001232,-0.04161391307507053
ACH-001239,-0.14725411007828396
ACH-001270,0.030596080890409532
ACH-001274,-0.12837261060252467
ACH-001275,-0.0959755171036272
ACH-001277,0.039347551849919706
ACH-001278,0.026999911392171
ACH-001280,0.03274805289873392
ACH-001283,0.009206183527013335
ACH-001289,-0.01535410679767348
ACH-001300,0.05859909989121882
ACH-001301,0.03742734762163425
ACH-001302,-0.18672809738108825
ACH-001306,-0.07012740991110718
ACH-001318,-0.03043671460618505
ACH-001322,-0.004034351838300797
ACH-001328,0.007230232257062124
ACH-001332,-0.2375144992297677
ACH-001336,-0.028903392879106437
ACH-001346,-0.14210148893562885
ACH-001353,-0.036691517465725736
ACH-001354,0.011070897852668682
ACH-001367,-0.06805933251300897
ACH-001368,-0.007241016603919277
ACH-001374,-0.07511046082199464
ACH-001377,-0.09136230679277832
ACH-001380,-0.11666913217416895
ACH-001391,0.12456377861171555
ACH-001408,0.08946765083441473
ACH-001430,-0.04698405615529904
ACH-001431,-0.13916798734134142
ACH-001450,-0.15131484624848413
ACH-001496,-0.07266990053841699
ACH-001500,-0.14577637700233964
ACH-001523,-0.06399677786819696
ACH-001532,-0.04491584700670099
ACH-001550,-0.07655326013800191
ACH-001552,-0.38142229119059545
ACH-001554,-0.19370624074229426
ACH-001654,-0.08563386257093075
ACH-001735,-0.13098387687693194
ACH-001736,-0.11263411878107048
ACH-001737,-0.0801867709365636
ACH-001740,-0.09443584219149058
ACH-001745,-0.11571325717492202
ACH-001765,-0.005679289698202921
