,ASCC1 (51008)
ACH-000004,-0.075557195515
ACH-000007,-0.220972015975
ACH-000009,-0.219094119844
ACH-000011,-0.175382391061
ACH-000012,-0.16390053379699998
ACH-000013,-0.01311764004
ACH-000014,-0.110403397371
ACH-000015,-0.127800259693
ACH-000017,-0.0927557295597
ACH-000018,-0.41378328489
ACH-000019,-0.0672577792125
ACH-000021,-0.21883271840399998
ACH-000022,-0.0385986789804
ACH-000025,-0.036674348264800004
ACH-000028,-0.184369366079
ACH-000030,-0.32399481652199996
ACH-000035,-0.23154023870299997
ACH-000036,0.114296051195
ACH-000037,-0.255238268527
ACH-000039,-0.20273010986200002
ACH-000040,-0.0639382110604
ACH-000041,0.011430282685
ACH-000042,-0.231195041355
ACH-000045,-0.030484942586900002
ACH-000047,-0.0650621552773
ACH-000052,-0.23389093739100003
ACH-000053,-0.08731512647959999
ACH-000054,-0.0608460996115
ACH-000055,-0.0237500455162
ACH-000060,-0.09614843275860001
ACH-000067,-0.286194162363
ACH-000070,-0.148046071893
ACH-000075,-0.04300482562440001
ACH-000078,-0.106828763837
ACH-000082,-0.114417163642
ACH-000085,-0.22551718307799998
ACH-000086,-0.115255664072
ACH-000087,-0.0255063826812
ACH-000092,-0.110689358256
ACH-000095,-0.128784745713
ACH-000097,-0.0912545290469
ACH-000098,-0.165761704742
ACH-000099,-0.10703773394999999
ACH-000108,-0.326165882696
ACH-000113,-0.17387269277399997
ACH-000115,-0.178613946661
ACH-000116,-0.0784295118981
ACH-000118,-0.265388991189
ACH-000120,-0.147259430699
ACH-000123,-0.127188757619
ACH-000127,-0.08700458034710001
ACH-000128,0.130940473977
ACH-000132,-0.288637612806
ACH-000133,-0.206548629209
ACH-000137,-0.27503156153299996
ACH-000138,-0.20246878260499998
ACH-000142,-0.212600534137
ACH-000143,0.057399480760599995
ACH-000146,-0.189700171814
ACH-000148,-0.154510113274
ACH-000150,-0.130192059874
ACH-000152,-0.06958245524369999
ACH-000153,-0.47835935081200004
ACH-000159,-0.240590518094
ACH-000160,-0.174708905705
ACH-000163,-0.0102959609999
ACH-000167,-0.302799969657
ACH-000168,-0.00362636558525
ACH-000169,-0.22462438959800002
ACH-000178,-0.120148899131
ACH-000182,-0.0796244187158
ACH-000183,-0.169891356597
ACH-000188,-0.00623131449479
ACH-000189,0.07873969563410001
ACH-000190,-0.262292670614
ACH-000198,-0.18558999375100002
ACH-000204,-0.33466042078499997
ACH-000206,0.10856555846799999
ACH-000207,-0.372964091584
ACH-000211,-0.176013329923
ACH-000215,-0.13965378821
ACH-000221,0.0821610078855
ACH-000222,-0.139894753279
ACH-000223,-0.239591489837
ACH-000226,-0.10297418363399999
ACH-000227,-0.298899282996
ACH-000228,-0.440510922011
ACH-000231,-0.024312491131599997
ACH-000232,-0.0733309698101
ACH-000233,-0.0231672576253
ACH-000234,-0.212635983629
ACH-000235,-0.168637727286
ACH-000237,-0.187452364748
ACH-000238,-0.159805802203
ACH-000243,-0.314496450423
ACH-000244,0.12658276045800002
ACH-000246,-0.101301636051
ACH-000248,-0.0803460347712
ACH-000250,-0.110129138858
ACH-000251,-0.0660442154156
ACH-000253,-0.04170765867619999
ACH-000255,-0.19360935559
ACH-000256,0.0671880258883
ACH-000257,-0.317981721163
ACH-000258,0.020539539279
ACH-000259,-0.252063679581
ACH-000260,-0.12533775433299998
ACH-000261,-0.09592993491049999
ACH-000262,-0.0391869624797
ACH-000263,-0.38567782393100003
ACH-000264,-0.202120928879
ACH-000265,-0.177293027103
ACH-000266,-0.0812881820657
ACH-000272,-0.0493025040636
ACH-000273,-0.0822785768205
ACH-000274,-0.123149250497
ACH-000277,-0.07092879473189999
ACH-000278,-0.114114927763
ACH-000279,-0.20629949729699998
ACH-000280,-0.296856473487
ACH-000281,-0.217117213604
ACH-000288,-0.24338019943000003
ACH-000291,-0.106578893148
ACH-000293,-0.0172634678063
ACH-000294,-0.260857680893
ACH-000295,-0.1109378266
ACH-000296,-0.041102324886
ACH-000302,-0.156997091369
ACH-000304,0.123952418014
ACH-000307,-0.366437237088
ACH-000308,-0.029156710381099998
ACH-000310,-0.21796924924400002
ACH-000311,-0.41279673933600003
ACH-000312,-0.172345509369
ACH-000315,-0.179123396305
ACH-000316,-0.1906005788
ACH-000317,-0.17911672897199998
ACH-000318,-0.294301805003
ACH-000319,-0.176104100484
ACH-000320,-0.294824658358
ACH-000322,-0.0114733902281
ACH-000323,-0.023319506733499997
ACH-000324,-0.262262787074
ACH-000329,-0.0267077493793
ACH-000330,0.0424292529763
ACH-000331,-0.284594452617
ACH-000332,-0.161038701802
ACH-000334,-0.16529669231799998
ACH-000335,-0.275955280181
ACH-000336,-0.17208627736999998
ACH-000337,-0.420604535968
ACH-000339,-0.155108512758
ACH-000341,-0.271048144112
ACH-000348,-0.058962810270600005
ACH-000350,-0.284331403065
ACH-000352,-0.114588174061
ACH-000356,-0.18857934761300002
ACH-000361,-0.138729263066
ACH-000362,-0.0845654225822
ACH-000363,-0.0207750570561
ACH-000364,-0.173605296811
ACH-000365,-0.179721351055
ACH-000366,-0.19730302638900002
ACH-000368,-0.301294699816
ACH-000374,-0.23729284013000002
ACH-000375,-0.21943712910100002
ACH-000376,-0.14312532798900002
ACH-000381,-0.32585227452
ACH-000383,-0.0139569129345
ACH-000387,-0.155686682741
ACH-000389,-0.152622813149
ACH-000390,-0.270710012947
ACH-000393,-0.0969516856226
ACH-000395,-0.14254853559
ACH-000397,-0.014108543852299999
ACH-000401,-0.234027816098
ACH-000402,0.146581519955
ACH-000403,-0.22886579966099999
ACH-000404,-0.020108722088200002
ACH-000406,-0.237188388086
ACH-000407,-0.239211676247
ACH-000408,-0.31230637996800004
ACH-000410,-0.252882675622
ACH-000411,-0.0626149454245
ACH-000414,-0.329238687525
ACH-000415,-0.21793331832600002
ACH-000416,-0.09846520882099999
ACH-000420,-0.276853992712
ACH-000421,-0.176651008959
ACH-000424,-0.249261750086
ACH-000425,-0.245829199375
ACH-000426,-0.048443362334699994
ACH-000427,-0.17601408405000002
ACH-000433,-0.0380623778382
ACH-000436,-0.141819924618
ACH-000444,-0.0634588516477
ACH-000445,0.0886992986927
ACH-000448,-0.182950170821
ACH-000450,-0.07190152005889999
ACH-000452,-0.19591689390500003
ACH-000454,-0.032816687941099994
ACH-000458,-0.123152777839
ACH-000459,0.137172599205
ACH-000460,-0.0337641028932
ACH-000461,-0.26961702154100003
ACH-000463,-0.168842286129
ACH-000464,-0.10902392025
ACH-000466,-0.171557296165
ACH-000467,-0.052578296804599994
ACH-000468,-0.315151467463
ACH-000469,-0.217437364965
ACH-000470,0.0216798244533
ACH-000471,0.139380460382
ACH-000472,-0.142591667216
ACH-000473,-0.0169616881107
ACH-000475,-0.046579577225199995
ACH-000476,-0.046433642541899994
ACH-000477,-0.281374937603
ACH-000480,-0.0627469083234
ACH-000481,-0.401064021963
ACH-000483,-0.252611317475
ACH-000484,-0.021428284652400004
ACH-000485,-0.149654011349
ACH-000486,-0.0363709456057
ACH-000487,-0.253939597425
ACH-000488,-0.18174591835
ACH-000490,-0.197634158541
ACH-000491,-0.185289159556
ACH-000495,-0.388083649476
ACH-000496,-0.29002515271699997
ACH-000499,-0.07411987144339999
ACH-000500,0.36759305570399997
ACH-000502,-0.105983373265
ACH-000503,-0.243662441771
ACH-000505,-0.07198256019839999
ACH-000507,-0.0926388365255
ACH-000510,-0.258038418349
ACH-000511,-0.386853531954
ACH-000512,-0.09468055674510001
ACH-000516,-0.266644187178
ACH-000517,-0.0390040804671
ACH-000518,-0.124686582749
ACH-000520,-0.264227852936
ACH-000521,-0.142814110784
ACH-000522,0.101836148005
ACH-000524,-0.103903968035
ACH-000527,-0.044012795521300004
ACH-000528,-0.128459643639
ACH-000537,-0.1233378859
ACH-000541,-0.379176539172
ACH-000542,-0.120074274215
ACH-000544,-0.310042156615
ACH-000545,-0.08817753048560001
ACH-000547,-0.406875966392
ACH-000548,-0.05718972018230001
ACH-000549,-0.210431269806
ACH-000550,-0.28316360380100003
ACH-000552,-0.261615360507
ACH-000556,-0.13656918834100001
ACH-000557,-0.112065074966
ACH-000570,-0.18150469072099998
ACH-000571,-0.182664417194
ACH-000573,-0.284268400035
ACH-000576,-0.48560817258100003
ACH-000580,-0.184099175473
ACH-000584,-0.189011773632
ACH-000585,-0.265202553065
ACH-000588,-0.147522481884
ACH-000589,-0.114742159637
ACH-000591,-0.157652658946
ACH-000593,-0.136904302903
ACH-000600,-0.0842150108365
ACH-000601,-0.104261579066
ACH-000604,-0.0729258525032
ACH-000605,-0.313118909994
ACH-000606,-0.12382656308000001
ACH-000608,-0.211477646587
ACH-000614,-0.12341818191500001
ACH-000616,-0.0401975228933
ACH-000618,-0.15435132896700002
ACH-000619,-0.197944766621
ACH-000620,0.116440178724
ACH-000621,-0.00906221718188
ACH-000622,0.20914380597399998
ACH-000623,-0.163465821675
ACH-000624,-0.138604292854
ACH-000627,-0.266977597361
ACH-000630,-0.373281354776
ACH-000632,-0.11194689163100001
ACH-000633,0.014335750012999998
ACH-000637,0.0769239400002
ACH-000638,-0.29525194883
ACH-000646,-0.028631331419099997
ACH-000647,-0.22552981710499997
ACH-000648,-0.219938432528
ACH-000649,-0.191198884489
ACH-000651,-0.291383919285
ACH-000652,0.08867761829610002
ACH-000653,-0.213681249642
ACH-000657,-0.238758316552
ACH-000658,-0.135319851429
ACH-000661,-0.319349121407
ACH-000662,-0.447137859601
ACH-000663,-0.0310774772765
ACH-000665,-0.235808686585
ACH-000671,-0.19871832846299997
ACH-000673,-0.062164784266300004
ACH-000676,-0.149475935185
ACH-000677,-0.176618652131
ACH-000681,-0.119751457473
ACH-000682,-0.248793006855
ACH-000683,-0.0998090757615
ACH-000684,-0.09488693296140001
ACH-000688,-0.300055664494
ACH-000693,-0.0261516890803
ACH-000694,-0.133116625874
ACH-000695,-0.128509563608
ACH-000696,-0.132549446117
ACH-000697,0.115970813183
ACH-000699,-0.285877543015
ACH-000701,-0.0700761218627
ACH-000706,-0.117240453006
ACH-000711,-0.221085184413
ACH-000713,0.0013216075172699999
ACH-000714,-0.394874373741
ACH-000718,-0.18200526739999998
ACH-000720,-0.290717459523
ACH-000721,-0.105579298935
ACH-000724,-0.41183998535599997
ACH-000725,-0.022492271340299998
ACH-000732,-0.397835226714
ACH-000734,-0.122831291622
ACH-000735,-0.24055311491999998
ACH-000736,-0.229594986934
ACH-000738,-0.19106924817200002
ACH-000746,-0.126486292132
ACH-000747,-0.127683580114
ACH-000748,-0.0221968409783
ACH-000753,-0.143327619731
ACH-000756,0.216388845132
ACH-000757,-0.21548040368000002
ACH-000758,-0.0976942471898
ACH-000760,-0.014745511559600001
ACH-000763,-0.0517456686996
ACH-000764,-0.412840166444
ACH-000765,-0.0841849291975
ACH-000766,-0.173131273959
ACH-000767,0.0225978849185
ACH-000768,-0.048203659325599994
ACH-000769,-0.07933486067250001
ACH-000770,-0.177000149119
ACH-000771,-0.212327159565
ACH-000773,0.04304394825619999
ACH-000776,-0.32122824738600003
ACH-000777,-0.068851989475
ACH-000778,-0.195651305858
ACH-000781,-0.102141919741
ACH-000782,-0.181948429312
ACH-000783,-0.135986018882
ACH-000784,-0.14278533622099998
ACH-000785,-0.264380829424
ACH-000787,-0.165655059247
ACH-000788,-0.120299726222
ACH-000791,-0.08451248387160001
ACH-000792,0.0192168404263
ACH-000794,-0.262026406738
ACH-000796,-0.11275583872000002
ACH-000799,0.141632538821
ACH-000800,-0.5359982866690001
ACH-000802,-0.271550369736
ACH-000804,-0.285237985872
ACH-000805,-0.342227286903
ACH-000809,-0.09364040493899999
ACH-000810,-0.39229370841399996
ACH-000811,-0.10087169152
ACH-000817,-0.23444701586
ACH-000819,-0.0396286607355
ACH-000820,0.0804986748174
ACH-000821,-0.026314431644299998
ACH-000822,-0.083282195028
ACH-000823,-0.150241469444
ACH-000824,-0.304330666908
ACH-000827,-0.15214424252699998
ACH-000829,-0.10356560280200001
ACH-000831,-0.203571402277
ACH-000832,-0.308631640664
ACH-000833,-0.23196863947299998
ACH-000834,-0.04490186275019999
ACH-000835,-0.24849606001200003
ACH-000836,-0.09199790300460002
ACH-000837,-0.25087360361
ACH-000838,-0.00656633339459
ACH-000839,-0.100646880439
ACH-000840,-0.05859305397469999
ACH-000841,-0.225046071485
ACH-000843,-0.0218433902615
ACH-000846,-0.336610181549
ACH-000847,-0.377361676552
ACH-000848,-0.0472423484331
ACH-000849,-0.10950447919299999
ACH-000851,-0.147339806348
ACH-000855,-0.168864198609
ACH-000856,-0.0501400214548
ACH-000858,-0.0810328748767
ACH-000859,-0.498091410815
ACH-000861,-0.368541892152
ACH-000862,-0.0711659050635
ACH-000865,-0.18061126455499998
ACH-000866,-0.3001291371
ACH-000867,-0.142474476161
ACH-000869,-0.190745155451
ACH-000872,-0.24375649526999998
ACH-000873,-0.40913993294
ACH-000876,-0.08315535168089999
ACH-000878,-0.08717313475510001
ACH-000880,-0.20705958537099997
ACH-000881,-0.0279622118793
ACH-000882,-0.0103404352245
ACH-000884,-0.15803540106300001
ACH-000885,-0.19300959859900002
ACH-000887,-0.107114484145
ACH-000888,-0.20178915305700001
ACH-000889,-0.175324447956
ACH-000890,-0.204213712586
ACH-000896,-0.0502270018071
ACH-000898,-0.296448963416
ACH-000900,-0.222267351449
ACH-000901,-0.144841997396
ACH-000905,-0.32676440755999997
ACH-000906,-0.12443957506799999
ACH-000907,0.0233304387138
ACH-000910,0.00883050488701
ACH-000911,-0.0941013988125
ACH-000912,-0.114942479628
ACH-000913,-0.172306919651
ACH-000915,-0.13175566270300001
ACH-000916,-0.387897629063
ACH-000917,-0.311005709071
ACH-000921,-0.193720601805
ACH-000924,-0.0961764139754
ACH-000926,0.0337855287855
ACH-000928,-0.117098434885
ACH-000929,0.144279210419
ACH-000932,-0.133919751109
ACH-000935,0.0607873020856
ACH-000936,-0.289712232852
ACH-000937,-0.167710569374
ACH-000938,-0.0804105459386
ACH-000939,0.0175498000648
ACH-000941,-0.22869173461999998
ACH-000943,-0.238022164555
ACH-000946,-0.20422212750399998
ACH-000947,-0.119483657828
ACH-000948,-0.137650927257
ACH-000950,-0.034776542415
ACH-000953,-0.18453788431200002
ACH-000957,-0.120814536298
ACH-000958,-0.0586458122858
ACH-000960,-0.163539758879
ACH-000963,-0.17733026533100002
ACH-000968,-0.248501940226
ACH-000969,-0.36902525859499996
ACH-000973,-0.22294979282400001
ACH-000974,-0.15250248470799999
ACH-000975,-0.116168274243
ACH-000976,-0.11298259455
ACH-000978,-0.320572748393
ACH-000980,-0.154005313373
ACH-000984,-0.16455218896600002
ACH-000986,-0.228309229126
ACH-000988,-0.0591361421985
ACH-000993,-0.08993776908409999
ACH-000994,-0.055497558029899995
ACH-000996,-0.12668230591600002
ACH-001001,-0.0523743642485
ACH-001020,-0.273626394875
ACH-001028,-0.0869992357689
ACH-001031,-0.08635797693910001
ACH-001038,-0.19518602946400002
ACH-001048,-0.34395025983599997
ACH-001050,-0.10019632275
ACH-001053,-0.49541961836599996
ACH-001054,-0.128074454627
ACH-001061,-0.209279400426
ACH-001067,-0.039919849130400004
ACH-001075,-0.251499976392
ACH-001096,-0.053899493959400004
ACH-001128,-0.0736565335529
ACH-001134,-0.09245765020850001
ACH-001151,-0.13773656501599998
ACH-001163,-0.191348835128
ACH-001164,-0.374610782659
ACH-001173,-0.219912727498
ACH-001183,-0.122326241472
ACH-001184,-0.0779517735918
ACH-001190,-0.0344393281762
ACH-001192,-0.41341444077600004
ACH-001193,0.0969768438081
ACH-001196,-0.00609425908162
ACH-001197,-0.013943461003600001
ACH-001205,-0.028714121348799998
ACH-001211,-0.0513889565854
ACH-001212,0.0913195501211
ACH-001228,-0.123095353666
ACH-001232,0.0124481874909
ACH-001239,-0.0890551900185
ACH-001274,-0.20443108722800002
ACH-001275,-0.205331117483
ACH-001277,-0.16053289885
ACH-001278,-0.0927504769159
ACH-001280,-0.119337324168
ACH-001283,-0.233391369848
ACH-001289,-0.155963080979
ACH-001295,-0.052806193886799996
ACH-001300,-0.095221161096
ACH-001301,-0.16685033923800002
ACH-001302,-0.305603392435
ACH-001303,-0.29329916519
ACH-001306,-0.22033551726700001
ACH-001318,0.0155984164325
ACH-001322,-0.380860471145
ACH-001328,-0.234857959652
ACH-001332,0.090254107465
ACH-001333,-0.20893352441500002
ACH-001336,-0.126954714263
ACH-001340,-0.107604555947
ACH-001346,-0.15366805752999999
ACH-001353,-0.319599772786
ACH-001354,-0.17091858708500002
ACH-001367,-0.337102653967
ACH-001368,-0.133508083862
ACH-001374,0.333722554421
ACH-001375,-0.0548413513019
ACH-001377,-0.022974932640299997
ACH-001380,-0.0290857978376
ACH-001391,-0.17555084517099998
ACH-001407,-0.217257557923
ACH-001408,-0.227072809235
ACH-001413,-0.0942246073426
ACH-001430,-0.049794424919
ACH-001431,-0.0239224685028
ACH-001450,-0.197132538464
ACH-001496,-0.299733273606
ACH-001500,0.049675552896300004
ACH-001521,-0.303401009073
ACH-001523,-0.236907506839
ACH-001532,-0.265402291033
ACH-001536,-0.147735726188
ACH-001550,-0.114714748262
ACH-001552,-0.219677521699
ACH-001554,-0.0438796289944
ACH-001645,-0.115632006419
ACH-001654,-0.251189992142
ACH-001715,-0.18938399378100002
ACH-001735,-0.206778670235
ACH-001736,-0.17743228681899997
ACH-001737,-0.293212405216
ACH-001740,-0.0648680756841
ACH-001745,-0.15433918261600002
ACH-001750,-0.154359710011
ACH-001765,-0.049507817390800006
ACH-001956,-0.0451896868724
ACH-001957,-0.180587229758
