,GPATCH4 (54865)
ACH-000004,-0.17367429750900001
ACH-000007,-0.14248413850400002
ACH-000009,-0.395695965241
ACH-000011,-0.455759669578
ACH-000012,-0.29932238627700003
ACH-000013,-0.247610459325
ACH-000014,-0.409061490699
ACH-000015,-0.222276322694
ACH-000017,-0.34710059272
ACH-000018,-0.37550710622100003
ACH-000019,-0.204232417303
ACH-000021,-0.23749194653900002
ACH-000022,-0.222296686169
ACH-000025,-0.355883156387
ACH-000028,-0.21409091498799998
ACH-000030,-0.08196216743089998
ACH-000035,-0.400966481033
ACH-000036,-0.354487959587
ACH-000037,-0.236833199557
ACH-000039,0.0047522437999300005
ACH-000040,-0.175204582795
ACH-000041,-0.0667734987542
ACH-000042,-0.131865388026
ACH-000045,-0.228947161529
ACH-000047,-0.18995931179900002
ACH-000052,-0.343196309111
ACH-000053,-0.10328192587099999
ACH-000054,-0.326215088935
ACH-000055,-0.496857812577
ACH-000060,-0.211708901503
ACH-000067,-0.220412176252
ACH-000070,-0.298580907493
ACH-000075,-0.6142934441879999
ACH-000078,0.0139123543193
ACH-000082,-0.22112721785599998
ACH-000085,-0.28751664957600004
ACH-000086,-0.568564133181
ACH-000087,-0.39727166299500005
ACH-000092,-0.324876779245
ACH-000095,-0.234366777907
ACH-000097,-0.207727679303
ACH-000098,-0.418259231448
ACH-000099,-0.17109235876899997
ACH-000108,-0.326323567998
ACH-000113,0.0120181269387
ACH-000115,-0.106074777785
ACH-000116,-0.242960928579
ACH-000118,-0.166158218251
ACH-000120,-0.203117442842
ACH-000123,-0.286788802289
ACH-000127,-0.356140078288
ACH-000128,-0.191685445864
ACH-000132,-0.0903678303589
ACH-000133,-0.0738593747583
ACH-000137,-0.18761002239100003
ACH-000138,-0.238838031234
ACH-000142,-0.299047020863
ACH-000143,-0.18210213651700002
ACH-000146,-0.156113077501
ACH-000148,-0.196217765779
ACH-000150,-0.41406217455399996
ACH-000152,-0.20746290326699998
ACH-000153,-0.49731995713200006
ACH-000159,-0.346788459961
ACH-000160,-0.22573367502500002
ACH-000163,-0.401455658856
ACH-000167,-0.168331535573
ACH-000168,-0.332285621571
ACH-000169,-0.152399389512
ACH-000178,-0.236676437723
ACH-000182,-0.228917397675
ACH-000183,-0.46200529082599995
ACH-000188,-0.30991028962699996
ACH-000189,-0.461899558012
ACH-000190,-0.0399219363779
ACH-000198,-0.32210147194899996
ACH-000204,-0.55616458213
ACH-000206,-0.193999134408
ACH-000207,-0.037882563809800006
ACH-000211,-0.229453110125
ACH-000215,-0.318634340822
ACH-000221,-0.15307513723
ACH-000222,-0.209560959581
ACH-000223,-0.24235392312600001
ACH-000226,-0.0673254248795
ACH-000227,-0.191834578883
ACH-000228,-0.265702621641
ACH-000231,-0.100418004517
ACH-000232,-0.290377822497
ACH-000233,-0.30610959518
ACH-000234,-0.32825895443
ACH-000235,-0.356697383626
ACH-000237,-0.122496993445
ACH-000238,-0.626359689885
ACH-000243,-0.322405005953
ACH-000244,-0.464956942846
ACH-000246,-0.317364234304
ACH-000248,-0.14652711530200002
ACH-000250,-0.34475580117700005
ACH-000251,-0.143241507854
ACH-000253,-0.293409983622
ACH-000255,-0.404542016236
ACH-000256,-0.20052199079500002
ACH-000257,-0.23976875835099998
ACH-000258,-0.151160042655
ACH-000259,-0.163048076333
ACH-000260,-0.253254379254
ACH-000261,-0.0792796854787
ACH-000262,-0.262267123112
ACH-000263,-0.007972864269310001
ACH-000264,-0.40210617163900003
ACH-000265,-0.38555087469300003
ACH-000266,-0.246125696657
ACH-000272,-0.308789581647
ACH-000273,-0.24936009936
ACH-000274,0.0183770319659
ACH-000277,-0.15864972669299998
ACH-000278,-0.10065961002399999
ACH-000279,-0.18486422498500002
ACH-000280,-0.192670735419
ACH-000281,-0.358210126153
ACH-000288,-0.41267888403700004
ACH-000291,-0.312597418053
ACH-000293,-0.243423788878
ACH-000294,-0.108356676913
ACH-000295,-0.0915853444665
ACH-000296,-0.127747958881
ACH-000302,-0.191671906887
ACH-000304,-0.269636574513
ACH-000307,-0.34281658158699996
ACH-000308,-0.294402501754
ACH-000310,-0.073021166851
ACH-000311,-0.447125642047
ACH-000312,-0.150294513552
ACH-000315,-0.39944172307099995
ACH-000316,-0.289978150066
ACH-000317,-0.08236315238189999
ACH-000318,-0.29264975055500003
ACH-000319,-0.500162984609
ACH-000320,-0.184070130381
ACH-000322,-0.289702096276
ACH-000323,-0.223183626043
ACH-000324,-0.277756676523
ACH-000329,-0.19046285328600002
ACH-000330,-0.26637917546
ACH-000331,-0.345881145197
ACH-000332,-0.325961710454
ACH-000334,-0.35126297916999993
ACH-000335,-0.10502453982999999
ACH-000336,-0.502267722698
ACH-000337,-0.263223375625
ACH-000339,-0.124990874771
ACH-000341,-0.398115267752
ACH-000348,-0.203862696144
ACH-000350,-0.238057980693
ACH-000352,-0.00955280841353
ACH-000356,-0.49823632922
ACH-000361,-0.517050509269
ACH-000362,-0.0978786794637
ACH-000363,-0.150761702061
ACH-000364,-0.319899178906
ACH-000365,-0.0467560020715
ACH-000366,-0.288526511265
ACH-000368,-0.0908188696094
ACH-000374,-0.0300339650859
ACH-000375,-0.314467703628
ACH-000376,-0.321746162619
ACH-000381,-0.311050740853
ACH-000383,-0.37776256876599995
ACH-000387,-0.178584904036
ACH-000389,-0.402894598357
ACH-000390,-0.19725782823899998
ACH-000393,-0.189289670039
ACH-000395,-0.00891707785492
ACH-000397,-0.0779468480464
ACH-000401,-0.334170972966
ACH-000402,-0.583890539698
ACH-000403,-0.401042130213
ACH-000404,-0.29908364732500003
ACH-000406,-0.183752963881
ACH-000407,-0.0727276918051
ACH-000408,-0.353340273202
ACH-000410,-0.3169892878
ACH-000411,-0.268485078993
ACH-000414,-0.17774228435699999
ACH-000415,-0.230460737295
ACH-000416,-0.37365009656900006
ACH-000420,-0.229447649976
ACH-000421,-0.354657067274
ACH-000424,-0.310465518558
ACH-000425,-0.280290424333
ACH-000426,-0.35765977201800003
ACH-000427,-0.0776719208054
ACH-000433,-0.5163746587560001
ACH-000436,-0.36229190090700003
ACH-000444,-0.229030465102
ACH-000445,-0.337139040032
ACH-000448,-0.17099526155699998
ACH-000450,-0.0187754495936
ACH-000452,-0.18991252419100002
ACH-000454,-0.233527277786
ACH-000458,-0.427005482109
ACH-000459,-0.250163431077
ACH-000460,-0.052151682914699994
ACH-000461,-0.242085655813
ACH-000463,-0.254928900787
ACH-000464,-0.032086269470099994
ACH-000466,-0.0538106021987
ACH-000467,-0.310190236104
ACH-000468,-0.17546326466200002
ACH-000469,0.038443620540199994
ACH-000470,-0.264490845997
ACH-000471,-0.253758142219
ACH-000472,-0.235636647229
ACH-000473,-0.0908932016854
ACH-000475,-0.213717292766
ACH-000476,-0.340762381468
ACH-000477,-0.09291464389080001
ACH-000480,-0.0762325116012
ACH-000481,-0.480248519572
ACH-000483,-0.425372895207
ACH-000484,-0.34951748108499997
ACH-000485,-0.405342108575
ACH-000486,-0.571135238684
ACH-000487,-0.256861447516
ACH-000488,-0.26657579240699997
ACH-000490,-0.111733055723
ACH-000491,-0.230131813241
ACH-000495,-0.284657624804
ACH-000496,-0.122147632515
ACH-000499,-0.498440924485
ACH-000500,-0.984871531922
ACH-000502,-0.36059425843099996
ACH-000503,-0.23107083603
ACH-000505,-0.330183585504
ACH-000507,-0.177922873135
ACH-000510,-0.466395049119
ACH-000511,-0.297405674748
ACH-000512,-0.23847075693000003
ACH-000516,-0.180464641489
ACH-000517,-0.11310147013699999
ACH-000518,-0.530705352422
ACH-000520,-0.0413813052369
ACH-000521,-0.262440066935
ACH-000522,-0.29917925062
ACH-000524,-0.04573555141440001
ACH-000527,-0.317348290879
ACH-000528,-0.10227320270700001
ACH-000537,-0.206651634725
ACH-000541,0.0540872303312
ACH-000542,-0.16513072907
ACH-000544,-0.549935334304
ACH-000545,-0.172975995111
ACH-000547,-0.0696496090432
ACH-000548,-0.18472080954999998
ACH-000549,-0.272286552418
ACH-000550,-0.22276863645199999
ACH-000552,-0.35724679441600005
ACH-000556,-0.21573982585999998
ACH-000557,-0.0130724022942
ACH-000570,-0.336393944684
ACH-000571,-0.20826522600800002
ACH-000573,-0.254522390158
ACH-000576,-0.18191248416499997
ACH-000580,-0.5456704997590001
ACH-000584,-0.155157432731
ACH-000585,-0.10554093667000002
ACH-000588,-0.245590227243
ACH-000589,0.0369294664442
ACH-000591,0.0036090351257700003
ACH-000593,-0.23672779996800003
ACH-000600,-0.26365232438999997
ACH-000601,-0.354751824905
ACH-000604,-0.18782277515700002
ACH-000605,-0.364871913662
ACH-000606,-0.48047981715899996
ACH-000608,-0.22104479049000003
ACH-000614,-0.338488656612
ACH-000616,-0.270486376422
ACH-000618,-0.302272828433
ACH-000619,-0.343272679327
ACH-000620,-0.199018889452
ACH-000621,-0.035865020316199994
ACH-000622,-0.21714935806999996
ACH-000623,-0.093729250385
ACH-000624,-0.11355359308299999
ACH-000627,-0.314510669065
ACH-000630,-0.37052426240099995
ACH-000632,-0.254939196739
ACH-000633,-0.134169453646
ACH-000637,-0.09998665397780002
ACH-000638,-0.347625066787
ACH-000646,-0.579190629222
ACH-000647,-0.422426014313
ACH-000648,-0.16809289685400003
ACH-000649,-0.266567571181
ACH-000651,-0.36276846221500003
ACH-000652,-0.236688465646
ACH-000653,-0.20645368954100002
ACH-000657,-0.293329509597
ACH-000658,-0.214820590361
ACH-000661,-0.030533693263500004
ACH-000662,-0.0833788492707
ACH-000663,-0.41801322282
ACH-000665,0.012822899593200002
ACH-000671,-0.155554638037
ACH-000673,-0.170952735448
ACH-000676,-0.282039204323
ACH-000677,-0.328816604108
ACH-000681,-0.26818865543299997
ACH-000682,-0.33104366651
ACH-000683,-0.48446029052
ACH-000684,-0.309311173675
ACH-000688,-0.18184387828200002
ACH-000693,-0.272175485925
ACH-000694,-0.318191671425
ACH-000695,-0.264878273899
ACH-000696,-0.35432394563600006
ACH-000697,-0.245557890811
ACH-000699,-0.166873796917
ACH-000701,-0.0849633041452
ACH-000706,-0.265797640213
ACH-000711,-0.19783256015
ACH-000713,-0.389234606558
ACH-000714,-0.170502104342
ACH-000718,-0.099714622874
ACH-000720,-0.249595625202
ACH-000721,-0.280073970719
ACH-000724,-0.06234161522969999
ACH-000725,-0.345556877915
ACH-000732,-0.31230727726999996
ACH-000734,-0.26162962001
ACH-000735,-0.526974711233
ACH-000736,-0.174137346997
ACH-000738,-0.339457730573
ACH-000746,-0.152120337806
ACH-000747,-0.325937119425
ACH-000748,-0.316003025595
ACH-000753,-0.34136940448299996
ACH-000756,-0.192090674504
ACH-000757,-0.333405599918
ACH-000758,-0.316263909401
ACH-000760,-0.0756180805554
ACH-000763,-0.0543264596758
ACH-000764,-0.3427690854
ACH-000765,-0.29500935581300003
ACH-000766,-0.135949415805
ACH-000767,-0.280851110287
ACH-000768,-0.283216670265
ACH-000769,-0.261058131295
ACH-000770,-0.247282910312
ACH-000771,-0.329298563707
ACH-000773,-0.203832124003
ACH-000776,-0.15913713976500002
ACH-000777,-0.306367489755
ACH-000778,-0.09803993947589999
ACH-000781,-0.172414182355
ACH-000782,-0.261466842474
ACH-000783,-0.290271544574
ACH-000784,-0.265932457014
ACH-000785,-0.19537624610800003
ACH-000787,-0.11634712775999999
ACH-000788,-0.249777376085
ACH-000791,-0.29076226356400003
ACH-000792,-0.233140523575
ACH-000794,-0.334617328468
ACH-000796,-0.090823970844
ACH-000799,-0.243213928918
ACH-000800,-0.48693013907099997
ACH-000802,-0.501665784052
ACH-000804,-0.0559559605167
ACH-000805,-0.474532553147
ACH-000809,-0.353628388112
ACH-000810,-0.11153388711
ACH-000811,-0.216347010513
ACH-000817,-0.22629312526099998
ACH-000819,-0.502184662109
ACH-000820,-0.0597369702547
ACH-000821,-0.213644229045
ACH-000822,-0.34403691257200003
ACH-000823,-0.228968611525
ACH-000824,-0.24850622731600003
ACH-000827,-0.383173905863
ACH-000829,-0.117376654431
ACH-000831,-0.061005467551199996
ACH-000832,-0.5198795769100001
ACH-000833,-0.184797834637
ACH-000834,-0.257502134287
ACH-000835,-0.31891031476
ACH-000836,-0.275891898839
ACH-000837,-0.22315962387200003
ACH-000838,-0.0245642649053
ACH-000839,-0.568444197494
ACH-000840,-0.256865433389
ACH-000841,-0.214749986126
ACH-000843,-0.49713641383199997
ACH-000846,-0.332855104995
ACH-000847,-0.051433937776699995
ACH-000848,-0.46790110798699996
ACH-000849,-0.048512653219599994
ACH-000851,-0.155034192808
ACH-000855,-0.30051847972
ACH-000856,-0.0623832735358
ACH-000858,-0.324807784921
ACH-000859,-0.241864956142
ACH-000861,-0.16278716088300002
ACH-000862,-0.151888410864
ACH-000865,-0.480172723178
ACH-000866,-0.123961426483
ACH-000867,-0.149708252349
ACH-000869,-0.293123491389
ACH-000872,-0.054007719403200004
ACH-000873,-0.22448793975099998
ACH-000876,-0.004895399058270001
ACH-000878,-0.16511662030899998
ACH-000880,-0.27149784823199996
ACH-000881,-0.29891803269699996
ACH-000882,-0.42660601839699996
ACH-000884,-0.696964597488
ACH-000885,-0.247749983594
ACH-000887,-0.186970320441
ACH-000888,-0.375171877261
ACH-000889,-0.304960521714
ACH-000890,-0.372092199947
ACH-000896,-0.27015593600000004
ACH-000898,-0.08437548417099999
ACH-000900,-0.496707806149
ACH-000901,-0.25598796958299996
ACH-000905,-0.22221406272
ACH-000906,-0.257977488112
ACH-000907,-0.29064405258299997
ACH-000910,-0.17231356768199999
ACH-000911,-0.37104079946400004
ACH-000912,-0.34663731032799994
ACH-000913,-0.398167395859
ACH-000915,-0.36865339572300004
ACH-000916,0.0343062829057
ACH-000917,-0.193127646518
ACH-000921,-0.371078848308
ACH-000924,-0.237787360763
ACH-000926,-0.343429599824
ACH-000928,-0.0187459363496
ACH-000929,-0.330113340629
ACH-000932,-0.14624469807499998
ACH-000935,-0.317621648697
ACH-000936,-0.42711979228600006
ACH-000937,-0.11718389125999998
ACH-000938,-0.0546114012845
ACH-000939,-0.21434021637000003
ACH-000941,-0.322690057561
ACH-000943,-0.133830186697
ACH-000946,-0.164896590812
ACH-000947,-0.180314429969
ACH-000948,-0.237427637072
ACH-000950,-0.0569528368675
ACH-000953,-0.11492700634299999
ACH-000957,-0.17595389530799999
ACH-000958,-0.180327170263
ACH-000960,-0.22415097496199998
ACH-000963,-0.380304048662
ACH-000968,-0.363317516793
ACH-000969,-0.147925030079
ACH-000973,-0.189804910535
ACH-000974,-0.339251026182
ACH-000975,-0.291556780168
ACH-000976,-0.039322507394800005
ACH-000978,-0.317351942951
ACH-000980,-0.375345349803
ACH-000984,-0.407191922888
ACH-000986,-0.23035189749499999
ACH-000988,-0.157332877771
ACH-000993,-0.365034187584
ACH-000994,-0.0835648351746
ACH-000996,-0.415682861643
ACH-001001,-0.189768481296
ACH-001020,-0.147276903884
ACH-001028,-0.31650738845
ACH-001031,-0.183044319762
ACH-001038,-0.08960391299380001
ACH-001048,-0.181727958121
ACH-001050,-0.326888321763
ACH-001053,-0.343184049234
ACH-001054,-0.28323447593400003
ACH-001061,-0.451341218095
ACH-001067,-0.253455243733
ACH-001075,-0.267797574839
ACH-001096,-0.169449735258
ACH-001128,-0.5143074560809999
ACH-001134,-0.133220250012
ACH-001151,-0.253324699992
ACH-001163,-0.559530918976
ACH-001164,-0.23871386191100002
ACH-001173,-0.206285500951
ACH-001183,-0.158250176624
ACH-001184,-0.222322733113
ACH-001190,-0.26655056346
ACH-001192,-0.225861112319
ACH-001193,-0.330190406594
ACH-001196,-0.06546611422399999
ACH-001197,-0.17629800321
ACH-001205,-0.311319953671
ACH-001211,-0.36124424565200003
ACH-001212,-0.06989546031310001
ACH-001228,-0.0940847682996
ACH-001232,-0.291983308733
ACH-001239,-0.252530938725
ACH-001274,-0.42057397291599996
ACH-001275,-0.222348916364
ACH-001277,-0.345259667688
ACH-001278,-0.322813976613
ACH-001280,-0.251215394228
ACH-001283,-0.297434490988
ACH-001289,-0.188836393311
ACH-001295,-0.0585582183691
ACH-001300,-0.436465930572
ACH-001301,-0.20411038833700001
ACH-001302,0.0199828380455
ACH-001303,-0.11044730740900001
ACH-001306,-0.166373401473
ACH-001318,-0.34255985505000003
ACH-001322,-0.319766968911
ACH-001328,-0.243621773579
ACH-001332,-0.278710919461
ACH-001333,-0.105417790143
ACH-001336,-0.377537489318
ACH-001340,-0.217931360587
ACH-001346,-0.168475877824
ACH-001353,-0.229998487561
ACH-001354,-0.34634686423199995
ACH-001367,-0.291955990965
ACH-001368,-0.20245510109700002
ACH-001374,-0.117109964134
ACH-001375,-0.143813372117
ACH-001377,-0.33997518306100005
ACH-001380,-0.231699862122
ACH-001391,-0.133120418645
ACH-001407,-0.126994179977
ACH-001408,-0.216932960876
ACH-001413,-0.436629602147
ACH-001430,-0.42252174681599997
ACH-001431,-0.10246389208699999
ACH-001450,0.122405651951
ACH-001496,-0.289576079469
ACH-001500,-0.27215937974599996
ACH-001521,0.208733346411
ACH-001523,-0.204335460335
ACH-001532,-0.205967613158
ACH-001536,-0.145590452236
ACH-001550,-0.290628967082
ACH-001552,-0.10335616740700002
ACH-001554,-0.171077293176
ACH-001645,-0.318195187279
ACH-001654,-0.308738333834
ACH-001715,-0.0678904960218
ACH-001735,-0.061400800510099995
ACH-001736,-0.193467086784
ACH-001737,0.00553405768607
ACH-001740,-0.0968046168279
ACH-001745,-0.07786175066319999
ACH-001750,-0.127468770887
ACH-001765,-0.289005049044
ACH-001956,-0.260259968176
ACH-001957,-0.332857951536
