,HOXB3 (3213)
ACH-000004,-0.141999192976
ACH-000007,-0.157407437083
ACH-000009,-0.307314531752
ACH-000011,-0.107582291479
ACH-000012,-0.268141614205
ACH-000013,-0.102663609763
ACH-000014,-0.133252528713
ACH-000015,-0.18168515385
ACH-000017,-0.148229805288
ACH-000018,0.0978005741165
ACH-000019,0.032194280194900005
ACH-000021,-0.188614926457
ACH-000022,-0.555414528026
ACH-000025,0.0095951879104
ACH-000028,-0.16054318710100002
ACH-000030,-0.10388210291300001
ACH-000035,-0.0556794343266
ACH-000036,-0.154755172574
ACH-000037,-0.108291210249
ACH-000039,-0.204773134252
ACH-000040,-0.0682223187192
ACH-000041,-0.310618839952
ACH-000042,-0.07421623930530001
ACH-000045,-0.041294324739699996
ACH-000047,-0.138086860817
ACH-000052,-0.421121211831
ACH-000053,-0.019419211399000002
ACH-000054,-0.397048570761
ACH-000055,-0.282894337487
ACH-000060,-0.287674883542
ACH-000067,-0.19970100597100002
ACH-000070,-0.6038423117689999
ACH-000075,-0.305307143941
ACH-000078,-0.40466726152599997
ACH-000082,-0.17160663797800002
ACH-000085,-0.0623951904507
ACH-000086,-0.201844402163
ACH-000087,-0.09636286679310001
ACH-000092,-0.16228377322899998
ACH-000095,-0.048207235901800004
ACH-000097,-0.11723777105999998
ACH-000098,-0.41947092497500005
ACH-000099,-0.343188052249
ACH-000108,-0.0330785349048
ACH-000113,-0.0500871746752
ACH-000115,-0.429188989208
ACH-000116,-0.069435133341
ACH-000118,-0.159720343796
ACH-000120,-0.457161849096
ACH-000123,0.0368236578375
ACH-000127,-0.128799426015
ACH-000128,-0.273216349581
ACH-000132,-0.0392512951279
ACH-000133,-0.0725408003191
ACH-000137,-0.198655281179
ACH-000138,-0.170516368058
ACH-000142,-0.337267991739
ACH-000143,-0.0218232782365
ACH-000146,-0.0947073881651
ACH-000148,-0.24836671042300001
ACH-000150,-0.225056070922
ACH-000152,-0.112906486193
ACH-000153,0.0181399367868
ACH-000159,-0.144418096519
ACH-000160,-0.170766704109
ACH-000163,-0.11841183394400001
ACH-000167,-0.513783652681
ACH-000168,-0.442982939722
ACH-000169,-0.145452968555
ACH-000178,-0.04230390169969999
ACH-000182,-0.257313120339
ACH-000183,-0.018165082761099998
ACH-000188,-0.276952308913
ACH-000189,-0.5160843647469999
ACH-000190,-0.0313537384741
ACH-000198,-0.22829696301199998
ACH-000204,-0.30688163992
ACH-000206,-0.375921854737
ACH-000207,-0.299816892755
ACH-000211,-0.17000393671
ACH-000215,-0.204786123586
ACH-000221,-0.16795751584899998
ACH-000222,0.0339224378495
ACH-000223,-0.0471741868275
ACH-000226,-0.187885464787
ACH-000227,-0.0721246941692
ACH-000228,-0.313588138321
ACH-000231,-0.145471932231
ACH-000232,-0.24625827132199998
ACH-000233,-0.11374567683
ACH-000234,-0.307786399598
ACH-000235,-0.250268722165
ACH-000237,0.06390482545580001
ACH-000238,-0.251980827829
ACH-000243,-0.17883029217
ACH-000244,-0.296998846158
ACH-000246,-0.128414095428
ACH-000248,-0.0855325678201
ACH-000250,-0.252061294346
ACH-000251,-0.0852843510988
ACH-000253,-0.194619316669
ACH-000255,-0.164833461432
ACH-000256,-0.298279423711
ACH-000257,0.040835140013599995
ACH-000258,-0.14523611181600002
ACH-000259,-0.058712004427500006
ACH-000260,-0.18164384421
ACH-000261,-0.132861315565
ACH-000262,-0.371092606215
ACH-000263,-0.402552155225
ACH-000264,-0.355205867885
ACH-000265,-0.237746001868
ACH-000266,-0.146615829578
ACH-000272,-0.419029173001
ACH-000273,0.0028382759467800002
ACH-000274,-0.186458161104
ACH-000277,-0.336102025734
ACH-000278,0.09875129015720001
ACH-000279,-0.17510996155499997
ACH-000280,-0.33265218638599997
ACH-000281,-0.159053486902
ACH-000288,-0.165657911643
ACH-000291,-0.299588527873
ACH-000293,-0.0852452646079
ACH-000294,-0.10188317973500001
ACH-000295,0.148598801809
ACH-000296,0.0941232305114
ACH-000302,-0.133661088415
ACH-000304,0.020966887293700002
ACH-000307,-0.23293257392499997
ACH-000308,-0.10539140225600001
ACH-000310,-0.291372473672
ACH-000311,0.0673870465924
ACH-000312,-0.27090680830200004
ACH-000315,-0.361111780086
ACH-000316,-0.276616002042
ACH-000317,-0.126428060973
ACH-000318,0.0380169666641
ACH-000319,-0.0817066497926
ACH-000320,0.00128976850804
ACH-000322,-0.0336948438892
ACH-000323,-0.145722835208
ACH-000324,-0.150911547474
ACH-000329,-0.301357046015
ACH-000330,-0.0626255916663
ACH-000331,-0.21950102580699998
ACH-000332,-0.206528712038
ACH-000334,-0.12261945597000001
ACH-000335,0.182022114738
ACH-000336,0.0617986606936
ACH-000337,-0.31209494676800004
ACH-000339,-0.170226973156
ACH-000341,-0.17795717017499998
ACH-000348,-0.20964901550700002
ACH-000350,0.0966637020849
ACH-000352,-0.203629737953
ACH-000356,-0.0431821888436
ACH-000361,-0.29307697470800004
ACH-000362,-0.18998601643399998
ACH-000363,-0.229578840539
ACH-000364,0.110570646214
ACH-000365,-0.16617561827400001
ACH-000366,-0.07738278472299999
ACH-000368,-0.0958525102871
ACH-000374,-0.287899398139
ACH-000375,0.015310873707399999
ACH-000376,-0.208797960819
ACH-000381,-0.0818066023385
ACH-000383,-0.258679127807
ACH-000387,-0.241923419444
ACH-000389,0.0299085678828
ACH-000390,-0.120112190753
ACH-000393,-0.162209679484
ACH-000395,-0.38101405663800003
ACH-000397,-0.285584273573
ACH-000401,-0.426458075254
ACH-000402,-0.19913070029899999
ACH-000403,-0.31340996104400004
ACH-000404,0.273339144074
ACH-000406,-0.213453331312
ACH-000407,-0.204961137379
ACH-000408,-0.317498904234
ACH-000410,-0.0988331047356
ACH-000411,0.0195980472166
ACH-000414,-0.15256290360400002
ACH-000415,-0.295872804165
ACH-000416,-0.0637689890443
ACH-000420,-0.125539062992
ACH-000421,-0.27464752488
ACH-000424,-0.39758707001500004
ACH-000425,-0.10736229534
ACH-000426,-0.312048796286
ACH-000427,-0.428151806769
ACH-000433,0.0613379007745
ACH-000436,-0.118523674561
ACH-000444,-0.117974041126
ACH-000445,-0.0998633030187
ACH-000448,-0.0944271862483
ACH-000450,0.18031252665199998
ACH-000452,-0.0759868623378
ACH-000454,0.0522088341828
ACH-000458,-0.21790753726700002
ACH-000459,-0.137275161443
ACH-000460,-0.11106399992
ACH-000461,-0.00412986737815
ACH-000463,-0.0743300186863
ACH-000464,-0.160147659692
ACH-000466,-0.0038203851204000002
ACH-000467,-0.039667555368699994
ACH-000468,-0.388513448355
ACH-000469,-0.254751649366
ACH-000470,-0.0852802306164
ACH-000471,-0.17124200807700002
ACH-000472,-0.28679026881299996
ACH-000473,-0.0666205567364
ACH-000475,-0.239493895293
ACH-000476,0.0367153796741
ACH-000477,-0.18425053177499998
ACH-000480,-0.152600450262
ACH-000481,-0.00104459954055
ACH-000483,-0.076473842827
ACH-000484,0.03727367227430001
ACH-000485,-0.329645638504
ACH-000486,-0.110575986887
ACH-000487,-0.327153269832
ACH-000488,-0.221268592016
ACH-000490,-0.169719686107
ACH-000491,-0.147580242509
ACH-000495,-0.021871525859
ACH-000496,-0.344187718336
ACH-000499,-0.291702832125
ACH-000500,-0.559625213003
ACH-000502,-0.138905616497
ACH-000503,-0.08986999561560001
ACH-000505,0.00298836303699
ACH-000507,-0.10265275808
ACH-000510,-0.159991103873
ACH-000511,-0.300773632274
ACH-000512,0.270010462981
ACH-000516,-0.32470709379900003
ACH-000517,-0.234124013015
ACH-000518,-0.0125815024261
ACH-000520,-0.16437823211400002
ACH-000521,-0.10095270237500001
ACH-000522,-0.23448950295899998
ACH-000524,-0.141553904773
ACH-000527,-0.089437196344
ACH-000528,-0.043441358189
ACH-000537,-0.021018192710599997
ACH-000541,0.0530954977642
ACH-000542,-0.132597163504
ACH-000544,-0.234342183889
ACH-000545,-0.14815503019
ACH-000547,0.0254221909443
ACH-000548,-0.278556775157
ACH-000549,-0.0919087073253
ACH-000550,-0.0496065764291
ACH-000552,-0.260912669113
ACH-000556,-0.109303617811
ACH-000557,-0.246103607296
ACH-000570,-0.39434827064800004
ACH-000571,-0.23022181165800001
ACH-000573,-0.10974886874600001
ACH-000576,-0.299581000727
ACH-000580,-0.365532015118
ACH-000584,-0.10984312203400001
ACH-000585,-0.147204129061
ACH-000588,-0.15824950590700002
ACH-000589,-0.164551781022
ACH-000591,-0.206606927461
ACH-000593,-0.247891443188
ACH-000600,-0.159622322831
ACH-000601,-0.124064413586
ACH-000604,-0.222057216155
ACH-000605,-0.05040277930650001
ACH-000606,-0.11969753521500001
ACH-000608,-0.0213651951968
ACH-000614,-0.201016726966
ACH-000616,-0.182247387376
ACH-000618,-0.251555498865
ACH-000619,-0.177380858219
ACH-000620,0.027412364893499998
ACH-000621,-0.12003283588
ACH-000622,-0.392272836106
ACH-000623,-0.229620417161
ACH-000624,-0.0587894487383
ACH-000627,-0.0860677342115
ACH-000630,-0.0132539795568
ACH-000632,-0.393330172598
ACH-000633,-0.157324200852
ACH-000637,-0.113649780988
ACH-000638,-0.19715760005
ACH-000646,-0.279399305594
ACH-000647,-0.173260964357
ACH-000648,-0.16857330602099999
ACH-000649,-0.137397323454
ACH-000651,-0.294788510951
ACH-000652,-0.1407946091
ACH-000653,-0.346304977575
ACH-000657,-0.103476330471
ACH-000658,-0.201661197452
ACH-000661,-0.111226762699
ACH-000662,-0.483504469058
ACH-000663,-0.34507159671899995
ACH-000665,-0.125392694567
ACH-000671,-0.18911913883200002
ACH-000673,-0.14881953301200002
ACH-000676,-0.274931063292
ACH-000677,0.06330410153940001
ACH-000681,-0.224521885959
ACH-000682,-0.100290494407
ACH-000683,-0.10155917955499999
ACH-000684,-0.193940386454
ACH-000688,-0.103150747579
ACH-000693,-0.191680758767
ACH-000694,-0.12219774843699999
ACH-000695,-0.22572759273200002
ACH-000696,-0.240583890103
ACH-000697,-0.254628307134
ACH-000699,-0.246442350825
ACH-000701,-0.109754963188
ACH-000706,-0.167253836861
ACH-000711,-0.15120922079600002
ACH-000713,-0.11358955757200001
ACH-000714,-0.0737225042483
ACH-000718,-0.114452728793
ACH-000720,-0.113298825347
ACH-000721,-0.153659543238
ACH-000724,-0.144177190559
ACH-000725,-0.114031598542
ACH-000732,-0.316656357056
ACH-000734,-0.0353993488176
ACH-000735,-0.154461362621
ACH-000736,-0.29130692896
ACH-000738,-0.19185149038
ACH-000746,-0.293640635091
ACH-000747,-0.23500872490699998
ACH-000748,-0.219756910766
ACH-000753,-0.17100155105099998
ACH-000756,-0.273144849477
ACH-000757,-0.00028879946643700004
ACH-000758,0.0027889481275
ACH-000760,-0.328586316832
ACH-000763,-0.039766690742000003
ACH-000764,-0.228050754791
ACH-000765,-0.217787124499
ACH-000766,-0.028007633349700002
ACH-000767,-0.168208287508
ACH-000768,-0.18040490469599998
ACH-000769,0.0507121930224
ACH-000770,-0.141772975648
ACH-000771,-0.151581148883
ACH-000773,-0.151039333611
ACH-000776,-0.33329599246999997
ACH-000777,-0.107262002591
ACH-000778,-0.479523032593
ACH-000781,-0.13705791100099998
ACH-000782,-0.125736645142
ACH-000783,-0.131967473107
ACH-000784,-0.29961098427099997
ACH-000785,-0.147975794338
ACH-000787,-0.10232843373600001
ACH-000788,-0.22810989525400002
ACH-000791,-0.17488895686
ACH-000792,-0.161391627979
ACH-000794,-0.023950442612099998
ACH-000796,-0.153126397389
ACH-000799,0.0878485904266
ACH-000800,-0.128287749848
ACH-000802,-0.144843219257
ACH-000804,-0.06474790442
ACH-000805,-0.106193009331
ACH-000809,-0.222137825284
ACH-000810,0.0895273516733
ACH-000811,-0.18230801040300001
ACH-000817,-0.308753641312
ACH-000819,-0.0699365503346
ACH-000820,0.0493114459204
ACH-000821,0.0883502312159
ACH-000822,-0.126850085945
ACH-000823,-0.299238985767
ACH-000824,-0.122474624782
ACH-000827,-0.121309441479
ACH-000829,-0.42967952381700003
ACH-000831,-0.161471932741
ACH-000832,-0.10214395026499999
ACH-000833,-0.12553102712300002
ACH-000834,0.0114208043601
ACH-000835,0.0212544962865
ACH-000836,-0.20903356567899997
ACH-000837,-0.204528889298
ACH-000838,-0.231106617985
ACH-000839,-0.00754193119295
ACH-000840,-0.28740874399599997
ACH-000841,-0.197403768716
ACH-000843,-0.190789550434
ACH-000846,-0.145518425121
ACH-000847,-0.262008052034
ACH-000848,-0.298173426213
ACH-000849,-0.264936157405
ACH-000851,-0.0708781083611
ACH-000855,-0.105162475603
ACH-000856,-0.08998059637289998
ACH-000858,-0.21200124004299997
ACH-000859,-0.216816928897
ACH-000861,-0.142752252083
ACH-000862,-0.13775722849400002
ACH-000865,-0.28110733980700003
ACH-000866,-0.148141769059
ACH-000867,-0.14296650813
ACH-000869,-0.305297664606
ACH-000872,-0.26521144860199997
ACH-000873,-0.23067292426600003
ACH-000876,-0.225928037187
ACH-000878,0.09004255184229999
ACH-000880,-0.107883516641
ACH-000881,-0.314986431942
ACH-000882,-0.212168961853
ACH-000884,-0.09292966069710001
ACH-000885,-0.16858034585200002
ACH-000887,-0.174858144934
ACH-000888,-0.0692162505942
ACH-000889,-0.09385847963789999
ACH-000890,-0.190687908341
ACH-000896,-0.179887358976
ACH-000898,-0.033545773686
ACH-000900,0.013161849702200001
ACH-000901,-0.22863121255399999
ACH-000905,-0.256938468442
ACH-000906,-0.17641311017499997
ACH-000907,-0.396416134091
ACH-000910,-0.20633618706700002
ACH-000911,-0.174549759718
ACH-000912,-0.282297773327
ACH-000913,-0.052915866201800006
ACH-000915,-0.341757077929
ACH-000916,-0.722092450287
ACH-000917,-0.0296707387481
ACH-000921,-0.16052382732
ACH-000924,-0.171119172341
ACH-000926,-0.181345326946
ACH-000928,-0.047842303121
ACH-000929,-0.08756894840099999
ACH-000932,-0.299270157573
ACH-000935,-0.123804104875
ACH-000936,-0.17920823395799998
ACH-000937,-0.235593772034
ACH-000938,-0.277376443323
ACH-000939,-0.22352716066999997
ACH-000941,-0.294694336249
ACH-000943,-0.230435893591
ACH-000946,-0.108574620834
ACH-000947,-0.252821148724
ACH-000948,0.00161461920599
ACH-000950,-0.24213811305
ACH-000953,-0.174881000319
ACH-000957,-0.009007853479549998
ACH-000958,-0.0687155739216
ACH-000960,-0.11157709468900001
ACH-000963,-0.09332561642550001
ACH-000968,-0.110152760836
ACH-000969,-0.0935557055191
ACH-000973,-0.14356937937300002
ACH-000974,-0.11071572604299999
ACH-000975,-0.23074446629999998
ACH-000976,-0.234812332475
ACH-000978,0.10979796865999998
ACH-000980,-0.10167412719699999
ACH-000984,-0.158217212841
ACH-000986,-0.146463309015
ACH-000988,-0.167155447933
ACH-000993,-0.0728744544157
ACH-000994,-0.225251375172
ACH-000996,0.0015112398045899998
ACH-001001,-0.124418319471
ACH-001020,0.0212950810825
ACH-001028,-0.06880079558119999
ACH-001031,-0.0423184218589
ACH-001038,-0.100934327015
ACH-001048,-0.29006595859
ACH-001050,-0.108183352588
ACH-001053,-0.396891711124
ACH-001054,-0.18784273948
ACH-001061,-0.168079917151
ACH-001067,-0.221515698278
ACH-001075,-0.294367486198
ACH-001096,-0.0819438148995
ACH-001128,-0.475289241636
ACH-001134,-0.0644104799732
ACH-001151,-0.10115626394999999
ACH-001163,-0.288463658171
ACH-001164,0.334102999709
ACH-001173,-0.22897456998500001
ACH-001183,-0.306518973672
ACH-001184,-0.18042106793600002
ACH-001190,-0.34792667440999997
ACH-001192,-0.41495305166100005
ACH-001193,0.338071635203
ACH-001196,-0.0340176005457
ACH-001197,-0.35703417602399995
ACH-001205,-0.100470326301
ACH-001211,-0.26796443285599997
ACH-001212,-0.152057568044
ACH-001228,0.08590629865039999
ACH-001232,-0.290811041068
ACH-001239,-0.329263783674
ACH-001274,-0.0140598595158
ACH-001275,-0.296421882448
ACH-001277,-0.240306195924
ACH-001278,0.00907672428448
ACH-001280,-0.302491811306
ACH-001283,-0.239648087933
ACH-001289,0.11815524100500001
ACH-001295,-0.10820709309800002
ACH-001300,-0.11659834972100001
ACH-001301,-0.539836479665
ACH-001302,0.0847022515461
ACH-001303,-0.112512692915
ACH-001306,-0.170265497665
ACH-001318,-0.268620593919
ACH-001322,-0.0784369449364
ACH-001328,-0.044211140945800004
ACH-001332,-0.377833437378
ACH-001333,0.0804615453152
ACH-001336,-0.205176714348
ACH-001340,-0.137464537319
ACH-001346,-0.20652184953400002
ACH-001353,-0.0840935728471
ACH-001354,-0.091581549522
ACH-001367,0.00814817729251
ACH-001368,-0.141968235641
ACH-001374,-0.18163706121800002
ACH-001375,-0.213455329788
ACH-001377,-0.17281814701200002
ACH-001380,-0.09183987045849999
ACH-001391,-0.307517730193
ACH-001407,-0.239517800066
ACH-001408,-0.19829064896899998
ACH-001413,-0.0665383030237
ACH-001430,0.129174480555
ACH-001431,-0.273610828093
ACH-001450,-0.254778449585
ACH-001496,-0.277795355642
ACH-001500,-0.438606200357
ACH-001521,0.028943969333500002
ACH-001523,-0.156368697128
ACH-001532,-0.194623781983
ACH-001536,-0.23073576014400002
ACH-001550,-0.125947449896
ACH-001552,-0.285392594247
ACH-001554,-0.24502008875599998
ACH-001645,0.0349892433761
ACH-001654,-0.09946726954099999
ACH-001715,-0.366516025215
ACH-001735,-0.211959885099
ACH-001736,-0.150709769532
ACH-001737,-0.44844700229699996
ACH-001740,-0.298963037756
ACH-001745,-0.265412947052
ACH-001750,-0.039719179322599996
ACH-001765,-0.284618861005
ACH-001956,-0.168209627399
ACH-001957,-0.166665447804
