,PLA2G2E (30814)
ACH-000004,0.08659582891289999
ACH-000007,-0.06277666466580001
ACH-000009,-0.0335250725088
ACH-000011,0.19688792686700002
ACH-000012,-0.0726107146868
ACH-000013,-0.08289747723610001
ACH-000014,0.149846971051
ACH-000015,0.0134623115936
ACH-000017,-0.00893073169642
ACH-000018,-0.149499987061
ACH-000019,0.0472252479471
ACH-000021,-0.0702001775881
ACH-000022,-0.0256104824493
ACH-000025,-0.00440966704729
ACH-000028,0.0646237057056
ACH-000030,-0.0250075299075
ACH-000035,-0.138876604105
ACH-000036,0.0578165940255
ACH-000037,-0.171037034047
ACH-000039,-0.0952914589433
ACH-000040,-0.246344058764
ACH-000041,-0.151459583332
ACH-000042,0.120061620266
ACH-000045,0.135101304012
ACH-000047,-0.051505891498300004
ACH-000052,-0.15513649448300001
ACH-000053,-0.140525647285
ACH-000054,-0.140052556104
ACH-000055,0.118753732435
ACH-000060,-0.111986774107
ACH-000067,-0.025293710136000003
ACH-000070,-0.00511082685065
ACH-000075,-0.047435851635800004
ACH-000078,-0.25277514081
ACH-000082,-0.0162156932397
ACH-000085,0.234475366976
ACH-000086,0.054011451723999994
ACH-000087,0.0837320608788
ACH-000092,-0.1148364159
ACH-000095,-0.102574977871
ACH-000097,0.09094266329350001
ACH-000098,-0.08579876696769999
ACH-000099,-0.114750625419
ACH-000108,-0.102050178873
ACH-000113,-0.220879502489
ACH-000115,-0.136132106501
ACH-000116,0.131813358928
ACH-000118,0.11788279948699999
ACH-000120,0.104559005756
ACH-000123,-0.125050568674
ACH-000127,0.02599196868
ACH-000128,-0.143023300395
ACH-000132,-0.00173041686135
ACH-000133,0.103289126902
ACH-000137,-0.0549101994099
ACH-000138,0.18103501639400002
ACH-000142,-0.0024540635511199997
ACH-000143,0.043974922427400004
ACH-000146,0.0252709177977
ACH-000148,-0.138204848874
ACH-000150,-0.311469208863
ACH-000152,-0.0886503742823
ACH-000153,-0.206646235925
ACH-000159,-0.12285016829800001
ACH-000160,-0.15809119007
ACH-000163,-0.14842267375
ACH-000167,-0.37916375306999994
ACH-000168,-0.0629693739884
ACH-000169,-0.0696151118493
ACH-000178,-0.0434509504349
ACH-000182,0.22132985608800002
ACH-000183,-0.2855700592
ACH-000188,-0.102195084003
ACH-000189,-0.0385885307985
ACH-000190,-0.07019984122669999
ACH-000198,0.00406565930321
ACH-000204,-0.034671340722199996
ACH-000206,0.10390523307600001
ACH-000207,-0.0668375330736
ACH-000211,0.0489931059969
ACH-000215,0.0455756657632
ACH-000221,-0.0923720085347
ACH-000222,-0.10087305112
ACH-000223,0.170020000378
ACH-000226,0.0364236812379
ACH-000227,-0.0798103798074
ACH-000228,0.117728258315
ACH-000231,-0.07614752274299999
ACH-000232,0.023672879680499997
ACH-000233,-0.005818214614920001
ACH-000234,0.017905439346599997
ACH-000235,-0.045181761974800005
ACH-000237,-0.060122151463699994
ACH-000238,0.015510469260499999
ACH-000243,0.0
ACH-000244,0.0
ACH-000246,-0.0452875674455
ACH-000248,-0.156350883542
ACH-000250,-0.0361770170183
ACH-000251,-0.03309965840159999
ACH-000253,0.07287992561310001
ACH-000255,0.0337530910873
ACH-000256,0.060338719434199994
ACH-000257,-0.11713636354599999
ACH-000258,-0.053779748519400004
ACH-000259,0.0354625364985
ACH-000260,-0.11650230805600001
ACH-000261,0.10726226690400001
ACH-000262,-0.0544605679141
ACH-000263,-0.00849538407685
ACH-000264,-0.0486389874396
ACH-000265,-0.0959228567839
ACH-000266,0.0564826759411
ACH-000272,-0.00740216018772
ACH-000273,0.116273342788
ACH-000274,0.0253802023048
ACH-000277,-0.08266548652910001
ACH-000278,-0.0655699058306
ACH-000279,-0.0688975739306
ACH-000280,-0.0480634345628
ACH-000281,-0.014770748841799998
ACH-000288,-0.0330765499448
ACH-000291,0.021440547788999998
ACH-000293,0.0294391986952
ACH-000294,-0.129676505066
ACH-000295,0.0445709246455
ACH-000296,-0.11223037496200002
ACH-000302,-0.106348759036
ACH-000304,0.022721487561599998
ACH-000307,-0.0015939275665599998
ACH-000308,0.000251381520848
ACH-000310,-0.0541814801749
ACH-000311,-0.040957451953400004
ACH-000312,-0.0804492950078
ACH-000315,-0.0912716681779
ACH-000316,0.11673540530200001
ACH-000317,0.146185370287
ACH-000318,-0.08765878900080001
ACH-000319,0.0950832008617
ACH-000320,0.0
ACH-000322,0.024145128609599997
ACH-000323,-0.0221317560918
ACH-000324,-0.155564209304
ACH-000329,-0.157535269788
ACH-000330,-0.12933940195399998
ACH-000331,0.00646169627754
ACH-000332,0.0666451123155
ACH-000334,-0.105076918804
ACH-000335,-0.066634220159
ACH-000336,-0.109440943577
ACH-000337,-0.07783282908210001
ACH-000339,0.012044502859100002
ACH-000341,-0.012547962775700002
ACH-000348,-0.08833234419269999
ACH-000350,0.12486504950999999
ACH-000352,-0.09056215395950001
ACH-000356,0.056022548970599995
ACH-000361,-0.112351578965
ACH-000362,-0.106427044483
ACH-000363,-0.104269376088
ACH-000364,-0.07798583290019999
ACH-000365,-0.0630185571709
ACH-000366,-0.052330635606899996
ACH-000368,-0.00803485450937
ACH-000374,-0.0868571098593
ACH-000375,-0.147659226885
ACH-000376,-0.111462198806
ACH-000381,-0.0805804401908
ACH-000383,-0.0242851650877
ACH-000387,-0.09773974585449999
ACH-000389,-0.0626079702329
ACH-000390,-0.0437169638463
ACH-000393,-0.0315624365397
ACH-000395,-0.25104646543299997
ACH-000397,-0.021521878639000003
ACH-000401,0.12198317973200001
ACH-000402,0.0508150160267
ACH-000403,0.121070025352
ACH-000404,0.287276700316
ACH-000406,-0.0981110741529
ACH-000407,-0.0141255937179
ACH-000408,0.04036730426019999
ACH-000410,0.0934954179367
ACH-000411,-0.0170860088774
ACH-000414,-0.023958154306900004
ACH-000415,0.10556206784199999
ACH-000416,0.032801749979
ACH-000420,0.0553660884257
ACH-000421,0.0622333723205
ACH-000424,0.0144889101793
ACH-000425,0.0469823421959
ACH-000426,-0.108175039
ACH-000427,-0.105353104018
ACH-000433,-0.131454231182
ACH-000436,-0.00967416683053
ACH-000444,-0.19143991186999998
ACH-000445,-0.00438929146387
ACH-000448,0.0198123276556
ACH-000450,0.141992254116
ACH-000452,0.0286761643568
ACH-000454,-0.06682984222760001
ACH-000458,0.08461298932320001
ACH-000459,0.074592955006
ACH-000460,-0.132524299024
ACH-000461,-0.0515772698405
ACH-000463,-0.157077403553
ACH-000464,-0.177422616226
ACH-000466,-0.0741177090342
ACH-000467,0.0541988636862
ACH-000468,-0.0528964754522
ACH-000469,-0.0619235882709
ACH-000470,0.038732726997000005
ACH-000471,-0.0541492012237
ACH-000472,-0.0737078010212
ACH-000473,0.37757454321199996
ACH-000475,0.0459834723983
ACH-000476,0.062000488342000004
ACH-000477,-0.147062963435
ACH-000480,-0.01833755141
ACH-000481,-0.0844793820916
ACH-000483,0.0110173693809
ACH-000484,-0.332035505814
ACH-000485,-0.122513840425
ACH-000486,0.137733454616
ACH-000487,-0.139185458036
ACH-000488,0.015983379744
ACH-000490,-0.17032250535399998
ACH-000491,-0.269810451351
ACH-000495,-0.031451848189
ACH-000496,-0.0112309849946
ACH-000499,-0.235307708576
ACH-000500,0.604777726072
ACH-000502,0.014606158384100001
ACH-000503,0.0836917284357
ACH-000505,-0.0542377666096
ACH-000507,-0.124445330331
ACH-000510,-0.0314541484731
ACH-000511,-0.202101576067
ACH-000512,-0.0600432953575
ACH-000516,-0.00487434962917
ACH-000517,-0.0313412066922
ACH-000518,0.0860284829184
ACH-000520,-0.0146854533191
ACH-000521,-0.09877467575960001
ACH-000522,-0.12494379785399999
ACH-000524,-0.058845578279499995
ACH-000527,0.0435351132181
ACH-000528,-0.0325766486193
ACH-000537,-0.06459596995860001
ACH-000541,0.041470146648
ACH-000542,0.014993228897599999
ACH-000544,-0.07181420402989999
ACH-000545,0.18146665731699999
ACH-000547,0.189949123609
ACH-000548,-0.0418632402724
ACH-000549,-0.148108735647
ACH-000550,-0.0377336141286
ACH-000552,0.0551157103314
ACH-000556,0.145137657429
ACH-000557,-0.0736583322998
ACH-000570,0.096526057698
ACH-000571,-0.07183911553139999
ACH-000573,-0.00459912060149
ACH-000576,-0.0434785783184
ACH-000580,-0.0384384722451
ACH-000584,0.0809785460757
ACH-000585,-0.033916351521
ACH-000588,0.05014000408080001
ACH-000589,-0.148108659872
ACH-000591,0.014000458814999998
ACH-000593,-0.0733149619636
ACH-000600,-0.0350948832106
ACH-000601,-0.014178476478200001
ACH-000604,0.0135723120698
ACH-000605,0.17192537808299999
ACH-000606,-0.0748138505487
ACH-000608,-0.0492806446458
ACH-000614,-0.0803887876602
ACH-000616,-0.0295627500258
ACH-000618,0.048449723253300006
ACH-000619,-0.0958349714362
ACH-000620,-0.0182721544259
ACH-000621,-0.0452691759938
ACH-000622,-0.109467195474
ACH-000623,0.10817983070999998
ACH-000624,-0.0321641883216
ACH-000627,-0.161237289752
ACH-000630,-0.0876338871037
ACH-000632,-0.12645256072
ACH-000633,-0.18333116679900002
ACH-000637,-0.0596837818214
ACH-000638,0.111847757183
ACH-000646,0.08483209623719999
ACH-000647,0.0648533307086
ACH-000648,0.14264576558599998
ACH-000649,-0.09080783679120001
ACH-000651,-0.06485928351869999
ACH-000652,-0.0959883408454
ACH-000653,0.095415788118
ACH-000657,-0.101567820439
ACH-000658,-0.030675139678
ACH-000661,-0.16787406553800002
ACH-000662,0.147648700326
ACH-000663,0.0197847974032
ACH-000665,0.044954489536300005
ACH-000671,-0.150732777885
ACH-000673,-0.022219022846499997
ACH-000676,0.0722863722239
ACH-000677,0.03597073887169999
ACH-000681,-0.0116467950569
ACH-000682,-0.010745877005499999
ACH-000683,-0.199915969228
ACH-000684,-0.07901161775150001
ACH-000688,0.09836355124849999
ACH-000693,-0.0808817378587
ACH-000694,-0.0162076083323
ACH-000695,0.11216165538799999
ACH-000696,-0.0560867298332
ACH-000697,-0.345851054726
ACH-000699,-0.013355838957799999
ACH-000701,-0.12593919599
ACH-000706,-0.20714373928100002
ACH-000711,-0.0719589230563
ACH-000713,-0.0392996217293
ACH-000714,-0.170534169214
ACH-000718,0.016311699187399997
ACH-000720,-0.08464858912869999
ACH-000721,-0.0211635009602
ACH-000724,-0.298199653743
ACH-000725,0.0345701002811
ACH-000732,0.0408075914365
ACH-000734,-0.036711729637
ACH-000735,-0.191411836356
ACH-000736,-0.151441044973
ACH-000738,0.0263808376093
ACH-000746,-0.0287734127751
ACH-000747,-0.0427918817316
ACH-000748,-0.14408404687100002
ACH-000753,0.0027272042567800005
ACH-000756,-0.0806373621225
ACH-000757,-0.0500928842495
ACH-000758,-0.023322229730099998
ACH-000760,0.032320667069000004
ACH-000763,-0.046170816613900004
ACH-000764,-0.29461618077
ACH-000765,-0.23364117530200001
ACH-000766,0.0
ACH-000767,0.05931232000680001
ACH-000768,0.100806243073
ACH-000769,-0.202798256844
ACH-000770,-0.0709647970005
ACH-000771,-0.0226543698838
ACH-000773,0.0409375305433
ACH-000776,-0.0929333298846
ACH-000777,-0.144017659395
ACH-000778,0.123615072607
ACH-000781,0.0650228140419
ACH-000782,-0.0288052090136
ACH-000783,0.0404931986726
ACH-000784,-0.053896685971300005
ACH-000785,-0.0784463298273
ACH-000787,0.00493428030316
ACH-000788,0.00213292345522
ACH-000791,0.0101859787023
ACH-000792,0.0265860429214
ACH-000794,-0.148612952394
ACH-000796,0.0290367058299
ACH-000799,0.110332030669
ACH-000800,-0.187407087884
ACH-000802,-0.00827204361016
ACH-000804,-0.18859128803199998
ACH-000805,-0.0307303425665
ACH-000809,-0.0115502828016
ACH-000810,-0.0827254882203
ACH-000811,-0.08414558585319999
ACH-000817,-0.220634147697
ACH-000819,-0.05849393486880001
ACH-000820,-0.135717868465
ACH-000821,-0.159508040177
ACH-000822,-0.116748056765
ACH-000823,-0.0668636154926
ACH-000824,-0.0848028440955
ACH-000827,-0.00400773789903
ACH-000829,0.112616335139
ACH-000831,-0.128061554906
ACH-000832,0.032374317993
ACH-000833,0.00836786200868
ACH-000834,-0.164633641364
ACH-000835,0.136359997782
ACH-000836,0.023825193422699998
ACH-000837,0.039690793813900005
ACH-000838,-0.049436887453600004
ACH-000839,-0.014087542679700001
ACH-000840,0.207366153492
ACH-000841,-0.0777500623165
ACH-000843,-0.0406841059965
ACH-000846,-0.165985901759
ACH-000847,0.0174508408371
ACH-000848,0.079068211361
ACH-000849,-0.11075490764799999
ACH-000851,-0.16789966473999998
ACH-000855,-0.09076102682019999
ACH-000856,-0.072185111718
ACH-000858,-0.000207280847341
ACH-000859,0.11733622169399999
ACH-000861,-0.059187888586499995
ACH-000862,0.023616120533799998
ACH-000865,0.030076558965400003
ACH-000866,-0.0872585288857
ACH-000867,-0.022046213089
ACH-000869,0.192671483345
ACH-000872,-0.121412698485
ACH-000873,0.041848401307599994
ACH-000876,0.06649599178
ACH-000878,-0.0532607598522
ACH-000880,0.20712507941199998
ACH-000881,-0.08839784849760002
ACH-000882,-0.108701199068
ACH-000884,-0.0962708437207
ACH-000885,-0.141796129514
ACH-000887,-0.100935188149
ACH-000888,-0.0303823775017
ACH-000889,-0.129634162948
ACH-000890,0.08971037347039999
ACH-000896,-0.0012788587981099999
ACH-000898,-0.23324914425299997
ACH-000900,-0.000708180808486
ACH-000901,-0.10369557180700001
ACH-000905,0.0035251340504
ACH-000906,-0.0519496977301
ACH-000907,-0.07399608970480001
ACH-000910,0.0910941115295
ACH-000911,-0.0447043241405
ACH-000912,-0.0014995831204000002
ACH-000913,-0.028979317768299998
ACH-000915,0.0344406882585
ACH-000916,-0.228293659262
ACH-000917,-0.0712829022025
ACH-000921,0.0162103017715
ACH-000924,0.11793350316199999
ACH-000926,0.015201482503500001
ACH-000928,0.0228321803559
ACH-000929,0.0144146952115
ACH-000932,0.0371219917437
ACH-000935,0.0171377328122
ACH-000936,-0.0496648123154
ACH-000937,-0.0388574046571
ACH-000938,-0.135615425962
ACH-000939,-0.0846955319992
ACH-000941,-0.11243449825999999
ACH-000943,-0.0206814343682
ACH-000946,0.0277192559475
ACH-000947,0.035070917121900004
ACH-000948,-0.028068065367700002
ACH-000950,-0.11385448529799999
ACH-000953,-0.09559711806469999
ACH-000957,0.261728521945
ACH-000958,0.224117494554
ACH-000960,-0.105576336956
ACH-000963,-0.365990788997
ACH-000968,-0.00635923182159
ACH-000969,-0.058263213559800006
ACH-000973,-0.11038359584
ACH-000974,-0.0618794474538
ACH-000975,-0.10471737240800001
ACH-000976,-0.0696175148212
ACH-000978,0.33690395829400005
ACH-000980,-0.0598086517241
ACH-000984,0.0626919455329
ACH-000986,-0.0727519990315
ACH-000988,-0.0452660715979
ACH-000993,-0.0512002734693
ACH-000994,0.12093764397199999
ACH-000996,0.0600034551795
ACH-001001,-0.108328146709
ACH-001020,0.010041355789399999
ACH-001028,-0.023824444046
ACH-001031,-0.017254398197
ACH-001038,-0.00508614656207
ACH-001048,-0.166102863762
ACH-001050,-0.06092476754790001
ACH-001053,-0.177731186748
ACH-001054,-0.0761958162816
ACH-001061,0.117012080012
ACH-001067,0.0273224785695
ACH-001075,0.103004518243
ACH-001096,-0.184955535752
ACH-001128,-0.160347623434
ACH-001134,-0.102500561789
ACH-001151,0.0160191964647
ACH-001163,-0.038095833314
ACH-001164,-0.182517770977
ACH-001173,0.102342432902
ACH-001183,0.0864065170083
ACH-001184,-0.0649841410018
ACH-001190,0.0013622844872000002
ACH-001192,0.140749259063
ACH-001193,-0.183630570301
ACH-001196,0.019561836874400003
ACH-001197,0.00274218213473
ACH-001205,-0.009804727580190001
ACH-001211,0.100098024444
ACH-001212,0.365144292456
ACH-001228,0.0236274232687
ACH-001232,-0.0262575530565
ACH-001239,-0.12868577084000002
ACH-001274,-0.027053470775299997
ACH-001275,0.09816161609139999
ACH-001277,-0.251026447799
ACH-001278,0.09510648747929999
ACH-001280,-0.179683130772
ACH-001283,0.179849530327
ACH-001289,0.0632630564026
ACH-001295,-0.0694156250853
ACH-001300,0.06698970719689999
ACH-001301,-0.034929019407599994
ACH-001302,-0.0209508485209
ACH-001303,-0.0759376236705
ACH-001306,-0.255058363839
ACH-001318,0.0313062005815
ACH-001322,-0.0320059805366
ACH-001328,-0.05138501519230001
ACH-001332,-0.34371396430100004
ACH-001333,0.172621531481
ACH-001336,-0.155507261994
ACH-001340,-0.00872426995032
ACH-001346,0.0491784271937
ACH-001353,0.09775852781189999
ACH-001354,-0.267504695672
ACH-001367,0.159953323071
ACH-001368,-0.0393344615556
ACH-001374,0.36120057626900004
ACH-001375,-0.0422745757959
ACH-001377,-0.13820086533099998
ACH-001380,-0.0798121469475
ACH-001391,0.23981299371
ACH-001407,0.0995755670304
ACH-001408,-0.12123077041
ACH-001413,0.173320256862
ACH-001430,-0.22772606595400002
ACH-001431,0.0393661027051
ACH-001450,-0.22072805287099997
ACH-001496,0.08281545453910001
ACH-001500,-0.0851800034162
ACH-001521,0.18574149022300002
ACH-001523,0.0227435361479
ACH-001532,0.0133553456775
ACH-001536,-0.06207901205130001
ACH-001550,-0.0662648094149
ACH-001552,0.123677794184
ACH-001554,0.159624197427
ACH-001645,0.154560770505
ACH-001654,0.0201584042293
ACH-001715,-0.176917240282
ACH-001735,-0.03789824758680001
ACH-001736,0.0316840647284
ACH-001737,0.172931674094
ACH-001740,0.0171894479085
ACH-001745,-0.0290884319522
ACH-001750,-0.00827386746372
ACH-001765,0.0930895898542
ACH-001956,0.0502334913719
ACH-001957,0.152201697568
