,ACOT4 (122970)
ACH-000004,-0.17998730618647624
ACH-000005,0.09776744980729292
ACH-000007,-0.06267661954070937
ACH-000009,-0.3329763076835733
ACH-000011,-0.2237995025279354
ACH-000012,-0.12798069935293122
ACH-000013,-0.3461371364959957
ACH-000014,-0.22071633280179687
ACH-000015,-0.3217546265510093
ACH-000017,-0.1357689030994413
ACH-000018,-0.3849314650255845
ACH-000019,-0.3385879316256449
ACH-000021,-0.07729113177856753
ACH-000022,-0.2182649236615442
ACH-000025,-0.08828063330662635
ACH-000028,-0.2624141725484199
ACH-000030,-0.16617580072982802
ACH-000035,-0.08153444228958802
ACH-000036,-0.2093483698682608
ACH-000037,-0.03600904109693859
ACH-000039,-0.2046961406113896
ACH-000040,-0.34147345683333435
ACH-000041,-0.17830419037817333
ACH-000042,-0.06056283839417687
ACH-000045,-0.17306855278307948
ACH-000047,-0.24864753175968765
ACH-000052,-0.3433774135287803
ACH-000053,-0.2768427780203373
ACH-000054,-0.26034619840965983
ACH-000055,-0.04391366117111286
ACH-000060,-0.2561652027022354
ACH-000067,-0.34750979940587684
ACH-000070,-0.20464150246884025
ACH-000075,-0.4643208095335905
ACH-000078,-0.2457986430372975
ACH-000082,-0.19983038716931475
ACH-000085,0.04164204145387635
ACH-000086,-0.35060243982072115
ACH-000087,-0.1173601319464061
ACH-000092,-0.2667810352194958
ACH-000095,-0.3608258955320395
ACH-000097,-0.12905729838851016
ACH-000098,-0.2470698680668533
ACH-000099,-0.17538012125445795
ACH-000108,-0.15879625956165738
ACH-000113,-0.1496414701828969
ACH-000116,-0.22821549917751394
ACH-000118,-0.112000707381991
ACH-000120,-0.10770394984202286
ACH-000123,-0.280076422621667
ACH-000127,-0.12994311871070455
ACH-000128,-0.05273455748172778
ACH-000132,-0.07299435226387352
ACH-000133,-0.21285737259967485
ACH-000137,-0.20118926414189287
ACH-000138,-0.15838241722944327
ACH-000142,-0.1669995203209988
ACH-000143,-0.08236651891846812
ACH-000146,-0.2788732913330747
ACH-000148,-0.16446362653726992
ACH-000150,-0.14152056798524246
ACH-000152,-0.2982428813353412
ACH-000153,0.11663680713006552
ACH-000159,-0.0914278971686692
ACH-000160,-0.2628870333284667
ACH-000163,-0.19490436142984602
ACH-000167,0.289441973609237
ACH-000168,-0.14097059611742388
ACH-000169,-0.19956574950082634
ACH-000178,-0.2293905615444571
ACH-000183,-0.24756849429999744
ACH-000188,-0.12084275808731175
ACH-000189,-0.11100227340594776
ACH-000190,-0.2122934464939096
ACH-000198,-0.2208692186759076
ACH-000203,-0.20310890211901672
ACH-000204,-0.5044258318427679
ACH-000206,-0.13598983846024118
ACH-000207,-0.3389678808664093
ACH-000208,-0.048027739133845934
ACH-000210,-0.3631856038075704
ACH-000211,-0.16029118217373453
ACH-000215,-0.0962215779102032
ACH-000221,-0.10815561789046403
ACH-000222,-0.11394411513214647
ACH-000223,-0.21626377673307773
ACH-000226,-0.3028091906695847
ACH-000227,-0.17763862364728075
ACH-000228,-0.18979556503395775
ACH-000231,-0.09654487023492957
ACH-000232,-0.3428715732869619
ACH-000233,-0.2967221074914025
ACH-000234,-0.1509403789564663
ACH-000235,-0.1751005015381587
ACH-000237,-0.10612681884955087
ACH-000238,-0.17100159670642018
ACH-000242,-0.7983780856279967
ACH-000243,-0.23324633085189986
ACH-000244,-0.05843372330557106
ACH-000246,-0.3279287137766357
ACH-000248,-0.2262933461435425
ACH-000250,-0.1365543356514328
ACH-000251,-0.4250465803170727
ACH-000252,0.07171658565397299
ACH-000253,-0.23328876194462764
ACH-000255,-0.3997183433260788
ACH-000256,0.04205810360161955
ACH-000257,-0.1385131051445001
ACH-000258,-0.03708918753752266
ACH-000259,-0.13117857599703325
ACH-000260,-0.235229671342766
ACH-000261,-0.1712966063920511
ACH-000262,-0.29925665375049393
ACH-000263,-0.5203880547107897
ACH-000264,-0.24930973674577245
ACH-000265,-0.298892587431953
ACH-000266,-0.14738428443365234
ACH-000272,-0.20074647618618024
ACH-000274,-0.10787534373182464
ACH-000277,-0.1820705400692943
ACH-000278,-0.24186332322264625
ACH-000279,-0.4234720837704811
ACH-000280,-0.33032234863458776
ACH-000281,-0.014479417978443897
ACH-000288,-0.10591617583269212
ACH-000291,-0.2814619134526215
ACH-000293,-0.2653481683784286
ACH-000294,-0.32076535039764115
ACH-000295,-0.050561916834161065
ACH-000296,-0.06425291590871535
ACH-000302,-0.17635884519683326
ACH-000304,0.05594926404714288
ACH-000307,-0.08351470704034178
ACH-000308,-0.15403889139889465
ACH-000310,-0.20034767338420373
ACH-000311,-0.12867744674469322
ACH-000312,-0.11653823953216433
ACH-000315,-0.1944530313002713
ACH-000316,0.13567323110413254
ACH-000317,-0.3959258985527479
ACH-000318,-0.16207619613867513
ACH-000319,-0.2559776558370974
ACH-000320,-0.10753869303040826
ACH-000322,0.11151669202769794
ACH-000323,-0.11071527969335762
ACH-000324,-0.2907872830355201
ACH-000329,-0.13658581340353507
ACH-000330,-0.19888207152856552
ACH-000331,-0.01500638878851848
ACH-000332,-0.19840724584380584
ACH-000334,-0.19560170558959047
ACH-000335,-0.04685737518066178
ACH-000336,-0.04627706966998136
ACH-000337,-0.3039100710278482
ACH-000338,0.027380777543582768
ACH-000339,-0.17480616125736895
ACH-000341,-0.4909403934902222
ACH-000348,-0.16926179197345398
ACH-000350,-0.16716019466483772
ACH-000352,-0.23294972273114314
ACH-000356,-0.2373563006494345
ACH-000361,-0.5978620571664709
ACH-000362,-0.333803029788346
ACH-000363,-0.3582726873793821
ACH-000364,-0.2763645769055689
ACH-000365,-0.20710938030039525
ACH-000366,-0.28358129447816177
ACH-000368,-0.18991380784162284
ACH-000374,-0.07079113927104289
ACH-000375,-0.23829154243528866
ACH-000376,-0.1270735660948737
ACH-000381,-0.12743093964027033
ACH-000383,-0.2595134349351993
ACH-000387,-0.16946315069906398
ACH-000389,-0.573025125496513
ACH-000390,-0.20385811770235532
ACH-000393,-0.2959683310923497
ACH-000395,-0.39443832910502186
ACH-000396,-0.4764672921328531
ACH-000397,-0.285013828515042
ACH-000401,-0.20364151418283927
ACH-000402,-0.052806316369980656
ACH-000403,-0.2760238670111944
ACH-000404,0.11276853314547745
ACH-000406,-0.2362854043153535
ACH-000407,-0.2215188829704502
ACH-000408,-0.2741543698696555
ACH-000410,-0.19579772799434464
ACH-000411,-0.20272906605259947
ACH-000414,-0.20860360787310706
ACH-000415,-0.2194065957410695
ACH-000416,-0.19816189495784695
ACH-000420,-0.14017021372210886
ACH-000421,-0.159256448813846
ACH-000424,-0.16925011930386993
ACH-000425,-0.08827501615496201
ACH-000426,-0.13940061613330135
ACH-000427,-0.2862776952961153
ACH-000433,-0.1236507056935727
ACH-000435,-0.09158485801414744
ACH-000436,-0.3385031195789155
ACH-000444,-0.28479537087732915
ACH-000445,-0.4205616260144472
ACH-000448,-0.260932997049192
ACH-000450,-0.12592658062188444
ACH-000452,-0.16258395857228602
ACH-000454,-0.4041527411834139
ACH-000458,-0.206465005784255
ACH-000459,-0.04946434665038636
ACH-000460,-0.2275665684725657
ACH-000461,-0.09325933913336652
ACH-000463,-0.2323578095385584
ACH-000464,-0.1891418730167258
ACH-000466,-0.1831528529043667
ACH-000467,-0.077764844388918
ACH-000468,-0.093348978628941
ACH-000469,-0.1821933585256168
ACH-000470,-0.3526685468704755
ACH-000471,-0.17257252634568615
ACH-000472,-0.2373428249516568
ACH-000473,-0.18774474272842565
ACH-000475,-0.24535869224243426
ACH-000476,-0.2764237339871373
ACH-000477,-0.224941091250058
ACH-000479,-0.17252756635466213
ACH-000480,-0.2095211152612645
ACH-000481,-0.2631890112263205
ACH-000483,-0.2853193353794581
ACH-000484,-0.21720755304329592
ACH-000485,-0.16041360913663294
ACH-000486,-0.3001346799955317
ACH-000487,0.04916360038725225
ACH-000488,-0.11369276651153135
ACH-000490,-0.2092239015638956
ACH-000491,-0.153227055435396
ACH-000495,-0.19073429454355434
ACH-000496,-0.08313227053513361
ACH-000499,-0.3802856755733801
ACH-000500,-0.250440975121254
ACH-000502,-0.1928080048613079
ACH-000503,-0.1438879512509539
ACH-000505,-0.2878498577914428
ACH-000507,-0.3990925055628963
ACH-000510,-0.27432007963017435
ACH-000511,-0.08696112921427808
ACH-000512,-0.09208288027437904
ACH-000516,-0.04616899679926456
ACH-000517,-0.2275366746205741
ACH-000518,-0.08169977489568835
ACH-000520,-0.1331703856321179
ACH-000521,-0.17671111328815195
ACH-000522,-0.21120638859408805
ACH-000524,-0.3376728083438056
ACH-000527,-0.2213870360114524
ACH-000528,-0.2483557393678771
ACH-000537,-0.11178434126168382
ACH-000541,-0.43921522800381535
ACH-000542,-0.2799076146638559
ACH-000544,-0.0411457155804478
ACH-000545,-0.07804475647162969
ACH-000547,-0.3383970825965213
ACH-000548,-0.12581311655750946
ACH-000549,-0.15730696654821336
ACH-000550,-0.17749583287475487
ACH-000552,-0.2239989287582206
ACH-000556,-0.2323342816573848
ACH-000557,-0.18247632417630186
ACH-000569,-0.3177022951378665
ACH-000570,-0.2567463435068849
ACH-000571,-0.2759273780418316
ACH-000573,-0.19519765125712554
ACH-000576,-0.010801379936003832
ACH-000579,-0.13137103113953555
ACH-000580,-0.19762654621816772
ACH-000584,-0.30285773786642683
ACH-000585,-0.16138504436821918
ACH-000588,-0.014072491841532177
ACH-000589,-0.3180794484018445
ACH-000591,-0.2671521331917478
ACH-000593,-0.1740580400296074
ACH-000600,-0.14384263907467046
ACH-000601,-0.05863423185282045
ACH-000605,-0.4019942033150441
ACH-000606,-0.1570435580705321
ACH-000608,-0.19982986736809716
ACH-000614,-0.05331853733608242
ACH-000616,-0.21895060422016188
ACH-000618,-0.17417623185062162
ACH-000619,-0.31246972854703314
ACH-000620,-0.2890148601666359
ACH-000621,-0.013828081202296944
ACH-000622,-0.2263021865168723
ACH-000623,-0.22695972244305565
ACH-000624,-0.2582962761786725
ACH-000627,-0.2529507218913781
ACH-000630,-0.13265861719831326
ACH-000631,-0.13031330846570824
ACH-000632,-0.16934236246008946
ACH-000633,-0.19089704047262607
ACH-000637,-0.20157625083016376
ACH-000638,-0.15351799310050473
ACH-000646,-0.4718900425909241
ACH-000647,-0.13459129375925374
ACH-000648,-0.2614861654353905
ACH-000649,-0.2357086213675499
ACH-000651,-0.15056357410513255
ACH-000652,-0.2311456394897299
ACH-000653,-0.17936560992144798
ACH-000657,-0.3081778320062565
ACH-000658,-0.05172840933774494
ACH-000661,-0.283351947935567
ACH-000662,-0.4822507777028008
ACH-000663,-0.27127020951763425
ACH-000665,-0.17959841186605585
ACH-000671,-0.2256633205708236
ACH-000672,-0.5176262387093797
ACH-000673,-0.21734759469725504
ACH-000676,-0.16185032324432955
ACH-000677,-0.11745451189413388
ACH-000681,-0.2696382996921827
ACH-000683,-0.09739406420297003
ACH-000684,-0.1433002895270649
ACH-000688,-0.3782635476774627
ACH-000693,-0.12274998678213432
ACH-000694,-0.20896814406284986
ACH-000695,-0.061800178417931034
ACH-000696,-0.1926503800616104
ACH-000697,-0.3752892518842357
ACH-000699,-0.12949959609846304
ACH-000701,-0.149939518383244
ACH-000706,-0.13914949826142928
ACH-000711,-0.22902109969743836
ACH-000713,-0.07095706974060641
ACH-000714,-0.15772131476936505
ACH-000718,-0.3348726742588235
ACH-000720,-0.1905898502402297
ACH-000721,-0.16302702021413734
ACH-000724,-0.06969972031577062
ACH-000725,-0.14570349704309912
ACH-000732,-0.3895389389933077
ACH-000734,-0.1915266181655676
ACH-000735,-0.19274587839916624
ACH-000736,-0.10809647356434114
ACH-000738,-0.07678461910089704
ACH-000746,-0.3746312775946404
ACH-000747,-0.33134848207873513
ACH-000748,-0.12665145543365014
ACH-000753,-0.07201712284375801
ACH-000756,-0.4066173418209141
ACH-000757,-0.2463334290180573
ACH-000758,-0.0970426888679564
ACH-000760,-0.14030884766093593
ACH-000762,-0.2736568938042944
ACH-000763,-0.17727281783473334
ACH-000764,-0.1637511247013826
ACH-000765,-0.3919995296809293
ACH-000766,-0.11254949269165157
ACH-000767,-0.11400176811892065
ACH-000768,-0.07154573048885769
ACH-000769,-0.26268981078593684
ACH-000770,-0.2538714445652912
ACH-000771,-0.19753846904993635
ACH-000773,-0.3187963293220929
ACH-000776,-0.1984291473052231
ACH-000777,-0.11972125461710982
ACH-000778,-0.21093696858637048
ACH-000781,-0.10447273489815516
ACH-000782,-0.05631113579443382
ACH-000783,-0.31226048175342713
ACH-000784,-0.16460587330426918
ACH-000785,-0.21156352176237028
ACH-000787,-0.15286219518420602
ACH-000788,-0.18581323507202485
ACH-000791,-0.12637477574290315
ACH-000792,-0.15209942044992486
ACH-000794,-0.12456893925880105
ACH-000796,-0.08950527427580716
ACH-000798,-0.09789814685279592
ACH-000799,-0.1056640092842992
ACH-000800,-0.21033110108586414
ACH-000802,-0.10697053403580324
ACH-000804,0.004936207066813266
ACH-000805,-0.09789432836606513
ACH-000809,-0.16545778657946886
ACH-000810,-0.3259430471605933
ACH-000811,-0.24947751537995674
ACH-000817,-0.13210475409550215
ACH-000819,-0.17012361515604296
ACH-000820,-0.006027659705319011
ACH-000821,-0.2482094641289216
ACH-000822,-0.30996033064331635
ACH-000823,-0.11670784340297788
ACH-000824,-0.35484436271575165
ACH-000827,-0.1923130672255832
ACH-000829,0.01867582072928624
ACH-000831,-0.16065118573519555
ACH-000832,-0.1751196268774492
ACH-000833,-0.25110012151791034
ACH-000834,-0.1424132943881013
ACH-000835,-0.2102197655335456
ACH-000836,-0.12602007736325765
ACH-000837,-0.20554994667244128
ACH-000838,-0.13057007621873465
ACH-000839,-0.3587802101717648
ACH-000840,-0.06658470494412234
ACH-000841,-0.15767945488060914
ACH-000843,-0.20660944475510432
ACH-000846,-0.38953290754806863
ACH-000847,-0.2631978811747114
ACH-000848,-0.3342587007824759
ACH-000849,-0.2371543203862789
ACH-000851,-0.1883057765832245
ACH-000855,-0.11415745555470586
ACH-000856,-0.217256515317346
ACH-000858,-0.28789600531078513
ACH-000859,-0.09424245612936136
ACH-000861,-0.3560606194652481
ACH-000862,-0.23279767571392024
ACH-000865,-0.1736052735596856
ACH-000866,-0.10281423691533596
ACH-000867,-0.21399519257157812
ACH-000869,-0.010830529611846641
ACH-000872,-0.10803614664595164
ACH-000873,-0.2919463724496175
ACH-000876,-0.23128825793801436
ACH-000878,-0.3042664123055245
ACH-000880,-0.2326396475956843
ACH-000881,-0.13821867690294504
ACH-000882,-0.1906727712407678
ACH-000884,-0.1920914095874832
ACH-000885,-0.3270240801538277
ACH-000887,-0.1331585772017179
ACH-000889,-0.25233521702205625
ACH-000896,-0.1778323415623644
ACH-000898,-0.3634690396060543
ACH-000900,-0.07284965441287193
ACH-000901,-0.22886266792072865
ACH-000905,-0.14015979191881278
ACH-000906,-0.2308661383981825
ACH-000907,0.07959439123534162
ACH-000910,-0.2488325438954165
ACH-000911,-0.22468403181834048
ACH-000912,-0.2264766921119531
ACH-000913,-0.09903576033477607
ACH-000915,-0.3037559176590056
ACH-000916,-0.3219057539509211
ACH-000917,-0.1952563408628136
ACH-000920,-0.0915909820072906
ACH-000921,-0.2620073529396275
ACH-000924,-0.11753887483130306
ACH-000926,-0.14183225999929816
ACH-000928,-0.34859119769346525
ACH-000929,-0.3284694786674081
ACH-000932,-0.15211840642845628
ACH-000935,-0.2875206446431394
ACH-000936,-0.3013382027526728
ACH-000937,-0.2949330758351931
ACH-000938,-0.2067774656576287
ACH-000939,-0.18502779159844612
ACH-000941,-0.3551148649167639
ACH-000943,-0.2791520690094502
ACH-000946,-0.4123461281628917
ACH-000947,-0.19961139481751425
ACH-000948,-0.2921680919835125
ACH-000950,-0.26674402248499696
ACH-000953,-0.4668549290140995
ACH-000954,-0.33139376012093724
ACH-000957,-0.3842902465477139
ACH-000958,-0.3320591215563253
ACH-000960,-0.09444272840028577
ACH-000963,-0.19384552621030693
ACH-000968,-0.18853736363360135
ACH-000969,-0.3184589312227208
ACH-000972,-0.2453371398248093
ACH-000973,-0.3017358947723192
ACH-000974,-0.2264521703649304
ACH-000978,-0.23684579958790186
ACH-000984,-0.2799284919517567
ACH-000986,-0.3782792210754123
ACH-000988,-0.2512729895412935
ACH-000993,-0.3313249199960596
ACH-000994,-0.3512805839798222
ACH-000996,-0.13276353973226968
ACH-001001,-0.4477195562039579
ACH-001020,0.07830259696058996
ACH-001028,-0.24254089905229206
ACH-001031,-0.3087214366317286
ACH-001038,-0.19434357435971453
ACH-001048,-0.2779944385894853
ACH-001050,-0.30573281832460736
ACH-001053,-0.2477443459544449
ACH-001054,-0.2731784969498127
ACH-001061,-0.22250977292009705
ACH-001067,-0.18346155863682795
ACH-001075,-0.1710412812388696
ACH-001096,-0.15285120397130672
ACH-001111,-0.3946143859402345
ACH-001119,-0.217531956791794
ACH-001128,0.05385991255363831
ACH-001134,-0.1547147187234838
ACH-001151,-0.20455423475517154
ACH-001163,-0.13191200811193513
ACH-001164,-0.11088932441545576
ACH-001183,-0.05141467595549866
ACH-001192,-0.14481258642198516
ACH-001193,-0.06402921799230092
ACH-001196,-0.07272501607287535
ACH-001197,-0.18991347005711887
ACH-001205,-0.3420771869458662
ACH-001211,-0.3095308078859041
ACH-001212,-0.28295317409065
ACH-001228,-0.32789230982909673
ACH-001232,-0.2485187037648536
ACH-001239,-0.11675010602291755
ACH-001270,-0.319028977369675
ACH-001274,-0.1980644985193893
ACH-001275,-0.11525150973585035
ACH-001277,-0.4053957657619376
ACH-001278,-0.06980541232425679
ACH-001280,-0.1852430322801477
ACH-001283,-0.10862902838026203
ACH-001289,-0.11606739974304107
ACH-001300,-0.1866246957091804
ACH-001301,-0.05476448271267128
ACH-001302,-0.268790117042052
ACH-001306,-0.14943600475507454
ACH-001318,-0.010982764982597364
ACH-001322,-0.32879028236080776
ACH-001328,-0.2119263167395124
ACH-001332,-0.36881831074978105
ACH-001336,-0.16141312767526714
ACH-001346,-0.186914261132762
ACH-001353,-0.26032813282780304
ACH-001354,-0.150191777182724
ACH-001367,-0.5648374485179429
ACH-001368,-0.16892249798914752
ACH-001374,0.24547005591780466
ACH-001377,-0.17533787907688847
ACH-001380,-0.17241230495753615
ACH-001391,-0.15765672770849454
ACH-001408,-0.2363350936020556
ACH-001430,0.14133719283279406
ACH-001431,-0.0414275939622479
ACH-001450,-0.311319943525612
ACH-001496,-0.24292022486921885
ACH-001500,-0.22235870575939304
ACH-001523,-0.4697424238309972
ACH-001532,-0.3313762775365008
ACH-001550,-0.2344953126398296
ACH-001552,-0.4436642827905385
ACH-001554,-0.29043200851638856
ACH-001654,-0.20858392549768195
ACH-001735,-0.07799493361710222
ACH-001736,-0.0576730057571862
ACH-001737,0.011575808101839436
ACH-001740,-0.22045679578649532
ACH-001745,-0.2087417285417268
ACH-001765,-0.3127738549520196
