,SMOC1 (64093)
ACH-000004,0.010268731023444956
ACH-000005,-0.09972310883057824
ACH-000007,-0.10316629751763524
ACH-000009,-0.0701591533831906
ACH-000011,-0.07368606592505722
ACH-000012,-0.08211444344277913
ACH-000013,-0.0936440181269548
ACH-000014,-0.08102595461160994
ACH-000015,-0.11671639380847025
ACH-000017,-0.1705866099632831
ACH-000018,-0.09480559828426324
ACH-000019,-0.13554330533882758
ACH-000021,-0.035071211801565624
ACH-000022,-0.0529162594207574
ACH-000025,-0.04981218825019183
ACH-000028,-0.0766068279894438
ACH-000030,-0.10072105321138207
ACH-000035,-0.005375463520790652
ACH-000036,-0.08223801712693057
ACH-000037,-0.026974158778083696
ACH-000039,-0.10718170224647494
ACH-000040,-0.16965447318375654
ACH-000041,-0.15014759387216922
ACH-000042,-0.06477665099759737
ACH-000045,-0.11328884673877085
ACH-000047,-0.06339248434293407
ACH-000052,-0.08052625467127368
ACH-000053,-0.11879570707752225
ACH-000054,-0.1064448669394306
ACH-000055,-0.15661430482378058
ACH-000060,-0.15703452540520352
ACH-000067,-0.019842179043785692
ACH-000070,-0.0298494052329629
ACH-000075,0.03866353256144765
ACH-000078,-0.12488625622203055
ACH-000082,-0.10603121550851301
ACH-000085,-0.14744255235573905
ACH-000086,-0.013868819150829392
ACH-000087,0.08098026284393363
ACH-000092,-0.01971393655154141
ACH-000095,-0.15243411367174206
ACH-000097,-0.007826386459838778
ACH-000098,-0.2050041260282767
ACH-000099,-0.08089888776915383
ACH-000108,-0.01312557697260144
ACH-000113,-0.09149348488718634
ACH-000116,-0.04336364733275851
ACH-000118,-0.04203853568251165
ACH-000120,-0.09575124590562473
ACH-000123,0.00593829193621174
ACH-000127,-0.12755306076819894
ACH-000128,0.04576988337922242
ACH-000132,-0.1285739787307974
ACH-000133,-0.030204878770462018
ACH-000137,-0.02419491908796517
ACH-000138,-0.1340520925854931
ACH-000142,-0.10565444295342916
ACH-000143,0.12195227283567445
ACH-000146,-0.09706967433689266
ACH-000148,-0.09141916735779274
ACH-000150,-0.05219698048183352
ACH-000152,-0.040019445540726784
ACH-000153,-0.0667965910387389
ACH-000159,-0.15326531587912826
ACH-000160,-0.028585954156494262
ACH-000163,-0.0934991865861299
ACH-000167,-0.3868992634849071
ACH-000168,0.0851855432253682
ACH-000169,-0.13089118165583072
ACH-000178,-0.09255086538213893
ACH-000183,-0.14800708449602698
ACH-000188,-0.042690622499842866
ACH-000189,-0.18992680477957696
ACH-000190,-0.1619762027522544
ACH-000198,-0.18581552014457006
ACH-000203,-0.3934897618737536
ACH-000204,-0.10655365652387777
ACH-000206,0.06622111881573937
ACH-000207,-0.03541997703044035
ACH-000208,-0.2562068356134368
ACH-000210,-0.0019278028017045297
ACH-000211,-0.12340700526408395
ACH-000215,-0.033875879362786424
ACH-000221,-0.058102657583765815
ACH-000222,-0.13020171242061782
ACH-000223,-0.022613105182492998
ACH-000226,-0.12557388488594975
ACH-000227,-0.03037841211328777
ACH-000228,-0.057746990092852064
ACH-000231,-0.13349781544101008
ACH-000232,-0.16386079324724984
ACH-000233,-0.04368527143347699
ACH-000234,0.07893287826675352
ACH-000235,-0.11133884395170328
ACH-000237,0.08405312045036564
ACH-000238,-0.1618993848122472
ACH-000242,-0.10867150834496483
ACH-000243,-0.14516502997326838
ACH-000244,-0.05485850194605457
ACH-000246,-0.020213475538263227
ACH-000248,-0.038820541108411766
ACH-000250,-0.1285591336208168
ACH-000251,-0.1340270795503222
ACH-000252,-0.2283774577402059
ACH-000253,-0.022353424140964483
ACH-000255,-0.10196385419606746
ACH-000256,-0.09051923713161428
ACH-000257,-0.07884987888381763
ACH-000258,-0.13008384456271205
ACH-000259,-0.17137222090266946
ACH-000260,-0.10610225230564048
ACH-000261,-0.06470252122974772
ACH-000262,-0.031924977806681264
ACH-000263,-0.10168351446437883
ACH-000264,-0.1849664090240582
ACH-000265,-0.014603702040093354
ACH-000266,-0.07922123762520146
ACH-000272,-0.0638929703222953
ACH-000274,-0.056792000629581535
ACH-000277,-0.1204634316527906
ACH-000278,-0.1387430164875324
ACH-000279,-0.11282338856880055
ACH-000280,-0.16786401824605188
ACH-000281,-0.10801680250702013
ACH-000288,-0.06467154327893893
ACH-000291,-0.06958968837195365
ACH-000293,-0.1287873181341481
ACH-000294,-0.19506595312804706
ACH-000295,0.04914355002069371
ACH-000296,-0.039573135227294096
ACH-000302,-0.04927579726796195
ACH-000304,-0.23561256928971966
ACH-000307,-0.05448894958529053
ACH-000308,-0.02972888177206551
ACH-000310,-0.18000133999861426
ACH-000311,-0.08580074701490367
ACH-000312,-0.06396501905058083
ACH-000315,-0.07065239404107895
ACH-000316,0.03270674078485783
ACH-000317,-0.10350356604448993
ACH-000318,0.015281535615375569
ACH-000319,-0.013566409579207557
ACH-000320,-0.06360484508488264
ACH-000322,-0.19124514401999207
ACH-000323,0.02478440300421933
ACH-000324,-0.07330997283146351
ACH-000329,-0.0863460077984461
ACH-000330,-0.04111495339448516
ACH-000331,-0.058597469920800185
ACH-000332,-0.10528220772117976
ACH-000334,-0.27443785731802484
ACH-000335,0.1473027239029775
ACH-000336,-0.12305089177254287
ACH-000337,-0.20753492117274744
ACH-000338,-0.083736832433413
ACH-000339,-0.14552116921270453
ACH-000341,-0.016891565459740406
ACH-000348,-0.06929332913757193
ACH-000350,0.08920933354671688
ACH-000352,-0.030574061789148437
ACH-000356,0.1311073650576805
ACH-000361,-0.28157007471599604
ACH-000362,-0.13073268091912446
ACH-000363,-0.12469678172108115
ACH-000364,-0.16924998465101165
ACH-000365,-0.14758774231270758
ACH-000366,-0.15589095642585
ACH-000368,0.05270240223852726
ACH-000374,0.0014266740990191607
ACH-000375,-0.2471441014377168
ACH-000376,-0.193356518790898
ACH-000381,-0.15474008059795907
ACH-000383,-0.09444090244165
ACH-000387,-0.02704900013859152
ACH-000389,-0.2896114206321054
ACH-000390,-0.18770642120600786
ACH-000393,-0.16703169081304725
ACH-000395,-0.1052276971042838
ACH-000396,-0.256314381710041
ACH-000397,-0.1108566869533439
ACH-000401,0.025600237060895783
ACH-000402,-0.21545087404552013
ACH-000403,-0.0942979514709521
ACH-000404,0.1166853819381014
ACH-000406,-0.11027758296078352
ACH-000407,-0.023197320679340272
ACH-000408,-0.14883745380237062
ACH-000410,-0.09744098955610422
ACH-000411,-0.05828643172854332
ACH-000414,-0.12545600708254487
ACH-000415,-0.1282687936365721
ACH-000416,-0.12459341698033975
ACH-000420,0.008075324672105805
ACH-000421,-0.08717675122151293
ACH-000424,-0.058469587311989216
ACH-000425,-0.1559521056675216
ACH-000426,-0.1214974732347286
ACH-000427,-0.08397877477547376
ACH-000433,-0.2194158685817368
ACH-000435,-0.1622708165351503
ACH-000436,-0.123915715456226
ACH-000444,-0.17725371758281305
ACH-000445,0.03516128381067105
ACH-000448,-0.07493603419311319
ACH-000450,-0.25443278860450763
ACH-000452,-0.09578741148562124
ACH-000454,-0.14276877614223535
ACH-000458,-0.037532075104751136
ACH-000459,-0.09435490618765648
ACH-000460,-0.06615050819528938
ACH-000461,-0.06917332030348543
ACH-000463,-0.040117691336590856
ACH-000464,-0.18133804738076867
ACH-000466,-0.00894184343468473
ACH-000467,0.012715067891431795
ACH-000468,-0.030345283619368262
ACH-000469,-0.15435896850015593
ACH-000470,-0.08021343261776004
ACH-000471,-0.06426666030753435
ACH-000472,-0.15720985414625482
ACH-000473,-0.17668623187069124
ACH-000475,-0.09320471341936017
ACH-000476,-0.05827005403473021
ACH-000477,-0.15203971647716322
ACH-000479,-0.33919078770574057
ACH-000480,-0.18411731990803312
ACH-000481,-0.1619014137944849
ACH-000483,-0.02572506560423217
ACH-000484,-0.15071364034443535
ACH-000485,-0.14661789296669156
ACH-000486,-0.04517474351517063
ACH-000487,-0.15256590958236918
ACH-000488,-0.06633744548373073
ACH-000490,-0.09425826799839468
ACH-000491,0.025937535119099003
ACH-000495,-0.1473152560678334
ACH-000496,-0.19654025118827828
ACH-000499,-0.3628924498324008
ACH-000500,-0.12200288253700632
ACH-000502,0.010770755711137607
ACH-000503,-0.17507181403533995
ACH-000505,-0.10548010316479013
ACH-000507,-0.1708682726115354
ACH-000510,-0.08546201524864794
ACH-000511,-0.2169094523496436
ACH-000512,-0.12749840481851926
ACH-000516,-0.1102161601012112
ACH-000517,-0.11739322313841573
ACH-000518,-0.0933829544777886
ACH-000520,-0.11502401804151205
ACH-000521,-0.1532421009308839
ACH-000522,-0.0934462022765919
ACH-000524,-0.10898066651785587
ACH-000527,-0.1220094322583698
ACH-000528,-0.1791484337595122
ACH-000537,-0.030025243676700168
ACH-000541,-0.15008189519841836
ACH-000542,-0.057285185055599486
ACH-000544,-0.1232444901173401
ACH-000545,-0.12319757682055572
ACH-000547,0.001876610577830361
ACH-000548,-0.15208094872908565
ACH-000549,0.03672887242416811
ACH-000550,-0.0910372774673046
ACH-000552,-0.16003943235791515
ACH-000556,-0.02197437475820493
ACH-000557,-0.028607024297241043
ACH-000569,-0.03565134498333488
ACH-000570,-0.14308239972169476
ACH-000571,-0.15463190182726247
ACH-000573,-0.10795763410318786
ACH-000576,-0.09228963292930804
ACH-000579,-0.3304656778687752
ACH-000580,0.02476513516604425
ACH-000584,-0.14343046729813308
ACH-000585,-0.06357059513546151
ACH-000588,-0.03843030653048929
ACH-000589,-0.12033717940751106
ACH-000591,-0.17742219838532264
ACH-000593,-0.06621892362417056
ACH-000600,-0.17482829508422748
ACH-000601,-0.024106725076171516
ACH-000605,0.03647768634748082
ACH-000606,-0.06841071120779837
ACH-000608,-0.10745330347605313
ACH-000614,-0.022433420107057837
ACH-000616,-0.08478464599397292
ACH-000618,-0.07621449841510583
ACH-000619,-0.009859753123059048
ACH-000620,-0.06848740594217954
ACH-000621,0.0009794794565088883
ACH-000622,-0.24794175690405784
ACH-000623,-0.11906683031258485
ACH-000624,-0.0971761167919986
ACH-000627,-0.10688330374472736
ACH-000630,-0.16133836944740731
ACH-000631,-0.10279336101184378
ACH-000632,-0.1252401145341324
ACH-000633,-0.13789377135633066
ACH-000637,-0.006937843767050694
ACH-000638,-0.1520720144952853
ACH-000646,-0.1748883089396822
ACH-000647,-0.0743945393580374
ACH-000648,-0.09149196486362376
ACH-000649,-0.19041627219759927
ACH-000651,-0.07636252142366594
ACH-000652,-0.02310046330957273
ACH-000653,-0.16837113109981486
ACH-000657,-0.1048431651862976
ACH-000658,-0.035101034125961675
ACH-000661,-0.08167581378420304
ACH-000662,-0.16888667069265395
ACH-000663,-0.0914317624674502
ACH-000665,-0.04647092566173725
ACH-000671,0.016338801497333657
ACH-000672,-0.387503521230472
ACH-000673,-0.09344645083482804
ACH-000676,-0.17721927007296284
ACH-000677,-0.02388638786497166
ACH-000681,-0.054159788644741184
ACH-000683,-0.04330227608642588
ACH-000684,0.0137714499700179
ACH-000688,0.0480193833988109
ACH-000693,-0.05864191279631474
ACH-000694,-0.10212914727228124
ACH-000695,0.03271253760478733
ACH-000696,-0.10289508944146122
ACH-000697,-0.1257575758779696
ACH-000699,-0.019946413343252808
ACH-000701,0.003936607762445268
ACH-000706,-0.1926488645495677
ACH-000711,-0.1221622891707624
ACH-000713,0.08067196294677813
ACH-000714,-0.08669320914576195
ACH-000718,-0.29228699807259345
ACH-000720,-0.012833020884554729
ACH-000721,-0.08057061725024242
ACH-000724,-0.2610151052018057
ACH-000725,-0.14256752948252455
ACH-000732,-0.1048208065757243
ACH-000734,-0.07949036295803381
ACH-000735,-0.05297308955120338
ACH-000736,-0.12800123565373678
ACH-000738,-0.1557659763348539
ACH-000746,-0.06453482776349857
ACH-000747,-0.10093134877444383
ACH-000748,0.03746437117063687
ACH-000753,-0.09503554420248224
ACH-000756,-0.21653887149787504
ACH-000757,-0.15804881599450776
ACH-000758,-0.04883837475295392
ACH-000760,-0.2728050218157971
ACH-000762,0.0018717716558498477
ACH-000763,0.020560501040112682
ACH-000764,-0.027483781668644486
ACH-000765,-0.1032374918276222
ACH-000766,-0.0984091928352928
ACH-000767,-0.09684757474597268
ACH-000768,-0.17220987143195507
ACH-000769,-0.2741056089803621
ACH-000770,-0.17392025556701782
ACH-000771,-0.1457042403991656
ACH-000773,-0.1297443249646923
ACH-000776,-0.09872195648870964
ACH-000777,-0.07376984659196656
ACH-000778,-0.18251241278715272
ACH-000781,-0.08558216979864511
ACH-000782,-0.1422343077990296
ACH-000783,-0.03927032264794878
ACH-000784,-0.12167110875441453
ACH-000785,-0.1561586750986542
ACH-000787,-0.02721422125110917
ACH-000788,-0.06654322298510264
ACH-000791,-0.14146446716693628
ACH-000792,-0.061413752440953824
ACH-000794,-0.08256520390148096
ACH-000796,-0.14287192589882786
ACH-000798,-0.1333435392631514
ACH-000799,-0.11298034897023712
ACH-000800,-0.36507756240804096
ACH-000802,0.06867861772084374
ACH-000804,0.03581640126274109
ACH-000805,-0.20481939898571566
ACH-000809,-0.06966824935773921
ACH-000810,-0.3711321687034985
ACH-000811,-0.035300160971654566
ACH-000817,-0.23000464884071706
ACH-000819,-0.011849683982586328
ACH-000820,-0.10361222256510608
ACH-000821,-0.1173067299034678
ACH-000822,-0.09948203760988172
ACH-000823,-0.04918518167111165
ACH-000824,-0.0963138572603713
ACH-000827,-0.13028728959302274
ACH-000829,-0.19110341782102355
ACH-000831,-0.03479656455048909
ACH-000832,0.02299336457624251
ACH-000833,0.0019264926091796105
ACH-000834,0.016375353069377874
ACH-000835,-0.09926240266929906
ACH-000836,-0.06594727571899807
ACH-000837,-0.046924047839960216
ACH-000838,-0.1459835032622458
ACH-000839,-0.29765156344028004
ACH-000840,-0.001988214036986327
ACH-000841,-0.13154286441930926
ACH-000843,0.10308337829327203
ACH-000846,-0.1683862156675551
ACH-000847,-0.08793698340470307
ACH-000848,-0.07175079215771857
ACH-000849,-0.12697224719155722
ACH-000851,-0.08915441436333346
ACH-000855,-0.05519686525218097
ACH-000856,-0.060806336101228126
ACH-000858,-0.07383700760180761
ACH-000859,-0.011947919595590705
ACH-000861,-0.12849172791762026
ACH-000862,-0.16527649096847666
ACH-000865,-0.14270140967012002
ACH-000866,-0.07357640766049635
ACH-000867,-0.048748918016971184
ACH-000869,-0.12427916391847567
ACH-000872,0.0017443146925298456
ACH-000873,-0.07383196672353351
ACH-000876,-0.0912221977612971
ACH-000878,-0.2004551397298019
ACH-000880,0.022915430327552208
ACH-000881,-0.1284167473903218
ACH-000882,-0.2501329286370609
ACH-000884,0.0010152942469921422
ACH-000885,-0.13894609872538932
ACH-000887,-0.032940008670808166
ACH-000889,-0.2041450581563708
ACH-000896,-0.134050406343233
ACH-000898,-0.1216166509305709
ACH-000900,-0.42923630826712217
ACH-000901,-0.07108075798666748
ACH-000905,0.03057478194858707
ACH-000906,-0.0907750028239552
ACH-000907,-0.17467653857841015
ACH-000910,-0.14004399336790616
ACH-000911,-0.008309751274547753
ACH-000912,-0.16045412550660532
ACH-000913,-0.10996105745757094
ACH-000915,-0.061656487799428124
ACH-000916,-0.4333095123453095
ACH-000917,-0.02697638438364468
ACH-000920,0.2400147971486013
ACH-000921,0.0025147974978582985
ACH-000924,0.00012125227296589736
ACH-000926,-0.06362075522817545
ACH-000928,-0.04037073184415611
ACH-000929,-0.01650791268977209
ACH-000932,-0.057433386899438076
ACH-000935,-0.13240663546741818
ACH-000936,-0.03541668607615925
ACH-000937,-0.0671655925455964
ACH-000938,-0.15994021820505172
ACH-000939,-0.04608321263690476
ACH-000941,-0.16577478072739155
ACH-000943,-0.0843218655967553
ACH-000946,-0.15316336844951545
ACH-000947,-0.0768836138499219
ACH-000948,-0.15438518671881465
ACH-000950,-0.1896521627187668
ACH-000953,-0.13711842561145102
ACH-000954,-0.12930458518612892
ACH-000957,-0.10675549944260923
ACH-000958,-0.12201721161445687
ACH-000960,-0.07603421870926036
ACH-000963,-0.2349557015254047
ACH-000968,0.04071124482450556
ACH-000969,-0.061607655815646166
ACH-000972,-0.13153283897326545
ACH-000973,-0.061537318139722824
ACH-000974,-0.03678591990461246
ACH-000978,0.13254510483603746
ACH-000984,-0.07938435171596121
ACH-000986,-0.228752610257656
ACH-000988,-0.14202824896298988
ACH-000993,-0.12051616843964265
ACH-000994,-0.19714031998798176
ACH-000996,-0.12327089967097644
ACH-001001,-0.13624924200314753
ACH-001020,-0.036062178002022466
ACH-001028,-0.15969113037160368
ACH-001031,-0.0906154704644293
ACH-001038,-0.17107944602218667
ACH-001048,-0.09237399410267268
ACH-001050,-0.08839847379663739
ACH-001053,-0.10402571201774584
ACH-001054,-0.07225262685449063
ACH-001061,-0.1676091600463336
ACH-001067,-0.08676405228388609
ACH-001075,-0.1781458558527078
ACH-001096,-0.04372001479600005
ACH-001111,-0.10715948511745388
ACH-001119,-0.2562079812713732
ACH-001128,0.05672735763214627
ACH-001134,-0.05753489053255624
ACH-001151,-0.08241905010623335
ACH-001163,-0.04587040261556746
ACH-001164,-0.05490753910342813
ACH-001183,-0.05623148762174887
ACH-001192,-0.15078160077331362
ACH-001193,-0.04828160145356322
ACH-001196,-0.11957933370951418
ACH-001197,-0.06901322355837858
ACH-001205,-0.005847678863689373
ACH-001211,-0.1277085187098221
ACH-001212,-0.006341475959764729
ACH-001228,-0.15287696577200496
ACH-001232,-0.2266321841024861
ACH-001239,-0.039383723495812865
ACH-001270,0.12495127173538892
ACH-001274,-0.12193037390349112
ACH-001275,-0.1884223573112653
ACH-001277,-0.018854497151489184
ACH-001278,-0.002296220267997201
ACH-001280,-0.3136473756511329
ACH-001283,-0.1482705828778642
ACH-001289,-0.07856194847869782
ACH-001300,-0.23336485122828698
ACH-001301,0.19163904609455013
ACH-001302,0.02577583977062636
ACH-001306,-0.09743126747222408
ACH-001318,-0.007993637836197925
ACH-001322,0.05138850074614552
ACH-001328,-0.11565302175763455
ACH-001332,0.053622466069726336
ACH-001336,-0.23969370361531955
ACH-001346,-0.08592197196697884
ACH-001353,-0.04370309236441781
ACH-001354,-0.08003649387451889
ACH-001367,-0.12854927367897104
ACH-001368,0.01959761238290199
ACH-001374,0.01262287472421912
ACH-001377,0.035263221760207616
ACH-001380,-0.15211649877975228
ACH-001391,0.0014001970728084354
ACH-001408,-0.05887862614788787
ACH-001430,0.026829900760969
ACH-001431,-0.11575365408155865
ACH-001450,-0.07353222140296672
ACH-001496,0.012647062036222486
ACH-001500,-0.05376211355193335
ACH-001523,-0.007939046260674595
ACH-001532,-0.09984066178979024
ACH-001550,-0.03568276964566962
ACH-001552,-0.18926714094826744
ACH-001554,-0.026620491524776455
ACH-001654,-0.09157188019135078
ACH-001735,-0.05678294403126431
ACH-001736,-0.0423695435397211
ACH-001737,-0.002788787802433836
ACH-001740,-0.28971468196029504
ACH-001745,-0.05697408572829324
ACH-001765,-0.10278524682106263
